timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
277715796,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6420.8364,6420.8364,3.8367324,0.098854885,1.3728953e-08,-0.39684016,0.046398476,-9.79998,0.03823833,0.006207724,-0.0020303363,56.532524,104.279495,94.62946,0.029445587,0.018551067,0.002309519,35.923508,35.923508
278660796,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6420.8164,6420.8164,3.8262799,0.10082011,9.6600825e-09,-0.29269946,0.3203933,-9.771828,0.01999704,-0.007465661,0.0012154551,49.189606,61.12568,88.42199,0.032274354,0.012595914,0.0033647455,35.9335,35.9335
279710794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6420.8125,6420.8125,3.9026823,0.10819054,1.4639303e-08,-0.21428764,-0.012952532,-9.736845,0.003820539,0.009312911,0.001820927,57.238865,176.33942,198.01518,0.07263958,0.013595162,0.004663788,35.925907,35.925907
280755793,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6420.8413,6420.8413,4.071544,0.111920334,1.876956e-08,-0.14051749,0.287541,-10.037949,0.022834705,0.027060483,-0.008481383,79.78181,190.48555,242.97513,0.07260451,0.017012155,0.0035613046,35.920723,35.920723
281695793,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6420.904,6420.904,4.1483645,0.110248774,8.78387e-09,-0.2431614,-0.10727939,-10.1016865,0.015069777,0.0023994935,0.0019335775,46.496178,115.36504,135.05759,0.0703082,0.015018352,0.00445958,35.91109,35.91109
282740795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.018,6421.018,4.2539053,0.10366489,1.3431085e-08,-0.088706754,0.23845007,-9.849912,0.03093531,0.0020135965,-0.0029055641,61.255547,204.1504,147.5587,0.073213935,0.017538117,0.0041496875,35.951202,35.951202
283685795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.1035,6421.1035,4.1752415,0.10607192,1.1806069e-08,-0.42689508,-0.0036359432,-9.6591625,0.000445428,0.011706027,-0.0048963986,61.512856,100.17591,162.87868,0.034205645,0.011962733,0.005516447,35.9389,35.9389
284730797,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.1885,6421.1885,4.0139036,0.10878126,9.0532195e-09,-0.3573211,-0.2163329,-9.720619,-0.0025348263,0.005001524,-0.00028259555,46.070034,111.0382,108.25418,0.03947173,0.011719231,0.004037724,35.932205,35.932205
285670803,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.2983,6421.2983,3.904892,0.10384136,1.3992884e-08,-0.37555715,-0.16128445,-10.031628,0.010344042,0.021650663,-0.0015343413,67.308556,195.44687,183.90375,0.06884668,0.019919876,0.0050878236,35.941174,35.941174
286720796,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.421,6421.421,4.1839666,0.11027717,1.4200808e-08,-0.31389505,0.13262285,-10.04945,0.014527114,-0.03036654,-0.003247042,65.47716,189.08244,159.76065,0.061721727,0.015464031,0.003407256,35.94146,35.94146
287665796,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.5156,6421.5156,3.9530602,0.10603443,1.51246e-08,0.03705691,0.2523174,-9.8691635,0.029720679,0.022653904,0.0021494005,67.55181,189.6925,163.92165,0.075638875,0.015028703,0.0032947888,35.93985,35.93985
288715796,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.622,6421.622,3.748719,0.10520347,1.7400644e-08,0.004137853,0.15895008,-9.94309,-0.020181755,-0.024122944,-0.005097571,73.28249,137.80614,169.55681,0.065670796,0.020021383,0.0055833305,35.912624,35.912624
289760795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.731,6421.731,3.787686,0.096454956,1.2222077e-08,-0.22363143,0.22299092,-10.041859,-0.010060944,-0.015321561,-0.0039244825,84.63064,184.23126,286.76276,0.056289908,0.020782907,0.005875458,35.90867,35.90867
290705794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.8228,6421.8228,4.0760875,0.102911316,6.8938206e-09,-0.23946959,0.114990324,-10.088817,0.0006023852,0.0049308413,0.0007535703,25.116993,69.827835,120.71527,0.027761567,0.011019055,0.002750477,35.90075,35.90075
291750799,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.8813,6421.8813,3.8147478,0.09425833,1.5536655e-08,-0.16653632,0.041456416,-9.7458105,0.0011119446,0.03279455,0.0041305986,43.960514,77.726616,75.81593,0.031183908,0.013171438,0.003625547,35.930122,35.930122
292695794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.886,6421.886,4.0427413,0.09470219,1.7197099e-08,-0.04721038,-0.046334255,-9.921462,0.016537767,0.03725249,0.0021136643,59.90637,103.69191,111.16985,0.04940164,0.020642726,0.0031821153,35.893906,35.893906
293745794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.8613,6421.8613,4.15497,0.09747912,1.5481675e-08,-0.46879166,0.24463376,-9.732848,0.024553554,-0.0010859637,0.0018862686,192.551,181.61636,179.06557,0.06411076,0.028016638,0.004616926,35.919376,35.919376
294675802,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.818,6421.818,4.5384154,0.09760218,1.9797127e-08,-0.14738357,-0.059243366,-9.904733,-0.06977628,0.024712544,0.0015291127,99.60268,154.35695,298.55502,0.06753535,0.03179742,0.005754517,35.924114,35.924114
295715797,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.763,6421.763,4.041754,0.10118068,9.4413055e-09,-0.24505806,-0.047166876,-9.636383,-0.012245834,-0.0109148845,0.0018784635,60.356472,42.162117,58.218758,0.027514927,0.015372732,0.002648331,35.922802,35.922802
296660796,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.726,6421.726,3.924158,0.08682893,9.568509e-09,-0.21854651,-0.1317746,-9.772317,0.016141118,0.017095307,0.0034070571,32.56632,54.18652,79.57653,0.02235243,0.010461448,0.0019643458,35.88063,35.88063
297705794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.678,6421.678,4.1288466,0.090957284,1.8180128e-08,-0.41255265,-0.0162104,-9.693714,0.031513132,0.05847515,0.033365373,37.957603,81.554405,86.94437,0.043892603,0.018085634,0.004249142,35.912273,35.912273
298750800,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.6396,6421.6396,4.601651,0.09978966,1.1280477e-08,-0.08848783,0.15083279,-9.939769,0.0035911489,0.007828612,-0.0061268564,101.55729,135.456,231.23347,0.032770675,0.011766971,0.003826263,35.880154,35.880154
299690793,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.6084,6421.6084,4.278613,0.10806884,1.6528736e-08,-0.07599246,0.13856001,-9.947471,0.0035513304,-0.014369521,-0.013237498,89.894615,279.92325,262.30188,0.09240477,0.018856965,0.0051331627,35.89902,35.89902
300735801,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.6084,6421.6084,3.976514,0.11753329,1.5174995e-08,-0.25438672,0.013517575,-9.860709,-0.012808886,-0.007130038,-0.0054192413,41.51936,135.21742,71.42027,0.048430912,0.011665362,0.0021031576,35.88691,35.88691
301675797,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.617,6421.617,4.0025754,0.11443228,1.281139e-08,-0.26436728,-0.22070406,-9.694265,-0.003964673,-0.010000182,-0.009341517,58.192345,171.25896,173.8653,0.10130692,0.019122267,0.0040764986,35.8939,35.8939
302725795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.6626,6421.6626,3.876799,0.102625996,1.739822e-08,-0.22921439,0.2370074,-9.942512,0.05191218,0.03069637,-0.013074963,77.78461,274.69235,111.90442,0.10567066,0.019337047,0.0038981321,35.89107,35.89107
303665795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.717,6421.717,4.3564963,0.09820832,1.9960131e-08,-0.21935964,0.04436847,-9.913925,0.01720622,-0.01491829,0.0042039263,115.91689,290.3351,244.33319,0.08529482,0.020402903,0.0043737707,35.878174,35.878174
304705795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.7935,6421.7935,4.4780903,0.09763876,1.8242897e-08,-0.21131584,-0.13841262,-9.812515,0.016347505,0.00034883016,0.008345256,108.464035,370.20105,163.26068,0.13296194,0.023383336,0.0032949657,35.898,35.898
305750801,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.8657,6421.8657,4.109827,0.11385523,1.2549782e-08,-0.2572765,-0.056817666,-9.706078,-0.018028812,-0.0025060782,-1.991194e-05,80.25465,134.32144,88.85339,0.07104631,0.010708653,0.0026691817,35.860577,35.860577
306695799,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.924,6421.924,4.093428,0.11721155,1.0995989e-08,-0.2606462,-0.027310813,-9.85898,-0.018469835,0.0021190513,-0.017879581,67.79158,212.21556,219.59163,0.05516783,0.017471887,0.0044240197,35.86087,35.86087
307740794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.981,6421.981,4.128603,0.1122345,2.4207074e-08,-0.20754477,0.032452706,-9.947146,0.024306746,0.05300403,-0.005401245,78.50708,208.13976,242.04733,0.08238695,0.018887492,0.005572034,35.860764,35.860764
308685794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6422.018,6422.018,3.9737463,0.10173607,1.03454845e-08,-0.38176575,0.01732647,-9.811933,0.010702999,-0.0082332315,0.0065738233,108.58345,195.72899,85.71071,0.06536709,0.014011912,0.0026262917,35.857918,35.857918
309730798,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6422.023,6422.023,4.3211784,0.110334516,1.8758437e-08,-0.36472505,0.13433817,-10.210644,0.0107000545,-0.03777223,0.00080300757,70.6412,196.13008,466.58615,0.056478947,0.020002425,0.0075053945,35.846188,35.846188
310675798,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6422.0137,6422.0137,4.0838184,0.10012022,9.315409e-09,0.03307308,0.011292166,-9.677228,0.023118094,0.0061014085,0.0033537932,32.011024,62.022003,79.05237,0.048631527,0.0145459995,0.0057244003,35.8263,35.8263
311725793,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.9766,6421.9766,4.0925565,0.110941716,1.1531476e-08,-0.11427332,0.22834867,-9.889972,0.022459723,-0.0034756495,-0.0027486493,108.57625,186.7113,246.19751,0.0795099,0.020260468,0.003938144,35.84662,35.84662
312665795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.945,6421.945,4.1082635,0.12435101,1.5523772e-08,-0.23118316,0.07574588,-9.853314,0.011173729,0.015809326,0.0001552313,78.29487,195.53899,209.30858,0.09703836,0.01801243,0.0043694675,35.831917,35.831917
313715796,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.9004,6421.9004,4.0735216,0.119923264,1.259764e-08,-0.23555702,0.19194497,-9.827541,-0.013484453,0.024488589,0.0073671024,75.02767,198.40892,112.4897,0.05320208,0.014552208,0.0037488837,35.822186,35.822186
314660795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.8633,6421.8633,4.1334395,0.10795913,1.5177193e-08,-0.35394236,0.076022044,-9.813876,0.0014458747,-0.0005563996,-0.0012135633,84.93503,282.3942,238.76305,0.103878066,0.018619515,0.0054094,35.79895,35.79895
315710795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.824,6421.824,4.100566,0.11183597,1.143653e-08,-0.30930722,0.06776656,-9.893477,0.02155187,-0.026464954,0.0040425085,55.853584,135.87828,166.43607,0.033441488,0.01108968,0.0035262995,35.781166,35.781166
316755801,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.7876,6421.7876,4.316444,0.120504685,1.1322571e-08,-0.15629119,-0.053125463,-9.670098,0.01693579,0.015201482,-0.0037646152,50.373863,156.62025,101.45366,0.070254356,0.015706409,0.004636894,35.782505,35.782505
317695796,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.7617,6421.7617,4.4461937,0.11641837,1.5815388e-08,-0.12921345,0.08040936,-9.810859,0.003796626,-0.00786076,-0.004836574,90.11598,258.21118,217.50046,0.17166732,0.02292459,0.0059465137,35.768066,35.768066
318745797,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.8115,6421.8115,3.7608662,0.106050916,1.2002892e-08,-0.3396107,-0.17391372,-9.745286,0.0036107034,0.0070916764,-0.0043533104,64.65214,113.76192,124.038666,0.11362595,0.018717328,0.005861637,35.807446,35.807446
319690814,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.842,6421.842,4.215561,0.11300656,1.290077e-08,-0.46441922,0.024023866,-9.928245,0.016149644,0.014472957,-0.0007427077,60.750996,128.84096,70.8096,0.04376726,0.009005938,0.0022969143,35.787254,35.787254
320740800,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.8354,6421.8354,4.216167,0.112003274,1.2275486e-08,-0.16552071,-0.008645,-9.910197,0.0071412805,0.018335601,0.003543246,64.640686,136.94472,114.50601,0.09364863,0.01582002,0.0035916416,35.75841,35.75841
321685796,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.8022,6421.8022,4.262035,0.11823516,1.8712324e-08,-0.2622721,-0.16436924,-10.011317,0.024436673,-0.024020065,-8.377059e-05,93.34726,299.30383,128.89987,0.14340219,0.022705564,0.004493811,35.77691,35.77691
322730795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.7686,6421.7686,4.3895807,0.11513344,1.2273874e-08,-0.29172763,0.063602075,-10.106349,-0.02634425,-0.011791756,0.008469197,65.2931,312.94348,197.14375,0.08273799,0.01124185,0.003924969,35.751743,35.751743
323670793,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.7397,6421.7397,4.325345,0.106136404,1.5233802e-08,-0.044861775,0.055686206,-9.829503,0.009009351,0.0074977293,-0.0035608471,68.94043,250.00539,189.3708,0.08256649,0.016772842,0.0050260657,35.753956,35.753956
324715793,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.714,6421.714,4.2169147,0.117829345,1.7451097e-08,-0.1441689,-0.17408855,-9.884088,0.011571765,0.02145336,-0.0067584817,118.235466,283.64523,457.74796,0.08682847,0.022181079,0.0072525134,35.760468,35.760468
325655795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.7476,6421.7476,4.2578063,0.11232879,1.3547498e-08,-0.2188771,-0.054127093,-9.992127,0.030866615,-0.013298611,-0.009455684,82.28027,194.67703,201.99107,0.05702339,0.010165693,0.0034707654,35.740192,35.740192
326705795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.736,6421.736,4.2114496,0.11215467,1.5469269e-08,-0.24211274,0.06078062,-9.559166,0.0146440575,-0.0149185825,0.009249424,86.44427,88.16087,132.01956,0.04196526,0.011675004,0.0031817982,35.729237,35.729237
327750808,3407890,3407890,0,0,0,0,0,0,0,0,799.99994,799.99994,6421.7124,6421.7124,4.299249,0.11109166,1.5027164e-08,-0.28587392,0.21127366,-9.773736,-0.0055262824,0.0133160325,-0.010196302,88.3642,102.106064,146.56757,0.04217056,0.012604851,0.004816545,35.71852,35.71852
328695795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.6855,6421.6855,4.308885,0.11455709,2.2400021e-08,-0.050876077,0.03494407,-9.929319,0.0051873694,0.02240267,0.00036487225,146.41507,328.4806,318.9746,0.102162115,0.030610166,0.0070117353,35.72713,35.72713
329745797,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6419.2935,6419.2935,4.4804277,0.11161424,1.4185152e-08,-0.4504042,0.2916494,-10.070688,0.0051722014,0.0123224,-0.0013922952,100.92261,233.92766,198.39612,0.10490529,0.026353717,0.00469168,35.721333,35.721333
330685795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.1553,6421.1553,4.352563,0.10655809,1.7763348e-08,-0.16417198,0.26277468,-9.657545,0.054988697,0.02229516,-0.0047829733,74.23421,159.9834,132.24773,0.055140205,0.0156011535,0.0044561583,35.708595,35.708595
331730795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6422.1123,6422.1123,4.217491,0.10179576,1.0731289e-08,-0.24596208,0.29277265,-9.8811035,-0.020090606,-0.009663998,0.0053950544,105.13463,189.93207,193.54713,0.070083655,0.019471187,0.004991389,35.699142,35.699142
332670794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.5674,6421.5674,4.261523,0.10370364,1.2293927e-08,-0.37441182,-0.10083741,-9.916814,0.0035291726,-0.038330056,0.0011031687,46.65537,97.808685,115.34345,0.03510505,0.018464856,0.004920431,35.68586,35.68586
333720793,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.1196,6421.1196,4.145775,0.1109697,1.4652136e-08,-0.33643743,-0.15939018,-9.872621,0.015452156,-0.005877878,0.0029486776,79.770996,202.73364,195.93642,0.07098576,0.014729037,0.0034654893,35.673103,35.673103
334660802,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6420.786,6420.786,3.9902842,0.10953247,1.441273e-08,-0.27089423,0.27075022,-9.855087,0.0054838047,-0.0005719936,-0.0030928713,73.28444,162.40182,116.13322,0.06480642,0.018291209,0.003585015,35.69013,35.69013
335705795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.208,6421.208,4.180694,0.102240615,2.0047953e-08,-0.06465945,0.30625436,-9.729896,0.030608572,0.02284877,-0.006684975,123.37836,346.17792,355.7652,0.11587744,0.022168225,0.009302584,35.664227,35.664227
336755795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6420.983,6420.983,3.970379,0.10026986,1.090561e-08,-0.04129564,-0.00089450704,-9.871097,0.010714723,-0.010456564,0.008073456,43.212517,84.08478,75.63362,0.04193326,0.012282265,0.0019046661,35.632607,35.632607
337695798,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6420.8394,6420.8394,4.105378,0.097640835,1.7534017e-08,-0.18608701,0.09468257,-9.885142,0.0067507694,-0.005142359,0.008890009,128.81795,220.31349,104.95039,0.07210754,0.026719712,0.0023146705,35.652508,35.652508
338740794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6420.8716,6420.8716,4.1614337,0.09747159,1.0917595e-08,-0.12886046,0.12634459,-9.925589,0.008894484,0.0213148,0.004669143,85.86254,232.63873,181.7779,0.075827315,0.02041564,0.003277621,35.64849,35.64849
339680794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.2046,6421.2046,4.1506734,0.103719905,1.2462787e-08,-0.24512647,0.11154652,-9.797625,0.0081174355,0.0074487426,0.010109194,59.074436,210.94962,101.690475,0.0789511,0.0208127,0.0031473187,35.63874,35.63874
340730803,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.096,6421.096,4.0863543,0.09496106,1.2182279e-08,-0.28856677,0.0883523,-9.787115,-0.018007753,0.030878836,-0.0056259185,80.24087,155.50874,93.53172,0.045480456,0.016919494,0.002336816,35.64125,35.64125
341670796,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6420.9673,6420.9673,4.571496,0.09688473,9.862742e-09,-0.09654537,0.19933118,-10.038019,0.04079605,-0.022996726,-0.002503725,73.500595,153.745,130.83186,0.064694814,0.011788364,0.0037098264,35.61769,35.61769
342715839,3407890,3407890,0,0,0,0,0,0,0,0,799.99744,799.99744,6421.1807,6421.1807,3.8082292,0.099445134,8.03196e-09,-0.17309086,0.26743978,-10.162204,0.01877737,-0.0091031045,0.0037121084,46.718277,104.58754,99.88311,0.03496176,0.0113056395,0.003948064,35.62332,35.62332
343660794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.179,6421.179,3.9999776,0.109858446,1.3972864e-08,-0.1405162,-0.15488216,-9.807218,0.018580472,-0.0031822976,0.011031568,59.787502,133.80598,233.21468,0.063597664,0.017245097,0.0037963737,35.597374,35.597374
344710794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.0547,6421.0547,3.843166,0.11445267,1.5366687e-08,-0.35821933,0.15493286,-9.973649,0.0037418203,0.023442825,-0.018323408,57.83371,139.05678,183.55382,0.069372475,0.014089208,0.0036068005,35.616035,35.616035
345755794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.144,6421.144,3.9153569,0.113316424,1.4525311e-08,-0.20427448,0.00902541,-10.083746,0.0048457854,0.018119125,-0.017629473,53.384537,111.18569,83.43475,0.057213426,0.013661127,0.0020330478,35.590496,35.590496
346700794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.1675,6421.1675,4.1490393,0.112653986,1.809381e-08,-0.21069516,0.2541835,-9.968715,-0.008079793,0.043450866,-0.002080455,72.589485,136.83884,104.33995,0.07100939,0.012569517,0.0025397541,35.579235,35.579235
347745793,3407890,3407890,0,0,0,0,0,0,0,0,800.00006,800.00006,6421.057,6421.057,4.1068425,0.11641663,1.4433493e-08,-0.22949558,0.24212016,-10.079908,0.030974703,-0.009070812,-0.0103617245,111.65851,207.28891,153.3972,0.070783645,0.015680699,0.0038850268,35.604973,35.604973
348680799,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.1587,6421.1587,3.7753294,0.09848982,1.2632708e-08,-0.21402918,-0.024132192,-9.958873,-0.045889296,-0.016490348,0.0055241873,69.366394,103.44524,109.95733,0.03694031,0.020870863,0.0038018944,35.578133,35.578133
349730794,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.148,6421.148,4.321779,0.08973485,1.506745e-08,-0.2910154,0.20433703,-9.969232,0.017409857,-0.012534231,-0.0015946565,79.27262,215.03407,248.31137,0.094015814,0.027997788,0.0070423256,35.570343,35.570343
350675795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.066,6421.066,4.152109,0.09881201,1.0031515e-08,-0.40614036,0.1600819,-9.825924,0.03311465,0.031139119,0.010521068,26.184269,86.00418,96.9055,0.039339356,0.009754772,0.0024782245,35.557896,35.557896
351725795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.116,6421.116,4.153396,0.10082136,1.1107591e-08,-0.36892,0.085574485,-9.84435,-0.0051945876,0.032740388,0.0029189615,49.26735,125.46658,139.8299,0.04669662,0.01508743,0.0047867806,35.55968,35.55968
352670795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.0596,6421.0596,4.1509,0.101668,1.3707342e-08,-0.26567337,0.07099393,-9.835923,0.030720206,0.010980058,-0.002700708,42.808475,195.8802,122.32091,0.06592664,0.01306485,0.0028292078,35.525997,35.525997
353720795,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.028,6421.028,4.2739186,0.09728164,8.716731e-09,-0.37204096,0.18033509,-9.98887,0.014412655,0.0020487355,-0.00202987,31.743507,96.50011,60.765945,0.024224086,0.008285853,0.0016527637,35.55989,35.55989
354665796,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.1006,6421.1006,4.317094,0.092240795,2.2194225e-08,-0.18415605,0.05679219,-10.027085,0.014071624,-0.036049318,0.009286289,132.25223,348.57904,217.82407,0.10713105,0.02096393,0.008257503,35.529884,35.529884
355710793,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6421.0366,6421.0366,4.3297496,0.106842235,2.5684532e-08,-0.14541109,-0.03452655,-9.89309,0.019499458,0.040971894,-0.017986748,109.74438,235.64403,220.15762,0.10532876,0.028708922,0.007334295,35.53598,35.53598
