timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
285506869,285405307,285406435,0,1.4813125,0.1,-0.0061587095,-0.0049962397,0.10014548,5.6027526e-05,-4.041516e-05,2,0,1
285986859,285885699,285886435,0,1.4820106,0.1,-0.0078098774,-0.0062187854,0.10014578,9.009676e-05,-6.2746214e-05,2,0,1
286496862,286392771,286396435,0,1.4793396,0.1,-0.0062429905,-0.005572646,0.10014575,5.7571317e-05,-4.9912534e-05,2,0,1
287006887,286906095,286906435,0,1.4810711,0.1,-0.008662581,-0.005618998,0.10014553,0.00011084509,-5.118048e-05,2,0,1
287496879,287388881,287396435,0,1.4775451,0.1,-0.0025188923,-0.005643588,0.10014533,9.372206e-06,-5.0931012e-05,2,0,1
288006859,287898324,287906435,0,1.4791769,0.1,-0.0034052134,-0.005081946,0.10014515,1.7128214e-05,-4.1147985e-05,2,0,1
288496863,288394388,288396435,0,1.476028,0.1,-0.0033011436,-0.004966301,0.10014493,1.6097307e-05,-3.9934515e-05,2,0,1
288996859,288889469,288896435,0,1.4759965,0.1,-0.006123662,-0.0034761985,0.100144565,5.539217e-05,-2.5203826e-05,2,0,1
289506858,289401415,289406435,0,1.4689133,0.1,-0.0029828548,-0.0045504053,0.10014436,1.3142897e-05,-3.751351e-05,2,0,1
289996855,289887659,289896435,0,1.4672847,0.1,-0.004156232,-0.0044451235,0.1001444,2.5516802e-05,-3.4008484e-05,2,0,1
290506864,290406296,290406435,0,1.4635623,0.1,0.00024068356,-0.0019250982,0.10014464,8.55694e-08,-1.4250715e-05,2,0,1
290996894,290892991,290896435,0,1.471245,0.1,-0.006568074,-0.0030390215,0.10014459,6.372385e-05,-2.3230274e-05,2,0,1
291496860,291396170,291396435,0,1.4718523,0.1,-0.0050604343,-0.004787633,0.10014419,3.7827114e-05,-4.163757e-05,2,0,1
292006864,291896758,291906435,0,1.4735086,0.1,-0.0040358305,-0.0043271235,0.10014421,2.4059875e-05,-3.193109e-05,2,0,1
292506856,292398396,292406435,0,1.475322,0.1,-0.004221797,-0.0030421289,0.10014398,2.6328324e-05,-1.8975426e-05,2,0,1
293006859,292896706,292906435,0,1.4712363,0.1,0.001465559,-0.0016783623,0.10014392,3.1727466e-06,-9.575405e-06,2,0,1
293506895,293402326,293406435,0,1.4789093,0.1,-0.002333641,-0.0008304483,0.10014316,8.044521e-06,-4.5465245e-06,2,0,1
293996865,293890235,293896434,0,1.4832476,0.1,-0.005800605,-0.0023196705,0.10014276,4.970274e-05,-1.2610937e-05,2,0,1
294496862,294392499,294396435,0,1.4753044,0.1,0.00049102306,-0.00025787397,0.100142576,3.5615443e-07,-3.6613568e-07,2,0,1
295006863,294904926,294906435,0,1.4723953,0.1,0.0031307936,-0.00028118468,0.10014245,1.447918e-05,-9.062299e-07,2,0,1
295506861,295404077,295406435,0,1.4759117,0.1,-0.001306653,0.0005197956,0.1001426,2.522058e-06,2.2136887e-06,2,0,1
295996855,295886619,295896435,0,1.474665,0.1,-0.00052416325,-0.00015933586,0.10014269,4.0585155e-07,-2.4692207e-07,2,0,1
296506859,296405571,296406435,0,1.4743196,0.1,0.00088119507,0.0012997437,0.10014218,1.1470449e-06,4.8283287e-06,2,0,1
297006874,296905846,296906435,0,1.4750875,0.1,0.0038843155,0.0019327106,0.100142375,2.2287659e-05,7.691628e-06,2,0,1
297496859,297387794,297396435,0,1.4890053,0.1,0.0022534132,0.0022022806,0.10014251,7.5009552e-06,8.919272e-06,2,0,1
297996856,297893282,297896435,0,1.5022068,0.1,0.005404949,0.0037143645,0.10014237,4.315377e-05,2.5033905e-05,2,0,1
298496856,298391591,298396435,0,1.5179713,0.1,0.001239419,0.0030337288,0.100141995,2.2692032e-06,1.6821245e-05,2,0,1
299006859,298901100,298906435,0,1.5207307,0.1,-0.0017111301,0.0015816828,0.100142494,4.3251484e-06,7.951553e-06,2,0,1
299506862,299396636,299406435,0,1.5128407,0.1,-0.004189253,-0.0016600564,0.10014271,2.5924306e-05,-1.04784585e-05,2,0,1
300006865,299897895,299906435,0,1.5035479,0.1,-0.0021377802,-0.0025138082,0.10014335,6.750832e-06,-1.3123572e-05,2,0,1
300506866,300400693,300406435,0,1.4941,0.1,-0.00024187565,-0.001727434,0.10014397,8.641972e-08,-7.224957e-06,2,0,1
300996861,300889834,300896435,0,1.4954572,0.1,-0.004526496,-4.5428387e-05,0.10014442,3.026571e-05,-3.915105e-07,2,0,1
301506863,301403842,301406435,0,1.4880964,0.1,0.001565814,-0.00015192229,0.10014444,3.6216534e-06,-1.8977063e-06,2,0,1
302006860,301900521,301906435,0,1.4836721,0.1,0.0016020536,0.0011379167,0.10014456,3.7912296e-06,3.3691633e-06,2,0,1
302496854,302393003,302396435,0,1.4811176,0.1,-0.0029457808,-0.00095338083,0.1001448,1.2818162e-05,-5.7762068e-06,2,0,1
302996867,302894986,302896435,0,1.4749749,0.1,-0.0013144016,-0.0020894597,0.10014474,2.5520042e-06,-1.0289659e-05,2,0,1
303506866,303399868,303406435,0,1.4703346,0.1,0.0030540228,-0.0005307556,0.10014476,1.3777478e-05,-3.1436266e-06,2,0,1
303996865,303886500,303896435,0,1.4718823,0.1,0.0039600134,0.0021385655,0.100144945,2.3164215e-05,1.4060577e-05,2,0,1
304506890,304405483,304406435,0,1.4796859,0.1,0.002316475,0.0032921752,0.10014514,7.926449e-06,2.085808e-05,2,0,1
305006862,304899192,304906435,0,1.4857211,0.1,0.0015585423,0.0030405456,0.10014544,3.588057e-06,1.6114918e-05,2,0,1
305486875,305385376,305386435,0,1.4910698,0.1,0.0011240244,0.0016595207,0.10014573,1.8662611e-06,7.24556e-06,2,0,1
306006861,305901243,305906435,0,1.4878864,0.1,0.004999399,0.0032217707,0.10014659,3.6919246e-05,2.0486195e-05,2,0,1
306496889,306396156,306396435,0,1.4867415,0.1,-0.00129354,0.0020852045,0.10014647,2.4715955e-06,1.1112345e-05,2,0,1
306996860,306892301,306896435,0,1.4777385,0.1,-0.0015311241,0.00043774134,0.10014671,3.4628802e-06,2.08079e-06,2,0,1
307506867,307400091,307406435,0,1.4771305,0.1,-0.0034005642,-0.0006256689,0.10014663,1.7081222e-05,-2.4705782e-06,2,0,1
308006863,307898593,307906435,0,1.4712,0.1,0.0008404255,-0.00051263126,0.10014642,1.0433172e-06,-1.946732e-06,2,0,1
308506856,308399919,308406435,0,1.4708116,0.1,-0.0030328035,-8.559215e-05,0.10014621,1.3586494e-05,-6.928702e-07,2,0,1
308996938,308894684,308896435,0,1.4685498,0.1,0.002495408,0.0011064135,0.10014607,9.198195e-06,5.5038045e-06,2,0,1
309496860,309389676,309396435,0,1.4741075,0.1,0.00435853,0.0017946359,0.10014562,2.8060895e-05,7.807355e-06,2,0,1
309996859,309892573,309896435,0,1.4752172,0.1,0.0043753386,0.0030438101,0.100145414,2.82778e-05,1.8034209e-05,2,0,1
310496859,310388695,310396435,0,1.4749631,0.1,0.0022736788,0.0027444654,0.10014503,7.636286e-06,1.3536586e-05,2,0,1
311006863,310898073,310906435,0,1.476917,0.1,0.0022389889,0.0032768291,0.10014497,7.4050517e-06,2.0164069e-05,2,0,1
311496869,311389716,311396435,0,1.4806931,0.1,-0.0015120506,0.0019267036,0.10014491,3.377203e-06,1.0507399e-05,2,0,1
312006858,311900976,311906435,0,1.475479,0.1,0.002337575,0.0021351613,0.10014462,8.071549e-06,1.1944649e-05,2,0,1
312506879,312403244,312406435,0,1.4733037,0.1,0.0025907755,0.0022547555,0.10014421,9.914871e-06,1.0242089e-05,2,0,1
312996858,312890029,312896435,0,1.473439,0.1,0.0028049946,0.0023623616,0.100143746,1.162234e-05,1.17783175e-05,2,0,1
313506898,313399517,313406435,0,1.4738653,0.1,0.0055998564,0.0042019533,0.100143984,4.632146e-05,3.233215e-05,2,0,1
314006926,313902380,313906435,0,1.4793466,0.1,0.0036475658,0.00433777,0.10014407,1.9653251e-05,3.1287236e-05,2,0,1
314506857,314397771,314406435,0,1.4811388,0.1,0.0029610395,0.003504084,0.10014389,1.2951418e-05,2.1695398e-05,2,0,1
315006858,314901619,314906435,0,1.4786165,0.1,0.004524231,0.002932154,0.100144066,3.0235535e-05,1.5347397e-05,2,0,1
315496855,315390914,315396435,0,1.4804741,0.1,0.0010101795,0.0029286302,0.100143954,1.5073903e-06,1.6081629e-05,2,0,1
315996868,315890953,315896435,0,1.4837561,0.1,-0.00060880184,0.0012300387,0.10014387,5.474959e-07,6.5839367e-06,2,0,1
316496858,316391057,316396435,0,1.4800931,0.1,0.004331827,0.0024175132,0.10014413,2.7718525e-05,1.431943e-05,2,0,1
316996862,316893611,316896463,0,1.4785069,0.1,0.0043252707,0.0033158164,0.100143716,2.7634793e-05,2.0290618e-05,2,0,1
317506859,317398919,317406435,0,1.4765472,0.1,0.0043791533,0.004890615,0.10014408,2.8327506e-05,4.2154956e-05,2,0,1
318006861,317896918,317906435,0,1.4780886,0.1,0.0009797812,0.0018449558,0.100143746,1.4180373e-06,1.602189e-05,2,0,1
318506858,318400486,318406435,0,1.4728769,0.1,0.005299449,0.002604774,0.10014346,4.1485106e-05,1.8216222e-05,2,0,1
319006858,318899038,318906435,0,1.4717481,0.1,0.004104495,0.0023967803,0.1001432,2.4885785e-05,1.440887e-05,2,0,1
319506855,319398332,319406435,0,1.4690979,0.1,0.0042579174,0.0017222414,0.10014293,2.6781045e-05,1.0408291e-05,2,0,1
319996885,319889221,319896435,0,1.4684223,0.1,0.004221678,0.0035392425,0.10014296,2.6327103e-05,2.5962932e-05,2,0,1
320506864,320398954,320406435,0,1.468576,0.1,0.0042364597,0.004761853,0.100142784,2.651184e-05,3.9641e-05,2,0,1
320996858,320894669,320896435,0,1.4721345,0.1,0.0024369955,0.001996897,0.10014262,8.772914e-06,1.6553442e-05,2,0,1
321506864,321397150,321406435,0,1.4735821,0.1,-0.00027227402,0.000918484,0.100142896,1.0950794e-07,6.353216e-06,2,0,1
321996893,321888869,321896435,0,1.4736465,0.1,0.0011544228,0.0011918761,0.10014293,1.9686242e-06,4.8489796e-06,2,0,1
322506854,322399850,322406435,0,1.4757775,0.1,0.0037982464,0.0022716075,0.10014278,2.1310812e-05,1.2337369e-05,2,0,1
322996854,322893303,322896435,0,1.481843,0.1,0.0020314455,0.0030578235,0.10014261,6.0959974e-06,1.7997261e-05,2,0,1
323506858,323400917,323406435,0,1.4816552,0.1,0.0029344559,0.002951173,0.100142844,1.2720044e-05,1.5887608e-05,2,0,1
324006926,323900624,323906435,0,1.4775326,0.1,0.005401969,0.0034672478,0.10014256,4.310611e-05,2.0550895e-05,2,0,1
324506890,324401501,324406435,0,1.4814261,0.1,0.0009241104,0.0019669752,0.100142494,1.2614867e-06,1.0815192e-05,2,0,1
324996865,324892654,324896435,0,1.4782782,0.1,0.0011014938,0.0019525228,0.100142755,1.7922474e-06,8.2875085e-06,2,0,1
325506854,325405419,325406435,0,1.4738948,0.1,0.0014193058,0.0005079689,0.10014282,2.9756748e-06,2.4551068e-06,2,0,1
325996900,325894438,325896435,0,1.4730918,0.1,-0.0008882284,0.00035667588,0.100142434,1.1654255e-06,1.8097869e-06,2,0,1
326506860,326399216,326406435,0,1.4748018,0.1,-0.0028879642,-1.4675729e-05,0.10014327,1.2320128e-05,4.9922585e-07,2,0,1
326996858,326890261,326896435,0,1.4721471,0.1,0.0036959648,0.001299833,0.10014365,2.0178346e-05,6.4045557e-06,2,0,1
327506886,327404657,327406435,0,1.4727955,0.1,0.0024596453,0.0024354504,0.10014385,8.936636e-06,1.1827018e-05,2,0,1
327996859,327891872,327896435,0,1.4712456,0.1,-0.0003515482,0.0015594931,0.10014386,1.8255713e-07,6.9659445e-06,2,0,1
328506863,328401471,328406435,0,1.468849,0.1,0.0008840561,0.0009915319,0.10014383,1.1544863e-06,3.765526e-06,2,0,1
329006858,328904278,328906435,0,1.469031,0.1,0.0013581514,0.0011357339,0.10014344,2.7247536e-06,3.914917e-06,2,0,1
329506855,329397374,329406435,0,1.4670403,0.1,0.007037878,0.0026484472,0.100143515,7.31668e-05,1.710798e-05,2,0,1
330006855,329899772,329906435,0,1.4712156,0.1,0.003129363,0.0035778205,0.10014323,1.4465841e-05,2.3413497e-05,2,0,1
330506862,330404097,330406435,0,1.4730556,0.1,0.00036621094,0.0011265858,0.100143366,1.9810426e-07,7.958559e-06,2,0,1
331006893,330899842,330906435,0,1.472029,0.1,4.887581e-06,0.0009235335,0.10014328,3.528738e-11,4.5873344e-06,2,0,1
331506859,331396749,331406435,0,1.4652356,0.1,0.0038648844,0.0013574429,0.10014338,2.2065009e-05,5.685315e-06,2,0,1
331986856,331886368,331886435,0,1.467604,0.1,0.0031032562,0.0026499731,0.100143425,1.4225456e-05,1.6403535e-05,2,0,1
332496860,332394668,332396435,0,1.4693345,0.1,0.0021346807,0.002042387,0.10014321,6.7312803e-06,9.451552e-06,2,0,1
332986860,332882453,332886435,0,1.4711869,0.1,0.00071799755,0.0019001183,0.10014323,7.615136e-07,7.616704e-06,2,0,1
333506856,333397437,333406435,0,1.4698222,0.1,0.00037372112,0.00029035576,0.10014316,2.0631336e-07,1.644709e-06,2,0,1
334006858,333906251,333906435,0,1.4703628,0.1,0.0009756088,0.0021282034,0.10014305,1.4059956e-06,1.2109905e-05,2,0,1
334506862,334403535,334406435,0,1.469144,0.1,0.0059179068,0.003756426,0.100142956,5.1733183e-05,2.6189486e-05,2,0,1
334996930,334892804,334896435,0,1.4725116,0.1,0.0016459227,0.0036748818,0.10014297,4.0017662e-06,2.9941599e-05,2,0,1
335496859,335390024,335396435,0,1.4777921,0.1,-0.001998067,0.0020567994,0.100142896,5.897301e-06,1.3622228e-05,2,0,1
335996859,335891214,335896435,0,1.4730445,0.1,0.00048947334,0.0008984374,0.10014323,3.5390758e-07,5.365753e-06,2,0,1
336496857,336392397,336396435,0,1.467709,0.1,0.0006915331,0.00047719496,0.10014271,7.0641505e-07,2.3587727e-06,2,0,1
336996860,336892836,336896435,0,1.470178,0.1,0.0010143518,0.0012282796,0.100141965,1.5198981e-06,4.2899333e-06,2,0,1
337496896,337392480,337396435,0,1.4667218,0.1,0.006976843,0.0041252775,0.10014148,7.1904695e-05,3.6652975e-05,2,0,1
337996855,337895059,337896435,0,1.4712992,0.1,0.0062361956,0.0033975237,0.100141674,5.74484e-05,2.6249865e-05,2,0,1
338506854,338405068,338406435,0,1.4759434,0.1,0.0038092136,0.00299606,0.10014118,2.1434398e-05,2.13647e-05,2,0,1
339006862,338901292,338906438,0,1.4802054,0.1,0.0016467571,0.0030671721,0.10014113,4.0058985e-06,1.7910395e-05,2,0,1
339496865,339396241,339396435,0,1.4807558,0.1,0.0031584501,0.00345233,0.100140974,1.4736339e-05,2.4065388e-05,2,0,1
339996875,339892232,339896435,0,1.4809433,0.1,0.007121563,0.0052160444,0.10014114,7.491891e-05,5.2902673e-05,2,0,1
340496875,340392668,340396435,0,1.4872514,0.1,0.0054847,0.004770392,0.100141145,4.4437187e-05,4.1044146e-05,2,0,1
341006857,340905820,340906435,0,1.4898455,0.1,0.001586318,0.0028604392,0.10014129,3.7172408e-06,2.3314138e-05,2,0,1
341496871,341395480,341396435,0,1.4887862,0.1,-0.001254797,0.0014309855,0.100141376,2.3258767e-06,1.0502401e-05,2,0,1
341996860,341889765,341896435,0,1.484953,0.1,0.0022230148,0.0013374278,0.100141324,7.3000315e-06,6.6912417e-06,2,0,1
342506872,342400997,342406435,0,1.486737,0.1,0.0058670044,0.0025236045,0.100141354,5.0847866e-05,1.36956405e-05,2,0,1
342996870,342894844,342896435,0,1.4889587,0.1,0.0057023764,0.0037208218,0.1001412,4.803439e-05,2.6112819e-05,2,0,1
343506858,343402696,343406435,0,1.4930738,0.1,0.0050747395,0.0046762633,0.10014111,3.804245e-05,3.557294e-05,2,0,1
344006866,343902281,343906435,0,1.4982425,0.1,0.005065322,0.0050908457,0.10014094,3.790145e-05,4.197424e-05,2,0,1
344496857,344387904,344396435,0,1.5032402,0.1,-0.0015000105,0.0036112715,0.10014123,3.3237552e-06,2.8925462e-05,2,0,1
344996859,344888438,344896435,0,1.4930851,0.1,-0.00024580956,0.00211325,0.10014134,8.925601e-08,1.4294702e-05,2,0,1
345496861,345390939,345396435,0,1.4838228,0.1,-0.002819419,-3.067259e-05,0.10014145,1.1742449e-05,1.99231e-06,2,0,1
346006861,345903657,345906435,0,1.4726914,0.1,0.00029873848,-5.2198844e-05,0.10014114,1.318327e-07,4.0864978e-07,2,0,1
346506896,346402884,346406435,0,1.462569,0.1,0.0067566633,0.00086139014,0.100141175,6.743808e-05,6.1026362e-06,2,0,1
347006860,346900960,346906435,0,1.4662179,0.1,0.0022945404,0.0014737927,0.1001412,7.777356e-06,7.2127887e-06,2,0,1
347506862,347398725,347406435,0,1.4695581,0.1,0.0033265352,0.002061764,0.10014116,1.6346508e-05,9.702306e-06,2,0,1
348006862,347901169,347906435,0,1.472611,0.1,-0.0032526255,0.00066017214,0.10014087,1.5628242e-05,3.0401745e-06,2,0,1
348496890,348394871,348396435,0,1.4580201,0.1,0.0015821457,0.00030643694,0.10014109,3.6977194e-06,1.1816593e-06,2,0,1
349006858,348897281,348906435,0,1.4584923,0.1,0.0019612312,0.0024189085,0.10014119,5.68196e-06,1.4020857e-05,2,0,1
349506863,349404546,349406435,0,1.4595664,0.1,0.0021816492,0.0014403461,0.100141175,7.0308934e-06,6.848072e-06,2,0,1
350006858,349900420,349906435,0,1.4594132,0.1,0.0034761429,0.0024346302,0.10014149,1.7849849e-05,1.3016377e-05,2,0,1
350496862,350389397,350396435,0,1.4651179,0.1,0.0051817894,0.004049042,0.100141674,3.9664137e-05,3.0475821e-05,2,0,1
351006885,350897440,350906435,0,1.471164,0.1,0.005123019,0.0051136916,0.10014152,3.8769587e-05,4.2194995e-05,2,0,1
351506852,351400686,351406435,0,1.4750303,0.1,0.005019903,0.0044645076,0.100141525,3.722458e-05,3.245209e-05,2,0,1
352006857,351904148,351906435,0,1.4788778,0.1,0.0031667948,0.0045600114,0.10014193,1.4814167e-05,3.384826e-05,2,0,1
352486857,352384972,352386435,0,1.4813101,0.1,0.0027053356,0.004343597,0.100141875,1.0811351e-05,3.0517273e-05,2,0,1
353006867,352902608,352906435,0,1.4823496,0.1,0.0003619194,0.002841216,0.10014197,1.9349109e-07,1.6576747e-05,2,0,1
353496860,353392037,353396435,0,1.4789143,0.1,0.0004172325,0.001495411,0.10014217,2.5715363e-07,7.328596e-06,2,0,1
354006854,353901136,353906435,0,1.4735379,0.1,0.0040695667,0.0014528177,0.100142226,2.4464282e-05,6.1653827e-06,2,0,1
354506858,354400709,354406435,0,1.4746227,0.1,0.0055890083,0.0015275109,0.10014202,4.614307e-05,7.80086e-06,2,0,1
354996885,354890368,354896435,0,1.4805324,0.1,0.0030406713,0.0038555157,0.10014208,1.3657642e-05,2.9813058e-05,2,0,1
355496858,355388840,355396435,0,1.4794085,0.1,-0.0003669262,0.0027252033,0.100142196,1.9888117e-07,2.0046591e-05,2,0,1
355996860,355895004,355896435,0,1.4732075,0.1,-0.0011489391,0.00015554808,0.10014148,1.9499944e-06,1.6188234e-06,2,0,1
356506928,356399816,356406435,0,1.4679878,0.1,0.0008765459,0.000229947,0.10014157,1.1349802e-06,9.4655076e-07,2,0,1
357006856,356901611,356906435,0,1.4671074,0.1,0.004308462,0.0022034189,0.10014158,2.7421012e-05,1.3809643e-05,2,0,1
357496860,357390662,357396435,0,1.4701877,0.1,0.0047050714,0.0033003916,0.10014128,3.2701875e-05,2.1546144e-05,2,0,1
357996853,357895193,357896435,0,1.4773505,0.1,-0.0005760193,0.0024482277,0.10014165,4.901315e-07,1.4036598e-05,2,0,1
358496871,358393772,358396435,0,1.4733146,0.1,0.002018094,0.0015873166,0.10014123,6.016214e-06,7.29551e-06,2,0,1
358986862,358876537,358886435,0,1.4711461,0.1,0.0037680864,0.0016851791,0.10014132,2.0974025e-05,6.7282317e-06,2,0,1
359506864,359404395,359406435,0,1.4747899,0.1,0.002117753,0.0016193441,0.100141734,6.625046e-06,8.5012225e-06,2,0,1
360006864,359897057,359906435,0,1.4763868,0.1,0.0051629543,0.0033099523,0.10014174,3.937629e-05,2.1539046e-05,2,0,1
360496867,360395137,360396435,0,1.4777503,0.1,0.0041766167,0.0028426102,0.100141406,2.5768486e-05,1.6453147e-05,2,0,1
360996855,360889153,360896435,0,1.4812517,0.1,-0.0019991398,0.0011701401,0.10014137,5.903725e-06,6.6101225e-06,2,0,1
361506858,361400852,361406435,0,1.4797341,0.1,0.00015032291,-0.0005619953,0.10014128,3.3380328e-08,-8.040208e-07,2,0,1
362006894,361900501,361906435,0,1.4847268,0.1,0.003761053,0.000713404,0.10014129,2.0895804e-05,5.6838207e-06,2,0,1
362496859,362388241,362396435,0,1.4950932,0.1,0.0013688803,0.003148973,0.10014156,2.7680244e-06,2.4613777e-05,2,0,1
362976859,362874538,362876435,0,1.4968156,0.1,0.003058195,0.0036739844,0.1001415,1.38155965e-05,2.9422199e-05,2,0,1
363486858,363380938,363386435,0,1.4971439,0.1,-0.00368917,0.0012014521,0.100141585,2.0104635e-05,8.7453445e-06,2,0,1
363996932,363895601,363896435,0,1.4876454,0.1,-0.004763007,-0.0008635853,0.10014188,3.351198e-05,-3.8353546e-06,2,0,1
364496858,364395977,364396435,0,1.4737623,0.1,0.0018782616,-0.0010769706,0.10014185,5.2113455e-06,-5.421288e-06,2,0,1
364996855,364895231,364896435,0,1.4725794,0.1,-0.0022792816,7.5789125e-05,0.100141816,7.674213e-06,-1.4854454e-07,2,0,1
365506854,365397114,365406435,0,1.4687638,0.1,-0.0011476278,-0.0005986985,0.10014211,1.9455338e-06,-2.494881e-06,2,0,1
366006857,365902642,365906435,0,1.4649374,0.1,-0.00050377846,0.00017664403,0.10014209,3.7490037e-07,1.3885398e-06,2,0,1
366496858,366391360,366396435,0,1.4652123,0.1,-0.0009357929,0.00017872595,0.10014237,1.2935851e-06,9.798653e-07,2,0,1
366996857,366895122,366896435,0,1.4663441,0.1,0.0063027143,0.0022322936,0.100142345,5.8680096e-05,1.7008657e-05,2,0,1
367506858,367399102,367406435,0,1.475523,0.1,0.0040991306,0.0027250117,0.10014202,2.4821073e-05,1.631605e-05,2,0,1
368006868,367901344,367906435,0,1.4832155,0.1,0.0004734993,0.002222269,0.10014199,3.3118894e-07,1.1499607e-05,2,0,1
368496855,368390314,368396435,0,1.4775908,0.1,0.005582452,0.0025641117,0.10014187,4.603494e-05,1.29894e-05,2,0,1
369006863,368901656,368906435,0,1.480228,0.1,0.002576828,0.0025429595,0.10014198,9.808623e-06,1.2746563e-05,2,0,1
