timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
272396079,272395661,0,nan,nan,0.028946737,-0.29320726,-0.63349295,0.18175292,-0.07626766,0.07347649,0.043276314,-0.083494194,-0.38230562,-0.38113943,-0.6502323,-2.9934225,-0.00010167696,-0.71851224,-0.43429297,0.2827337,1.5196127,0.00014861622,-0.049130797,1.5671349,2.773991e-05,nan,0.26736298,0.8425262,0.07347649,0.07944375,0.044334553,0.0912497,0.0451466,inf,inf,inf,inf,inf,1,1,1,1,12,5,7,1,1,1,0,0,0,5,0,1
272895950,272895661,0,nan,nan,0.041236173,-0.2642107,-0.7023378,0.015763592,-0.021323353,0.19065258,0.046474673,-0.02495426,-0.5043039,-0.5378296,-0.6502323,-2.9934225,-0.00010167696,0.62072873,0.75579405,-0.11265334,1.5045877,0.0001517307,-0.064213395,1.5671349,3.104457e-05,nan,0.5519153,0.9675342,0.19065258,0.044198815,0.028501237,0.113360524,0.05114822,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
273396069,273395661,0,nan,nan,0.05479531,-0.28790328,-1.0040684,0.015763592,-0.021323353,0.19065258,-0.002709114,-0.012765656,-0.45530677,-0.51214194,-0.6502323,-2.9934225,-0.00010167696,0.34084916,0.7179091,1.4533442,1.4981483,0.00015232964,-0.071086526,1.5671349,2.6662503e-05,nan,0.82335526,1.0925376,0.19065258,0.03908046,0.02349843,0.09723577,0.04801944,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
273895921,273895661,0,nan,nan,0.043003596,-0.27028304,-1.2015079,0.015763592,-0.021323353,0.19065258,-0.047780003,0.017428016,-0.3330856,-0.3663453,-0.6502323,-2.9934225,-0.00010167696,0.082386054,-1.0331075,0.11070948,1.4941914,0.00015201527,-0.075410604,1.5671349,2.3023837e-05,nan,1.0176187,1.2175404,0.19065258,0.03572918,0.022661068,0.06853416,0.03902846,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
274396069,274395661,0,nan,nan,0.022981994,-0.26153788,-1.332668,0.015763592,-0.021323353,0.19065258,-0.038392536,0.029886931,-0.27057022,-0.27763978,-0.6502323,-2.9934225,-0.00010167696,0.20276082,0.99743605,0.14059451,1.4910587,0.00015127132,-0.078872204,1.5671349,2.2693239e-05,nan,1.1553673,1.3425432,0.19065258,0.03209862,0.021021012,0.05791209,0.034166604,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
274896067,274895661,0,nan,nan,0.0126801515,-0.25214177,-1.4360164,0.015763592,-0.021323353,0.19065258,0.011928379,0.021278763,-0.23103458,-0.22321136,-0.6502323,-2.9934225,-0.00010167696,1.2531832,0.10469994,-0.9156341,1.4885612,0.000151243,-0.081648946,1.5671349,2.3078373e-05,nan,1.2651198,1.4675461,0.19065258,0.031827413,0.020836301,0.056903448,0.033199422,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
275395921,275395661,0,nan,nan,0.006090614,-0.24257629,-1.5146214,0.015763592,-0.021323353,0.19065258,0.011949239,0.028354634,-0.1936369,-0.17153561,-0.6502323,-2.9934225,-0.00010167696,-1.8929021,-0.71605545,-0.11485759,1.4856229,0.00015100885,-0.08489096,1.5671349,2.3265402e-05,nan,1.3473052,1.592549,0.19065258,0.031761743,0.020629613,0.057443388,0.033145957,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
275895917,275895661,0,nan,nan,-0.0016201459,-0.21689987,-1.5732253,0.015763592,-0.021323353,0.19065258,0.03975165,0.022325978,-0.15164942,-0.12136642,-0.6502323,-2.9934225,-0.00010167696,-0.83830005,-1.0762072,-0.35498384,1.4837159,0.00015056839,-0.08712673,1.5671349,2.3151335e-05,nan,1.4115198,1.7175517,0.19065258,0.031705607,0.020503128,0.057415005,0.033122513,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
276395923,276395661,0,nan,nan,0.0072501204,-0.19835167,-1.6256906,0.015763592,-0.021323353,0.19065258,0.024487926,-0.0014394472,-0.1523971,-0.12002504,-0.6502323,-2.9934225,-0.00010167696,0.008353125,-2.07501,0.72087294,1.4824787,0.00015036752,-0.08867967,1.5671349,2.3060176e-05,nan,1.4687395,1.8425546,0.19065258,0.032330967,0.02083933,0.057786454,0.033330664,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
276895920,276895661,0,nan,nan,0.0007193319,-0.20924538,-1.6865153,0.015763592,-0.021323353,0.19065258,-0.026684798,-0.0028843868,-0.15614799,-0.12275238,-0.6502323,-2.9934225,-0.00010167696,-0.65477204,0.5541645,-0.021790154,1.4825548,0.00014975079,-0.08885491,1.5671349,2.277515e-05,nan,1.5273378,1.9675572,0.19065258,0.031279292,0.020270726,0.05671454,0.03290744,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
277395950,277395661,0,nan,nan,0.0007463491,-0.21310218,-1.7365081,0.015763592,-0.021323353,0.19065258,-0.030805686,-0.005063414,-0.122237824,-0.08733288,-0.6502323,-2.9934225,-0.00010167696,0.18013501,0.7700475,0.5168716,1.4836001,0.00014939257,-0.08819234,1.5671349,2.2676995e-05,nan,1.5820128,2.09256,0.19065258,0.031279363,0.02027777,0.0566019,0.03292459,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
277896068,277895661,0,nan,nan,0.023094984,-0.2335655,-1.7616937,0.015763592,-0.021323353,0.19065258,-0.005457785,-0.05369269,-0.06165893,-0.024644744,-0.6502323,-2.9934225,-0.00010167696,-1.461397,-0.80860144,-0.09674709,1.4840391,0.00014883495,-0.08811033,1.5671349,2.2617041e-05,nan,1.6153383,2.217563,0.19065258,0.031078009,0.020162825,0.056385588,0.03289351,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
278396063,278395661,0,nan,nan,0.022675157,-0.2459451,-1.7791761,0.015763592,-0.021323353,0.19065258,0.001932461,-0.030058421,-0.06779859,-0.03923743,-0.6502323,-2.9934225,-0.00010167696,0.6885462,0.5700277,-0.6522028,1.4850775,0.00014875311,-0.08725059,1.5671349,2.2693075e-05,nan,1.6404442,2.3425658,0.19065258,0.031923745,0.020665877,0.057025995,0.033159044,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
278895919,278895661,0,nan,nan,0.044056665,-0.2530576,-1.7954887,0.015763592,-0.021323353,0.19065258,0.05256403,-0.014635146,-0.062391754,-0.035637956,-0.6502323,-2.9934225,-0.00010167696,1.1015522,0.71846735,-0.35319942,1.4862372,0.00014955476,-0.08613038,1.5671349,2.2745295e-05,nan,1.6539253,2.4675686,0.19065258,0.03324543,0.0215227,0.05752417,0.033386376,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
279395932,279395661,0,nan,nan,0.024435993,-0.23824324,-1.8288407,0.015763592,-0.021323353,0.19065258,0.050623845,0.031491805,-0.06638504,-0.05325419,-0.6502323,-2.9934225,-0.00010167696,0.31007138,0.7166559,-0.35970938,1.487653,0.00014923738,-0.08491433,1.5671349,2.2637461e-05,nan,1.6970148,2.5925715,0.19065258,0.031507798,0.020496145,0.05664942,0.032954063,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
279896068,279895662,0,nan,nan,-0.015853813,-0.21609189,-1.8742372,0.015763592,-0.021323353,0.19065258,0.0034206668,0.01631116,-0.03343736,-0.03583498,-0.6502323,-2.9934225,-0.00010167696,1.2950337,-0.8818295,0.2528927,1.4884251,0.00014849743,-0.08435905,1.5671349,2.2564576e-05,nan,1.738643,2.7175744,0.19065258,0.03056874,0.01988266,0.05614775,0.032769542,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
280396098,280395662,0,nan,nan,-0.047943223,-0.229014,-1.8875978,0.015763592,-0.021323353,0.19065258,-0.0016241185,0.02085993,-0.01615505,-0.016943125,-0.6502323,-2.9934225,-0.00010167696,1.0429618,-0.054560266,-0.1672914,1.4863503,0.00014759402,-0.08669102,1.5671349,2.2510703e-05,nan,1.7483863,2.8425772,0.19065258,0.030034788,0.01954733,0.055700835,0.03259654,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
280895922,280895661,0,nan,nan,-0.07191889,-0.21182263,-1.8936101,0.015763592,-0.021323353,0.19065258,-0.0163937,0.030849962,-0.0108813755,-0.010907044,-0.6502323,-2.9934225,-0.00010167696,0.30663392,-1.280084,0.8214889,1.4834545,0.00014781776,-0.089860916,1.5671349,2.2721846e-05,nan,1.7561872,2.96758,0.19065258,0.03214259,0.020771122,0.057228006,0.033248294,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
281396066,281395661,0,nan,nan,-0.06813664,-0.17450558,-1.8897815,0.015763592,-0.021323353,0.19065258,-0.016576946,0.03751105,-0.024960443,-0.013513071,-0.6502323,-2.9934225,-0.00010167696,-0.71368945,0.9205399,-0.22548753,1.4824703,0.00014718203,-0.09114742,1.5671349,2.2507873e-05,nan,1.7435244,3.0925837,0.19065258,0.030508086,0.019885179,0.05567578,0.03254601,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
281895923,281895661,0,nan,nan,-0.0370241,-0.16098525,-1.8912874,0.015763592,-0.021323353,0.19065258,0.0057836743,-0.0075883563,-0.053224314,-0.034014072,-0.6502323,-2.9934225,-0.00010167696,-0.44902796,-1.5438943,0.014212914,1.4829853,0.00014700556,-0.090940714,1.5671349,2.2630771e-05,nan,1.7466781,3.2175858,0.19065258,0.031264745,0.020262208,0.05672601,0.03295162,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
282395917,282395661,0,nan,nan,-0.024884189,-0.16505806,-1.8970397,0.015763592,-0.021323353,0.19065258,-0.0006882354,-0.015982103,-0.052974723,-0.022232661,-0.6502323,-2.9934225,-0.00010167696,-0.5811854,0.48462445,-0.009545125,1.4836068,0.00014662309,-0.090524316,1.5671349,2.2590579e-05,nan,1.742083,3.3425887,0.19065258,0.031346843,0.020291276,0.056809753,0.032990932,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
282896071,282895661,0,nan,nan,0.012481995,-0.18166524,-1.8963141,0.015763592,-0.021323353,0.19065258,0.028631771,-0.034043614,-0.039738007,-0.004421896,-0.6502323,-2.9934225,-0.00010167696,0.79033834,-0.57750714,0.3266694,1.4829175,0.00014624094,-0.09160161,1.5671349,2.238369e-05,nan,1.7505606,3.4675915,0.19065258,0.030445162,0.019832637,0.055636752,0.032529276,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
283396069,283395661,0,nan,nan,0.052520614,-0.20016451,-1.8998775,0.015763592,-0.021323353,0.19065258,0.008799515,-0.038135514,-0.022487905,0.0059986897,-0.6502323,-2.9934225,-0.00010167696,-1.4997444,-0.30801207,-0.006610714,1.481379,0.000146105,-0.09356809,1.5671349,2.2499307e-05,nan,1.7643888,3.5925953,0.19065258,0.031171203,0.020216828,0.056505635,0.03290988,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
283896111,283895661,0,nan,nan,0.052426588,-0.21869695,-1.8987464,0.015763592,-0.021323353,0.19065258,-0.028005065,-0.031051816,0.0036102578,0.024031676,-0.6502323,-2.9934225,-0.00010167696,0.064506546,0.9013663,-0.4175013,1.4792584,0.00014555488,-0.09592235,1.5671349,2.2398432e-05,nan,1.7635223,3.7175972,0.19065258,0.030290954,0.019730013,0.055633593,0.032569207,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
284395920,284395661,0,nan,nan,0.0343271,-0.23866308,-1.8899825,0.015763592,-0.021323353,0.19065258,-0.055937067,-0.0082675535,0.008271665,0.024108114,-0.6502323,-2.9934225,-0.00010167696,-0.9104881,0.20060721,0.058211572,1.4778426,0.00014544478,-0.097645044,1.5671349,2.2515684e-05,nan,1.7577266,3.8426,0.19065258,0.030997923,0.02012568,0.056315165,0.032850087,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
284896065,284895661,0,nan,nan,-0.025519643,-0.23900801,-1.8818494,0.015763592,-0.021323353,0.19065258,-0.075544365,0.027490148,0.012138057,0.023766141,-0.6502323,-2.9934225,-0.00010167696,0.1888956,0.89510894,0.72445554,1.4775696,0.00014555517,-0.09812927,1.5671349,2.2573779e-05,nan,1.749663,3.9676101,0.19065258,0.03166421,0.0205358,0.056618687,0.032999877,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
285396070,285395661,0,nan,nan,-0.06007662,-0.2651744,-1.8839228,0.015763592,-0.021323353,0.19065258,-0.01460685,0.033751395,-0.025802985,-0.017402474,-0.6502323,-2.9934225,-0.00010167696,0.2456033,0.36201915,-0.7601829,1.4755809,0.0001452536,-0.10035467,1.5671349,2.2542714e-05,nan,1.749307,4.0926147,0.19065258,0.031009624,0.02014672,0.056352645,0.032823548,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
285896073,285895661,0,nan,nan,-0.07117959,-0.2526042,-1.9007403,0.015763592,-0.021323353,0.19065258,0.0188666,0.07968745,-0.038966384,-0.0320563,-0.6502323,-2.9934225,-0.00010167696,1.1732358,0.53529704,-0.2927838,1.4746048,0.00014556563,-0.10155535,1.5671349,2.2652483e-05,nan,1.761109,4.2176175,0.19065258,0.03228585,0.020870477,0.057357542,0.03324928,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
286395919,286395661,0,nan,nan,-0.062480375,-0.17948146,-1.9068725,0.015763592,-0.021323353,0.19065258,0.027423183,0.09219598,-0.0401366,-0.022940688,-0.6502323,-2.9934225,-0.00010167696,-0.8467681,0.54689443,-0.47369507,1.4733322,0.00014541483,-0.10319793,1.5671349,2.2557844e-05,nan,1.7542326,4.3426375,0.19065258,0.031535015,0.020459816,0.056730088,0.0329895,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
286896068,286895661,0,nan,nan,-0.031159665,-0.1671668,-1.9037923,0.015763592,-0.021323353,0.19065258,0.055212785,0.03194704,-0.072068825,-0.041685525,-0.6502323,-2.9934225,-0.00010167696,-0.9050477,-0.84326977,-0.5874016,1.4723666,0.00014529671,-0.10413861,1.5671349,2.2491055e-05,nan,1.7542374,4.4676414,0.19065258,0.03115306,0.020241361,0.056443043,0.032843754,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
287396069,287395661,0,nan,nan,0.012871052,-0.1397716,-1.9240638,0.015763592,-0.021323353,0.19065258,0.09232102,0.027982863,-0.07170274,-0.0431889,-0.6502323,-2.9934225,-0.00010167696,1.8554996,-0.8484532,-0.24908054,1.4749436,0.0001452093,-0.10196555,1.5671349,2.2532386e-05,nan,1.7788891,4.5926447,0.19065258,0.0314552,0.02037328,0.056901813,0.03303673,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
287896067,287895661,0,nan,nan,0.05652643,-0.101449564,-1.9367867,0.015763592,-0.021323353,0.19065258,0.04155094,0.00075695687,-0.02145829,0.0015039619,-0.6502323,-2.9934225,-0.00010167696,-0.50370926,1.5383929,-0.62367713,1.4758594,0.00014490643,-0.1013087,1.5671349,2.2451408e-05,nan,1.8031969,4.717648,0.19065258,0.031053523,0.02015741,0.056351613,0.032863695,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
288395955,288395661,0,nan,nan,0.09072149,-0.09298095,-1.9403507,0.015763592,-0.021323353,0.19065258,0.005754024,-0.057806395,0.0032333808,0.015575626,-0.6502323,-2.9934225,-0.00010167696,0.21101558,0.86461556,-0.3135225,1.4730163,0.0001447959,-0.10455859,1.5671349,2.2590842e-05,nan,1.81061,4.842651,0.19065258,0.0317335,0.020529753,0.057029936,0.03318919,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
288896068,288895661,0,nan,nan,0.07753832,-0.13997711,-1.9521313,0.015763592,-0.021323353,0.19065258,-0.0676574,-0.0818852,-0.02377879,-0.018432904,-0.6502323,-2.9934225,-0.00010167696,0.1387659,0.7679134,-0.014514662,1.469805,0.00014442236,-0.10785687,1.5671349,2.2493728e-05,nan,1.8157072,4.967656,0.19065258,0.031046351,0.020179192,0.05623185,0.032803025,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
289396070,289395661,0,nan,nan,0.04907499,-0.19080572,-1.9504733,0.015763592,-0.021323353,0.19065258,-0.099000536,-0.06479408,0.0047292737,0.016259974,-0.6502323,-2.9934225,-0.00010167696,-0.8322583,-0.5572101,0.26840252,1.4659362,0.00014407687,-0.11217904,1.5671349,2.2463637e-05,nan,1.808277,5.0926766,0.19065258,0.030620733,0.01993424,0.055862043,0.032638237,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
289895917,289895661,0,nan,nan,-0.0039716884,-0.24727105,-1.9238497,0.015763592,-0.021323353,0.19065258,-0.09426535,-0.04932016,0.008996182,0.028656421,-0.6502323,-2.9934225,-0.00010167696,0.07138909,-0.13772112,0.048816018,1.4634113,0.0001440195,-0.115089536,1.5671349,2.2625984e-05,nan,1.7874078,5.2177033,0.19065258,0.031450987,0.020367254,0.056827478,0.033059273,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
290396113,290395661,0,nan,nan,-0.06397788,-0.2754509,-1.9321681,0.015763592,-0.021323353,0.19065258,-0.07137824,0.023320995,-0.040707454,-0.031238893,-0.6502323,-2.9934225,-0.00010167696,-1.5709682,-0.604613,-0.15785041,1.4643686,0.00014436654,-0.11429095,1.5671349,2.2524302e-05,nan,1.7973409,5.3427176,0.19065258,0.031602655,0.020543437,0.056413714,0.032844067,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
290896072,290895661,0,nan,nan,-0.09458746,-0.2801633,-1.9504627,0.015763592,-0.021323353,0.19065258,-0.021880316,0.07313774,-0.044690758,-0.03489238,-0.6502323,-2.9934225,-0.00010167696,-0.6182446,0.74950594,-0.41936952,1.4651287,0.00014443872,-0.11356819,1.5671349,2.2591508e-05,nan,1.8066908,5.4677205,0.19065258,0.03170748,0.020560825,0.056927864,0.033040043,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
291395919,291395661,0,nan,nan,-0.08860073,-0.24523671,-1.9486451,0.015763592,-0.021323353,0.19065258,0.025604732,0.09566813,-0.028073559,-0.011749629,-0.6502323,-2.9934225,-0.00010167696,-0.48084268,1.187425,-0.70348364,1.4669093,0.00014425168,-0.111892104,1.5671349,2.2585627e-05,nan,1.806009,5.592724,0.19065258,0.03156268,0.020455036,0.05688903,0.033063915,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
291896071,291895661,0,nan,nan,-0.065840915,-0.18798473,-1.9527528,0.015763592,-0.021323353,0.19065258,0.058077414,0.083733246,-0.034671664,-0.017493168,-0.6502323,-2.9934225,-0.00010167696,-0.30166072,1.510782,0.10093842,1.4697448,0.00014392912,-0.10945308,1.5671349,2.2544937e-05,nan,1.8108324,5.7177362,0.19065258,0.03127712,0.020280575,0.056669425,0.032962114,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
292395922,292395661,0,nan,nan,-0.036465656,-0.119455986,-1.9708253,0.015763592,-0.021323353,0.19065258,0.05348022,0.047241148,-0.042355247,-0.030767623,-0.6502323,-2.9934225,-0.00010167696,0.9326912,0.08364403,0.82268846,1.4715408,0.00014389284,-0.10792351,1.5671349,2.2613773e-05,nan,1.831384,5.8427567,0.19065258,0.03180717,0.020565275,0.057182528,0.033179477,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
292896095,292895661,0,nan,nan,-0.0072277817,-0.07041736,-1.9747245,0.015763592,-0.021323353,0.19065258,0.053425137,-0.031165835,-0.0135605475,0.0030494062,-0.6502323,-2.9934225,-0.00010167696,-1.1080885,-0.9228239,-0.27547535,1.4729688,0.00014363728,-0.10673523,1.5671349,2.2534114e-05,nan,1.8307546,5.96776,0.19065258,0.03139106,0.020350538,0.056614824,0.032969203,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
293395919,293395661,0,nan,nan,0.03578504,-0.105414584,-1.9469407,0.015763592,-0.021323353,0.19065258,0.066443905,-0.09344823,0.036550093,0.061815217,-0.6502323,-2.9934225,-0.00010167696,-0.12286778,-1.7104994,0.7412838,1.4766883,0.00014309844,-0.10316622,1.5671349,2.2511847e-05,nan,1.8067087,6.092768,0.19065258,0.030776815,0.019987043,0.056213513,0.032811835,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
