timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
321886843,321886436,0,nan,nan,0.035221547,-0.1441278,-1.9100097,0.0150714135,-0.023842663,0.18027699,-0.0084605785,-0.06798137,0.015484642,0.029372524,-2.6055152,-1.0446019,-0.00017852186,-0.6027432,0.07390534,-0.09692476,1.4745383,0.0001427517,-0.09048474,1.5639687,2.2689306e-05,nan,1.7632234,13.215727,0.18027699,0.031714212,0.02058692,0.056635268,0.032976735,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
322386845,322386435,0,nan,nan,0.02234049,-0.19947235,-1.9077982,0.0150714135,-0.023842663,0.18027699,-0.02634228,-0.03920282,-0.012849946,-0.0020409387,-2.6055152,-1.0446019,-0.00017852186,0.42608777,0.13458794,-0.08096602,1.4794438,0.00014269368,-0.08556068,1.5639687,2.2697328e-05,nan,1.7596706,13.34075,0.18027699,0.031410933,0.020389976,0.05664302,0.032944098,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
322886838,322886435,0,nan,nan,0.0054302337,-0.24103561,-1.9070743,0.0150714135,-0.023842663,0.18027699,-0.026835877,-0.024579097,-0.009619378,0.0030855346,-2.6055152,-1.0446019,-0.00017852186,-0.88881886,-0.85945356,0.49618688,1.4839888,0.00014222908,-0.08098197,1.5639687,2.2620767e-05,nan,1.7598802,13.465774,0.18027699,0.030606903,0.019890996,0.056176454,0.03273045,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
323396701,323396435,0,nan,nan,-0.012593701,-0.251109,-1.9126091,0.0150714135,-0.023842663,0.18027699,-0.0025330351,-0.0047907755,-0.0055799945,0.0023400255,-2.6055152,-1.0446019,-0.00017852186,0.11510917,-0.99225396,0.26146787,1.4848082,0.00014246562,-0.08011174,1.5639687,2.2648477e-05,nan,1.7618089,13.593253,0.18027699,0.031364806,0.020357559,0.05649722,0.03290313,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
323896690,323896435,0,nan,nan,-0.02175847,-0.2623414,-1.910038,0.0150714135,-0.023842663,0.18027699,0.016513368,0.0122476,-0.004293639,0.0049948557,-2.6055152,-1.0446019,-0.00017852186,0.12818827,-0.7350827,0.34806597,1.483242,0.00014258712,-0.081535816,1.5639687,2.2666249e-05,nan,1.7604795,13.718233,0.18027699,0.031489193,0.020446006,0.056573894,0.032937627,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
324396692,324396435,0,nan,nan,-0.0068650297,-0.2610431,-1.9005295,0.0150714135,-0.023842663,0.18027699,0.02939579,0.03738707,0.0235305,0.032288577,-2.6055152,-1.0446019,-0.00017852186,-0.25915924,-0.44505173,-0.3902586,1.48235,0.00014252048,-0.08232057,1.5639687,2.2767132e-05,nan,1.7543545,13.843217,0.18027699,0.031759694,0.020557577,0.057076175,0.033165786,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
324896839,324896435,0,nan,nan,-0.0029553548,-0.21192113,-1.883437,0.0150714135,-0.023842663,0.18027699,0.012274917,0.04343552,0.014032847,0.028525628,-2.6055152,-1.0446019,-0.00017852186,-1.1575053,0.20740917,0.348174,1.479363,0.00014227185,-0.08541691,1.5639687,2.2704073e-05,nan,1.7276607,13.968241,0.18027699,0.031307004,0.020306228,0.056639887,0.032953385,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
325386863,325386435,0,nan,nan,0.006985905,-0.16313304,-1.8699276,0.0150714135,-0.023842663,0.18027699,0.010388739,0.021975104,-0.034030057,-0.010153016,-2.6055152,-1.0446019,-0.00017852186,-1.7838858,-0.40233308,-0.3528675,1.4753994,0.0001427321,-0.08941209,1.5639687,2.2739154e-05,nan,1.709646,14.090764,0.18027699,0.032090813,0.020792335,0.057092473,0.03311228,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
325886692,325886435,0,nan,nan,0.022143802,-0.14959477,-1.8630506,0.0150714135,-0.023842663,0.18027699,0.0050445646,-0.023283882,-0.048533898,-0.015886752,-2.6055152,-1.0446019,-0.00017852186,1.3050407,-0.11261748,-0.3858244,1.4722515,0.00014246455,-0.092502594,1.5639687,2.2619784e-05,nan,1.7054152,14.21575,0.18027699,0.030960113,0.02012196,0.056378394,0.03278614,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
326386691,326386435,0,nan,nan,0.033475064,-0.11985017,-1.879018,0.0150714135,-0.023842663,0.18027699,-0.0010399558,-0.019852096,-0.043428868,-0.022160675,-2.6055152,-1.0446019,-0.00017852186,0.03064354,-1.4473917,-0.70098734,1.4717497,0.0001427851,-0.09296906,1.5639687,2.2828895e-05,nan,1.7329751,14.340732,0.18027699,0.03278824,0.021108707,0.05805629,0.033540335,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
326896861,326896435,0,nan,nan,0.03024391,-0.12951693,-1.9110098,0.0150714135,-0.023842663,0.18027699,-0.013043219,-0.050403353,-0.0465301,-0.03956474,-2.6055152,-1.0446019,-0.00017852186,0.031323884,-1.0417359,-0.003173016,1.4758135,0.00014338085,-0.08890855,1.5639687,2.263063e-05,nan,1.7611792,14.468219,0.18027699,0.032549374,0.021135917,0.056871016,0.03309695,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
327396838,327396435,0,nan,nan,0.019858109,-0.20901759,-1.918911,0.0150714135,-0.023842663,0.18027699,-0.014462489,-0.08846394,-0.02226015,-0.012556901,-2.6055152,-1.0446019,-0.00017852186,-0.57700074,-0.8448055,-0.55843496,1.4753994,0.00014367868,-0.08932698,1.5639687,2.2700175e-05,nan,1.7698758,14.593245,0.18027699,0.03210248,0.02085528,0.0569567,0.033132598,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
327896695,327896435,0,nan,nan,0.0008858115,-0.26244956,-1.916039,0.0150714135,-0.023842663,0.18027699,0.0005882425,-0.019139117,-0.02198489,-0.005921456,-2.6055152,-1.0446019,-0.00017852186,1.1936007,0.5231714,-0.048036315,1.4710401,0.00014379132,-0.093532205,1.5639687,2.2808155e-05,nan,1.7609833,14.718265,0.18027699,0.032090396,0.02077724,0.057445724,0.033313755,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
328396837,328396434,0,nan,nan,0.01890021,-0.2799786,-1.911813,0.0150714135,-0.023842663,0.18027699,0.007894009,0.029282909,-0.021062057,-0.003191154,-2.6055152,-1.0446019,-0.00017852186,-0.59722924,0.48789215,-1.0970578,1.4694632,0.00014366356,-0.09504199,1.5639687,2.2717351e-05,nan,1.7622458,14.843246,0.18027699,0.031576484,0.020483382,0.05684708,0.03304914,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
328886839,328886435,0,nan,nan,0.01288153,-0.26609024,-1.9067813,0.0150714135,-0.023842663,0.18027699,-0.017538505,0.061590865,0.0071631423,0.023854572,-2.6055152,-1.0446019,-0.00017852186,-0.9815415,0.8323934,-0.7770671,1.4702519,0.00014337804,-0.09430063,1.5639687,2.2645103e-05,nan,1.7573743,14.965741,0.18027699,0.030969145,0.020135019,0.056249794,0.03280674,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
329386841,329386437,0,nan,nan,0.0022450741,-0.2599713,-1.8843174,0.0150714135,-0.023842663,0.18027699,-0.020056799,0.03120932,0.03565503,0.053646192,-2.6055152,-1.0446019,-0.00017852186,-0.79379743,-0.67000115,0.09683985,1.474038,0.00014323134,-0.09042966,1.5639687,2.2687034e-05,nan,1.7357441,15.090746,0.18027699,0.031158263,0.020234765,0.056386244,0.03288509,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
329886695,329886435,0,nan,nan,-0.011668454,-0.24317919,-1.8730012,0.0150714135,-0.023842663,0.18027699,-0.008540435,0.049099375,-0.009827099,0.0014572197,-2.6055152,-1.0446019,-0.00017852186,0.717591,-1.2224821,-0.061010566,1.4745036,0.00014314408,-0.08979714,1.5639687,2.276692e-05,nan,1.7315968,15.215745,0.18027699,0.03149868,0.020405483,0.056910425,0.033054613,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
330396877,330396435,0,nan,nan,-0.016223077,-0.18946493,-1.8925564,0.0150714135,-0.023842663,0.18027699,0.014184706,0.056175575,-0.04672351,-0.04520896,-2.6055152,-1.0446019,-0.00017852186,-0.112692356,0.61196405,-0.1646826,1.4734352,0.00014298398,-0.09083879,1.5639687,2.2663633e-05,nan,1.7458105,15.343269,0.18027699,0.031187564,0.020251222,0.056403354,0.032823306,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
330896694,330896435,0,nan,nan,0.015731113,-0.13794537,-1.9193058,0.0150714135,-0.023842663,0.18027699,0.007572891,0.028308839,-0.02938448,-0.03134992,-2.6055152,-1.0446019,-0.00017852186,-1.3267429,-0.6527588,0.3255019,1.471773,0.00014331343,-0.092511535,1.5639687,2.2759195e-05,nan,1.7678367,15.468295,0.18027699,0.032102704,0.02077551,0.05715448,0.033174925,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
331396837,331396435,0,nan,nan,0.04035375,-0.11702943,-1.9128474,0.0150714135,-0.023842663,0.18027699,-0.013956699,-0.02656242,0.013224807,0.020463785,-2.6055152,-1.0446019,-0.00017852186,-0.51516473,-1.3453873,0.55852103,1.4689803,0.00014300288,-0.09541392,1.5639687,2.2681488e-05,nan,1.759388,15.593291,0.18027699,0.031244077,0.020286078,0.056495387,0.032920685,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
331896855,331896435,0,nan,nan,0.02913989,-0.1331002,-1.9017417,0.0150714135,-0.023842663,0.18027699,-0.03453909,-0.04503059,-0.031672128,-0.017356314,-2.6055152,-1.0446019,-0.00017852186,-0.18051891,-1.033232,0.17661172,1.4708415,0.00014306513,-0.09344685,1.5639687,2.2684051e-05,nan,1.7466906,15.71829,0.18027699,0.03140446,0.02039974,0.056516524,0.032905385,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
332386724,332386436,0,nan,nan,0.030321632,-0.15692233,-1.9009819,0.0150714135,-0.023842663,0.18027699,-0.010893826,-0.03687094,-0.02637925,-0.0070500514,-2.6055152,-1.0446019,-0.00017852186,0.24829598,-0.16620725,0.20964605,1.4713082,0.00014323987,-0.093029976,1.5639687,2.2748754e-05,nan,1.7424423,15.840793,0.18027699,0.03180299,0.02061432,0.05697168,0.033082806,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
332886691,332886435,0,nan,nan,0.013108888,-0.19752695,-1.892332,0.0150714135,-0.023842663,0.18027699,-0.036271844,-0.016542265,-0.017607184,0.005940544,-2.6055152,-1.0446019,-0.00017852186,-1.0427926,-0.62033296,-0.014967276,1.4718757,0.0001431606,-0.09238839,1.5639687,2.2736509e-05,nan,1.7396268,15.965815,0.18027699,0.031634483,0.020498382,0.056962445,0.03307226,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
333386697,333386435,0,nan,nan,-0.0073369,-0.20651191,-1.9008558,0.0150714135,-0.023842663,0.18027699,-0.026923334,0.015372031,-0.051677488,-0.035624903,-2.6055152,-1.0446019,-0.00017852186,-0.0759107,-1.1258698,-0.34182015,1.4703577,0.00014308287,-0.09389484,1.5639687,2.2724573e-05,nan,1.7497154,16.09083,0.18027699,0.031638134,0.02049243,0.056950424,0.033076525,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
333896844,333896435,0,nan,nan,-0.029431563,-0.21848498,-1.9166044,0.0150714135,-0.023842663,0.18027699,-0.029785309,0.028806403,-0.027857084,-0.015047476,-2.6055152,-1.0446019,-0.00017852186,-0.18739952,-0.5207287,0.1919268,1.4713438,0.00014288348,-0.09288108,1.5639687,2.2665443e-05,nan,1.76421,16.218355,0.18027699,0.031401902,0.020363312,0.056612395,0.032953717,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
334396838,334396435,0,nan,nan,-0.045051105,-0.23499694,-1.9124004,0.0150714135,-0.023842663,0.18027699,-0.00075936096,0.019677456,0.025851397,0.034190796,-2.6055152,-1.0446019,-0.00017852186,0.21747921,0.11408776,0.38271713,1.4753218,0.00014278198,-0.088716626,1.5639687,2.2667908e-05,nan,1.7683303,16.343378,0.18027699,0.03131812,0.020331604,0.05641918,0.032925993,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
334896869,334896435,0,nan,nan,-0.04574766,-0.23102604,-1.895803,0.0150714135,-0.023842663,0.18027699,0.030916631,0.046450496,0.0026585087,0.011053801,-2.6055152,-1.0446019,-0.00017852186,-0.03437423,1.8458476,-0.96734446,1.4745083,0.00014269665,-0.089342475,1.5639687,2.265866e-05,nan,1.748147,16.4684,0.18027699,0.031048467,0.020200813,0.056163214,0.032779545,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
335396691,335396435,0,nan,nan,-0.011322974,-0.18522821,-1.8953598,0.0150714135,-0.023842663,0.18027699,0.04566563,0.046174854,-0.024967492,-0.01698276,-2.6055152,-1.0446019,-0.00017852186,-0.6551221,-0.014472986,-0.72340536,1.4757849,0.00014262379,-0.08804619,1.5639687,2.275919e-05,nan,1.7451392,16.593426,0.18027699,0.031328604,0.02031307,0.056786526,0.03298384,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
335886692,335886435,0,nan,nan,0.014355861,-0.12764518,-1.9065138,0.0150714135,-0.023842663,0.18027699,0.030734167,0.031601463,-0.032580603,-0.027760928,-2.6055152,-1.0446019,-0.00017852186,0.060191903,1.3450685,0.067970715,1.4736702,0.00014326128,-0.090298176,1.5639687,2.2931974e-05,nan,1.7565658,16.715952,0.18027699,0.033241596,0.021410715,0.058182456,0.03359609,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
336386847,336386435,0,nan,nan,0.03539775,-0.10776167,-1.9258081,0.0150714135,-0.023842663,0.18027699,0.017715372,-0.04919292,-0.056028802,-0.049567167,-2.6055152,-1.0446019,-0.00017852186,0.545034,0.21979232,0.45473602,1.468526,0.00014275094,-0.09554255,1.5639687,2.2644912e-05,nan,1.7695597,16.840973,0.18027699,0.030950313,0.020129504,0.056273706,0.03276576,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
336886839,336886435,0,nan,nan,0.034926713,-0.1328803,-1.9484106,0.0150714135,-0.023842663,0.18027699,-0.01974532,-0.0700272,-0.057130743,-0.046647854,-2.6055152,-1.0446019,-0.00017852186,0.18212515,1.4083365,-0.18460992,1.4709603,0.00014200174,-0.09292722,1.5639687,2.2615051e-05,nan,1.7886161,16.965994,0.18027699,0.030328752,0.019694148,0.056159653,0.032712378,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
337396695,337396435,0,nan,nan,0.018012337,-0.18211979,-1.951946,0.0150714135,-0.023842663,0.18027699,-0.03170936,-0.09501512,-0.024867747,-0.0060799103,-2.6055152,-1.0446019,-0.00017852186,-0.104525685,-0.6029396,0.050839595,1.4738177,0.00014160782,-0.089962244,1.5639687,2.2678149e-05,nan,1.7951747,17.093521,0.18027699,0.03110557,0.020123702,0.056623157,0.032982204,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
337896713,337896435,0,nan,nan,-0.004966328,-0.23479031,-1.9523262,0.0150714135,-0.023842663,0.18027699,-0.016493332,-0.062980786,-0.027441114,-0.008674,-2.6055152,-1.0446019,-0.00017852186,-0.58441734,-0.25992724,0.11698734,1.4776002,0.00014159069,-0.086007,1.5639687,2.273978e-05,nan,1.7974207,17.218548,0.18027699,0.031940233,0.020643545,0.05705153,0.033163436,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
338396691,338396435,0,nan,nan,-0.0023234456,-0.2791137,-1.942474,0.0150714135,-0.023842663,0.18027699,0.0044116955,-0.023194876,-0.03518448,-0.009779757,-2.6055152,-1.0446019,-0.00017852186,0.5541531,-0.9106854,-0.8999737,1.4795737,0.00014119304,-0.08388734,1.5639687,2.2637616e-05,nan,1.7870911,17.34357,0.18027699,0.030863639,0.020052606,0.056153763,0.03275613,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
338896692,338896435,0,nan,nan,0.0040208837,-0.29509947,-1.9535801,0.0150714135,-0.023842663,0.18027699,0.007842718,0.017378505,-0.062797904,-0.038211398,-2.6055152,-1.0446019,-0.00017852186,-0.8616416,-0.600746,-0.21001455,1.4815766,0.00014115089,-0.08176768,1.5639687,2.2701814e-05,nan,1.8008152,17.468584,0.18027699,0.03147393,0.020382771,0.056792706,0.032983024,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
339386691,339386435,0,nan,nan,-0.0062979115,-0.2872042,-1.9618541,0.0150714135,-0.023842663,0.18027699,-0.005755612,0.066899985,-0.01059247,0.012070015,-2.6055152,-1.0446019,-0.00017852186,-0.96649855,1.0328594,0.07574614,1.483874,0.00014099434,-0.079431295,1.5639687,2.283187e-05,nan,1.8112682,17.591108,0.18027699,0.032181874,0.020735484,0.05765219,0.033385407,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
339886841,339886435,0,nan,nan,-0.016529076,-0.2509955,-1.9572746,0.0150714135,-0.023842663,0.18027699,0.0078593865,0.077373214,0.011154349,0.02534923,-2.6055152,-1.0446019,-0.00017852186,-1.1142355,-0.30933344,-0.8232454,1.4881631,0.00014095008,-0.07506883,1.5639687,2.2682594e-05,nan,1.8110062,17.716133,0.18027699,0.03164666,0.02052946,0.056551345,0.032978483,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
340386691,340386435,0,nan,nan,-0.0002946188,-0.22865652,-1.9453101,0.0150714135,-0.023842663,0.18027699,0.038516425,0.064680144,0.013868184,0.02261717,-2.6055152,-1.0446019,-0.00017852186,0.15051085,-0.99139225,0.19975287,1.4926629,0.00014095433,-0.07029402,1.5639687,2.273253e-05,nan,1.8067844,17.841156,0.18027699,0.03142127,0.020398406,0.056569047,0.032966174,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
340896850,340896435,0,nan,nan,0.010942318,-0.15758431,-1.9457538,0.0150714135,-0.023842663,0.18027699,0.028589493,0.07666705,0.03927828,0.0363493,-2.6055152,-1.0446019,-0.00017852186,0.018647581,-0.29392263,0.34131128,1.4914376,0.00014089214,-0.07144451,1.5639687,2.2703469e-05,nan,1.8055389,17.968681,0.18027699,0.031046633,0.020185519,0.05621855,0.032805096,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
341396867,341396435,0,nan,nan,0.032321855,-0.092430755,-1.9269332,0.0150714135,-0.023842663,0.18027699,0.038848437,0.02755697,0.021569388,0.021163104,-2.6055152,-1.0446019,-0.00017852186,-0.4981608,-0.5240632,-0.20773318,1.4875098,0.00014129547,-0.07539904,1.5639687,2.2757204e-05,nan,1.7824448,18.093704,0.18027699,0.03159953,0.020531593,0.056537904,0.032931607,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
341896842,341896435,0,nan,nan,0.065836765,-0.080534585,-1.9180266,0.0150714135,-0.023842663,0.18027699,0.03433419,-0.018685425,-0.0028656726,9.8682154e-05,-2.6055152,-1.0446019,-0.00017852186,-0.56850517,0.44561344,-1.2891693,1.4870691,0.00014105054,-0.075888276,1.5639687,2.2743334e-05,nan,1.7670575,18.218729,0.18027699,0.030976254,0.020126307,0.056420293,0.03282515,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
342396861,342396437,0,nan,nan,0.081746,-0.10246309,-1.9119644,0.0150714135,-0.023842663,0.18027699,-0.0075831907,-0.056101695,-0.0074135126,0.0020652972,-2.6055152,-1.0446019,-0.00017852186,-0.29958296,-0.14429696,0.068426415,1.4924448,0.00014117312,-0.070450544,1.5639687,2.2769345e-05,nan,1.7564379,18.343754,0.18027699,0.031582944,0.020466316,0.056839474,0.033011906,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
342886693,342886435,0,nan,nan,0.07505082,-0.14656477,-1.9038348,0.0150714135,-0.023842663,0.18027699,-0.042974744,-0.09667731,-0.03583904,-0.019855618,-2.6055152,-1.0446019,-0.00017852186,-1.1296692,-0.69357556,0.29559118,1.4943763,0.00014121711,-0.06839585,1.5639687,2.2795739e-05,nan,1.7499511,18.466274,0.18027699,0.031821996,0.020589683,0.057197325,0.03314391,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
343386724,343386435,0,nan,nan,0.026678408,-0.21533112,-1.9052815,0.0150714135,-0.023842663,0.18027699,-0.060885485,-0.109162554,-0.020285562,-0.00063199934,-2.6055152,-1.0446019,-0.00017852186,1.2286894,-0.5807763,0.80781484,1.4979268,0.00014100829,-0.06458616,1.5639687,2.2748693e-05,nan,1.7493151,18.591301,0.18027699,0.031537898,0.020408079,0.05695977,0.033083573,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
343886691,343886435,0,nan,nan,-0.007379496,-0.2840523,-1.9029391,0.0150714135,-0.023842663,0.18027699,-0.055399608,-0.06874861,-0.017042192,0.0014281337,-2.6055152,-1.0446019,-0.00017852186,-0.43358022,0.8321544,-0.5686803,1.503333,0.00014083504,-0.059070706,1.5639687,2.2668213e-05,nan,1.7519791,18.716328,0.18027699,0.031147562,0.02020357,0.05650861,0.032899212,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
344396848,344396435,0,nan,nan,-0.052425142,-0.30918676,-1.9034041,0.0150714135,-0.023842663,0.18027699,-0.050171852,0.0010769729,-0.011426831,0.0015136101,-2.6055152,-1.0446019,-0.00017852186,-1.2280673,0.56286085,-1.2936825,1.5018657,0.00014095253,-0.060390115,1.5639687,2.2707176e-05,nan,1.7575452,18.843853,0.18027699,0.031703822,0.020539202,0.056783956,0.033044834,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
344896695,344896435,0,nan,nan,-0.07436963,-0.28917894,-1.8998086,0.0150714135,-0.023842663,0.18027699,-0.013031339,0.061537556,0.0060796537,0.015936134,-2.6055152,-1.0446019,-0.00017852186,-0.97794795,-0.93354934,0.12799072,1.4931242,0.00014127704,-0.06907117,1.5639687,2.2736356e-05,nan,1.7530438,18.968874,0.18027699,0.032025404,0.020769905,0.05687616,0.033087682,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
345396692,345396435,0,nan,nan,-0.06669791,-0.26829055,-1.8962455,0.0150714135,-0.023842663,0.18027699,0.023191597,0.07073382,-0.009692255,-0.001712983,-2.6055152,-1.0446019,-0.00017852186,0.73710585,0.14242814,-0.13423395,1.481013,0.00014138428,-0.081122875,1.5639687,2.2844863e-05,nan,1.7429872,19.093899,0.18027699,0.032288905,0.020886853,0.057457227,0.033298813,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
345896727,345896435,0,nan,nan,-0.0494176,-0.22752714,-1.8930339,0.0150714135,-0.023842663,0.18027699,0.030332223,0.07974144,-0.03380496,-0.02060465,-2.6055152,-1.0446019,-0.00017852186,0.6556499,0.15273724,-0.1566155,1.4731884,0.00014114485,-0.08896923,1.5639687,2.2733882e-05,nan,1.7418392,19.218925,0.18027699,0.03126386,0.020291684,0.056666583,0.032936484,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
346386690,346386435,0,nan,nan,-0.02819013,-0.18284875,-1.8969098,0.0150714135,-0.023842663,0.18027699,0.033016987,0.07019828,-0.04330784,-0.02667058,-2.6055152,-1.0446019,-0.00017852186,0.06290651,0.8574204,-0.40404704,1.4694068,0.00014106618,-0.09277046,1.5639687,2.2858967e-05,nan,1.740802,19.34145,0.18027699,0.031894255,0.020575339,0.057575077,0.033320434,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
346886696,346886435,0,nan,nan,-0.023410572,-0.099390246,-1.9248116,0.0150714135,-0.023842663,0.18027699,0.019975102,0.053738654,-0.06757278,-0.05662592,-2.6055152,-1.0446019,-0.00017852186,-1.0683372,-0.6188284,-0.44718888,1.4684421,0.0001410954,-0.09366202,1.5639687,2.2722717e-05,nan,1.7684344,19.466476,0.18027699,0.03175263,0.020548884,0.056997687,0.03307606,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
347386837,347386435,0,nan,nan,0.00089949556,-0.05966947,-1.9342133,0.0150714135,-0.023842663,0.18027699,0.029319156,-0.02011791,-0.03213447,-0.014298444,-2.6055152,-1.0446019,-0.00017852186,0.26074675,0.46435547,-0.5174423,1.4727241,0.00014107289,-0.089353085,1.5639687,2.2621136e-05,nan,1.7771268,19.591496,0.18027699,0.03127327,0.020316225,0.056334093,0.03283539,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
347896704,347896435,0,nan,nan,0.043056943,-0.07886039,-1.9313481,0.0150714135,-0.023842663,0.18027699,0.02497029,-0.087532945,0.0142192,0.029276239,-2.6055152,-1.0446019,-0.00017852186,0.42308956,-1.2700219,0.35866183,1.46955,0.00014089682,-0.09282148,1.5639687,2.2708387e-05,nan,1.7831373,19.719023,0.18027699,0.031379405,0.020343827,0.056663964,0.03300845,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
348396841,348396435,0,nan,nan,0.061214674,-0.15157662,-1.914756,0.0150714135,-0.023842663,0.18027699,-0.027405502,-0.0917167,0.015205543,0.030058455,-2.6055152,-1.0446019,-0.00017852186,0.27317154,0.56298834,-0.093518384,1.4592526,0.00014101807,-0.10328853,1.5639687,2.278618e-05,nan,1.7653627,19.84405,0.18027699,0.032055568,0.02075496,0.057029758,0.033172518,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
