timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
397794013,397793935,3407882,0.4367653,-0.22121382,-0.023073984,37.349033,0,0,0,0,8
398791511,398791435,3407882,-0.0025896821,0.07579192,-0.0035306278,37.258453,0,0,0,0,8
399792761,399792685,3407882,0.032391846,0.21491864,-0.05275957,37.364132,0,0,0,0,8
400792761,400792685,3407882,0.107884,-0.07231958,0.048046514,37.258453,0,0,0,0,8
401794029,401793951,3407882,0.11377115,0.0010075612,-0.021250382,37.364132,0,0,0,0,8
402791528,402791449,3407882,0.037462957,-0.03200048,-0.03325785,37.439613,0,0,0,0,8
403792762,403792685,3407882,-0.10610203,-0.08811581,-0.03956968,37.379227,0,0,0,0,8
404794016,404793945,3407882,0.033326842,-0.04172041,-0.10528123,37.2412,0,0,0,0,7
405791513,405791435,3407882,0.377161,-0.23929995,-0.04432437,37.364132,0,0,0,0,8
406792761,406792685,3407882,0.25872675,-0.17492428,-0.018752297,37.22826,0,0,0,0,8
407792761,407792685,3407882,-0.10222167,0.012756892,0.06771478,37.33394,0,0,0,0,8
408794032,408793955,3407882,-0.113263205,0.16096832,0.033157926,37.349033,0,0,0,0,8
409791511,409791435,3407882,0.2857144,-0.04882925,-0.046814125,37.356583,0,0,0,0,8
410792761,410792685,3407882,0.15456489,-0.03745463,-0.07536725,37.379227,0,0,0,0,8
411794029,411793952,3407882,-0.45919812,0.12817678,0.114337385,37.41697,0,0,0,0,8
412791511,412791435,3407882,0.16419917,-0.14363992,0.06131135,37.379227,0,0,0,0,8
413792761,413792685,3407882,-0.107825704,0.124846,0.07927259,37.379227,0,0,0,0,8
414792761,414792685,3407882,0.1820022,-0.044857293,0.011899215,37.22826,0,0,0,0,8
415794024,415793946,3407882,-0.03464845,-0.12991711,-0.019176971,37.258453,0,0,0,0,8
416791511,416791434,3407882,-0.16393271,0.1088416,0.017794697,37.182972,0,0,0,0,8
417792761,417792685,3407882,0.6633084,-0.004188457,0.011083174,37.258453,0,0,0,0,8
418794026,418793949,3407882,-0.49198964,0.09881595,-0.004171803,37.22826,0,0,0,0,8
419791511,419791435,3407882,0.04014424,0.014222435,0.0036138974,37.273552,0,0,0,0,8
