timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
267114366,267013740,67138051,1.8157287e-05,0.00022402612,0.00021175717,0,0.03113961,0.020280106,0.0018412997,nan,0.00026882283,0.0057633095,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,431,7,1,12,5,1,0,0,0,0,0,0,0,0
267124221,267023741,67138051,1.7240522e-05,0.0002515673,0.0002364412,0,0.031558767,0.020510003,0.0018412997,nan,0.00026882283,0.0057633095,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,431,7,1,12,5,1,0,0,0,0,0,0,0,0
267314203,267213741,67138051,1.6384862e-05,0.00040470556,0.0003578191,0,0.03218272,0.020885345,0.0018837354,nan,0.0001778709,0.005400111,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,431,7,1,12,5,1,0,0,0,0,0,0,0,0
267514367,267413741,67138051,3.9297465e-05,0.00054728135,0.00047586413,0,0.031171123,0.02037278,0.002000117,nan,0.00038175323,0.0058403574,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,431,7,1,12,5,1,0,0,0,0,0,0,0,0
267714350,267613744,67138051,0.00013427525,0.0007769756,0.00075166987,0,0.030113652,0.019759867,0.0021597992,nan,0.000572714,0.005369951,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,431,7,1,12,5,1,0,0,0,0,0,0,0,0
267914378,267813742,67138051,1.4448634e-05,0.0006306542,0.00066667947,0,0.030605912,0.02002061,0.0023351596,nan,0.00056616985,0.0052915304,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,431,7,1,12,5,1,0,0,0,0,0,0,0,0
268114338,268013741,67138051,2.1369722e-05,0.0005292931,0.0005458567,0,0.031490434,0.020532154,0.0023656152,nan,0.0007120383,0.0047998712,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,431,7,1,12,5,1,0,0,0,0,0,0,0,0
268314341,268213740,67138051,8.539578e-05,0.00067580864,0.0006111279,0,0.031795405,0.020753765,0.0022012773,nan,0.0007554318,0.0048934943,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,431,7,1,12,5,1,0,0,0,0,0,0,0,0
268514344,268413740,67138051,7.556516e-05,0.00068988313,0.0006609844,0,0.03151456,0.020610869,0.002377196,nan,0.0006235708,0.0046101767,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,431,7,1,12,5,1,0,0,0,0,0,0,0,0
268714339,268613741,67138051,9.4768824e-05,0.00095541764,0.00091967144,0,0.030726047,0.020156788,0.0022499259,nan,0.00080868474,0.005254268,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,431,7,1,12,5,1,0,0,0,0,0,0,0,0
268914219,268813741,67138051,6.030439e-05,0.0010987915,0.0010395847,0,0.030981656,0.020277021,0.0022355502,nan,0.0010037293,0.0052155373,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,431,7,1,12,5,1,0,0,0,0,0,0,0,0
269114336,269013741,1077891,6.849084e-05,0.001411783,0.0013848381,0,0.030247655,0.01979506,0.0021604467,nan,0.0014127453,0.004641397,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
269314183,269213741,1077891,3.362224e-05,0.0010153403,0.0011101832,0,0.031113794,0.02022639,0.0020055084,nan,0.0013769659,0.0042958353,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
269514364,269413741,1077891,3.924015e-05,0.00073578855,0.0008400078,0,0.030488059,0.019857379,0.0019143936,nan,0.0013287398,0.0042957766,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
269714340,269613741,1077891,5.000913e-05,0.0010764333,0.0010230961,0,0.030632243,0.01992427,0.0016834341,nan,0.0015511143,0.003437235,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
269914333,269813741,1077891,5.372588e-05,0.0010365923,0.0010209637,0,0.030778224,0.019999469,0.0015314735,nan,0.0015549501,0.0035656965,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
270114187,270013740,1077891,4.9397477e-05,0.0009913186,0.00088844454,0,0.030436013,0.019794056,0.001592832,nan,0.0013094314,0.0012242825,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
270314340,270213740,1077891,6.5612294e-05,0.0015208198,0.0013376985,0,0.030864108,0.020020956,0.0018311911,nan,0.0015070894,0.0038378118,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
270514334,270413742,1077891,7.8587786e-05,0.0020414619,0.0018135764,0,0.03089159,0.020059684,0.0021928707,nan,0.0018067029,0.0047260085,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
270714332,270613741,1077891,6.124043e-05,0.0017948489,0.0017703811,0,0.030964207,0.020108886,0.0023045195,nan,0.0017779575,0.004802415,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
270914344,270813740,1077891,6.05245e-05,0.0014525942,0.0015383861,0,0.032139726,0.020784734,0.0023790996,nan,0.0018972786,0.004651781,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
271114337,271013741,1077891,7.887213e-05,0.0016471655,0.0015188539,0,0.031680863,0.020555172,0.002365826,nan,0.0020080577,0.004082724,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
271314189,271213740,1077891,8.90813e-05,0.0021732152,0.0019512448,0,0.03193934,0.0207102,0.0026360748,nan,0.0021407974,0.0038143666,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
271514227,271413741,1077891,0.00016898905,0.0032018654,0.0029963148,0,0.03287581,0.021235676,0.007068994,nan,0.0032994433,0.0037275841,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
271714185,271613741,1077891,0.00019870463,0.0031735862,0.0034377598,0,0.035356,0.022595776,0.019057652,nan,0.007753487,0.0059078136,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
271914187,271813742,1077891,7.591284e-06,0.0012243395,0.0016410777,0,0.045817945,0.028065694,0.019057652,nan,0.007753487,0.00577487,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,12,5,1,0,0,0,0,0,0,0,0
272114369,272013741,17717789315,1.0853231e-05,0.0014745595,0.0012115887,0,0.058369823,0.034341015,nan,nan,nan,0.008062049,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,47,7,1,12,5,1,0,0,0,0,0,0,0,0
272314335,272213741,17717789315,5.108839e-06,0.001596795,0.0016003696,0,0.07289808,0.041300394,nan,nan,nan,0.009825584,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,47,7,1,12,5,1,0,0,0,0,0,0,0,0
272514385,272413740,17717789315,1.5512868e-06,0.0013785239,0.0017138792,0,0.089336775,0.048857328,nan,nan,nan,0.009536148,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,47,7,1,12,5,1,0,0,0,0,0,0,0,0
272714191,272613740,1077891,1.41426235e-05,0.0016135717,0.034134317,0,0.10002207,0.044825483,0.0013569966,nan,0.014525575,0.021932319,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
272914194,272813741,1077891,0.00014700466,0.0055097747,0.03682845,0,0.04274732,0.026871746,0.0071531245,nan,0.012128893,0.02062269,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
273114350,273013740,1077891,0.00068364124,0.017691376,0.027157698,0,0.04058733,0.024876283,0.010968134,nan,0.020404099,0.018652469,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
273314193,273213742,1077891,0.0009922202,0.021734416,0.01536789,0,0.040809665,0.024278097,0.014729614,nan,0.038824935,0.011710495,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
273514342,273413741,1077891,0.0004472819,0.015227431,0.011835947,0,0.038475733,0.023344928,0.009947937,nan,0.031347316,0.010475716,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
273714196,273613741,1077891,0.0002109715,0.008588039,0.009440423,0,0.03754799,0.023241714,0.005425552,nan,0.025826395,0.009935484,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
273914366,273813741,1077891,0.00020698954,0.004666416,0.007846881,0,0.035518594,0.02253006,0.0030983766,nan,0.021564433,0.008227974,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
274114188,274013740,1077891,0.00021282997,0.00704542,0.0097142095,0,0.03404266,0.02193528,0.005670992,nan,0.018048393,0.008360917,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
274314336,274213742,1077891,0.00021432091,0.0046948,0.010238602,0,0.032875508,0.021395508,0.006810172,nan,0.0140491435,0.0074278526,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
274514345,274413741,1077891,0.00011539072,0.0037080068,0.009264307,0,0.03287885,0.0214269,0.0070799524,nan,0.011567364,0.0068440232,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
274714360,274613741,1077891,0.00013089717,0.0046039615,0.00964049,0,0.032592565,0.021280352,0.0073330337,nan,0.009033624,0.0060275416,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
274914181,274813741,1077891,0.00023083123,0.0048232614,0.009404018,0,0.032620184,0.021254161,0.007855624,nan,0.006876198,0.005457836,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
275114432,275013741,1077891,0.00013035751,0.008017314,0.0125977695,0,0.031767108,0.02073782,0.008253538,nan,0.0068483655,0.008931745,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
275314337,275213741,1077891,0.00031375684,0.009822668,0.013603999,0,0.03138667,0.020454047,0.008157859,nan,0.0049401023,0.009126212,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
275514191,275413741,1077891,0.0002910739,0.0097464975,0.01308649,0,0.03202807,0.0207392,0.007856992,nan,0.0071272613,0.009608109,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
275714194,275613740,1077891,0.00038834038,0.011137578,0.014476747,0,0.031750657,0.020555634,0.008138787,nan,0.009783637,0.010218462,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
275914330,275813741,1077891,0.00045378858,0.01161076,0.014039622,0,0.031572826,0.020434653,0.008329902,nan,0.01069516,0.011169974,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
276114336,276013743,1077891,0.00037183607,0.0111698685,0.012607176,0,0.031434294,0.020344803,0.008537077,nan,0.00935544,0.010993298,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
276314345,276213741,1077891,0.00026298425,0.0076631918,0.010077866,0,0.031320922,0.020278681,0.008869594,nan,0.0098600965,0.01081587,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
276514337,276413742,1077891,0.00037216677,0.01202065,0.010561431,0,0.031644277,0.020478131,0.008700929,nan,0.007320998,0.010667937,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
276714343,276613741,1077891,0.00044276318,0.014105577,0.0136251375,0,0.031313192,0.020305075,0.008692581,nan,0.009523635,0.011979746,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
276914340,276813740,1077891,0.0005583256,0.010030093,0.0101494035,0,0.03125213,0.020260561,0.008958625,nan,0.0111738825,0.011048403,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
277114192,277013741,1077891,0.00017718051,0.0022984012,0.0039963126,0,0.031818848,0.020575562,0.009086965,nan,0.009038533,0.009546135,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
277314214,277213740,1077891,0.00018563315,0.002323693,0.0023962727,0,0.03167343,0.020498548,0.008687453,nan,0.008758165,0.008864088,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
277514343,277413741,1077891,0.0006226969,0.01190357,0.009220091,0,0.03096022,0.020099916,0.008763698,nan,0.015799329,0.007933386,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
277714333,277613741,1077891,0.00028774064,0.007980643,0.0070685656,0,0.030997654,0.020119274,0.00798199,nan,0.012205355,0.009952171,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
277914365,277813740,1077891,0.0004404266,0.009777789,0.007753308,0,0.031120822,0.020183181,0.007225601,nan,0.0043278295,0.00934505,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
278114344,278013740,1077891,0.0001288792,0.0057483385,0.0057199164,0,0.031135606,0.020199323,0.007926347,nan,0.005274216,0.008951542,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
278314336,278213741,1077891,0.00018310374,0.008330001,0.007854692,0,0.03172584,0.020541316,0.0074457186,nan,0.00461045,0.008379181,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
278514341,278413741,1077891,0.0014735493,0.034755062,0.025057493,0,0.032721844,0.02112361,0.009107379,nan,0.07525251,0.015761917,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
278714193,278613741,1077891,0.00022800312,0.0070351753,0.0054636477,0,0.033979665,0.021869315,0.0016329469,nan,0.09239873,0.010203155,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
278914183,278813742,1077891,0.0017226022,0.032835204,0.027411692,0,0.03311991,0.021453213,0.005705759,nan,0.084401384,0.0082863895,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
279114181,279013741,1077891,0.00056377676,0.0077119237,0.008089787,0,0.032816786,0.021274302,0.0016524977,nan,0.06696968,0.008575836,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
279314200,279213740,1077891,0.00082787976,0.017433055,0.015317198,0,0.032059066,0.020819128,0.0057515255,nan,0.05467761,0.0076251123,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
279514337,279413741,1077891,0.00025850002,0.012364766,0.013919221,0,0.031029748,0.020201681,0.006074596,nan,0.045020536,0.00790203,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
279714207,279613741,1077891,0.00074411416,0.018412083,0.017383683,0,0.031162055,0.020226685,0.0060371975,nan,0.039535362,0.008324484,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
279914377,279813741,1077891,0.00060979737,0.017643739,0.01571976,0,0.030581422,0.019887242,0.0060424474,nan,0.032538835,0.0048032785,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
280114183,280013741,1077891,0.000693667,0.017213149,0.014834435,0,0.030962909,0.020077549,0.00782672,nan,0.024317779,0.0034647621,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
280314395,280213742,1077891,0.0004573576,0.010480424,0.009186218,0,0.03012814,0.019601872,0.00734996,nan,0.023919232,0.004992502,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
280514370,280413741,1077891,0.00037412427,0.008011598,0.0070412452,0,0.03074322,0.019932667,0.007347104,nan,0.020955801,0.005070165,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
280714195,280613741,1077891,0.00053657556,0.013452369,0.0110161975,0,0.03160794,0.020437557,0.0074993246,nan,0.017849827,0.0030512277,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
280914367,280813742,1077891,0.0006126693,0.017260715,0.015527198,0,0.032074347,0.020738447,0.007963589,nan,0.015419387,0.0043810736,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
281114339,281013741,1077891,0.0001858204,0.011008967,0.012281314,0,0.031006016,0.020172184,0.00782777,nan,0.01285999,0.008451794,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
281314330,281213741,29315,0.00018124332,0.007508635,0.009178303,0,0.03083413,0.020076854,0.007798314,nan,0.010670683,0.0071597467,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
281514195,281413740,29315,0.00011271715,0.005719201,0.007329825,0,0.031076007,0.020177746,0.0076960493,nan,0.009036328,0.006975734,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
281714338,281613742,29315,0.00017904399,0.0041972627,0.005828474,0,0.031172318,0.020222943,0.008169881,nan,0.00823476,0.006075694,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
281914195,281813741,29315,0.00047622522,0.008611059,0.0053895824,0,0.03126397,0.020266198,0.0073126387,nan,0.013379609,0.0052357074,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
282114348,282013741,29315,0.0002685054,0.006597185,0.005427855,0,0.030732369,0.019964904,0.0066678594,nan,0.011995508,0.0061775916,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
282314344,282213741,29315,7.3671734e-05,0.005713275,0.00603452,0,0.030922355,0.020064186,0.0062303143,nan,0.009573969,0.008262589,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
282514338,282413741,29315,0.0006334096,0.0135899335,0.011156613,0,0.032355998,0.020864356,0.0061493013,nan,0.01326302,0.007889645,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
282714338,282613741,29315,0.00035554578,0.012161241,0.011662295,0,0.031168519,0.020244097,0.0067807925,nan,0.014550361,0.0074380697,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
282914337,282813741,29315,0.00044859864,0.015609608,0.015066865,0,0.030453535,0.019836612,0.0074263117,nan,0.015726458,0.006700655,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
283114219,283013743,29315,0.000780269,0.021741992,0.020590656,0,0.03138857,0.020332523,0.008282669,nan,0.022286749,0.005420949,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
283314337,283213741,29315,0.00014133951,0.0063042585,0.008747499,0,0.030769097,0.019992234,0.007827214,nan,0.017202355,0.0047152466,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
283514204,283413740,29315,0.00017108764,0.0046844776,0.005377763,0,0.031421512,0.020364046,0.0074434383,nan,0.014303371,0.003565576,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
283714341,283613741,29315,0.0001526871,0.0053870054,0.005346026,0,0.030685613,0.01996112,0.0069856644,nan,0.011579257,0.0039243773,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
283914345,283813740,29315,0.00030139447,0.006388485,0.0057659843,0,0.030329807,0.019745275,0.0068604094,nan,0.010773078,0.0072736572,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
284114198,284013741,29315,0.00039155272,0.009059889,0.007993544,0,0.031226993,0.02024139,0.007203998,nan,0.012050931,0.0072414875,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
284314190,284213741,29315,0.00043038712,0.010817813,0.009946627,0,0.031362515,0.020319657,0.006578928,nan,0.011816409,0.005365454,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
284514185,284413742,29315,0.0004516999,0.013939208,0.012640839,0,0.031536777,0.020413654,0.0063997596,nan,0.010362959,0.0065586385,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
284714331,284613741,29315,0.00090170803,0.025220668,0.022463836,0,0.031283632,0.020300338,0.0062632696,nan,0.020878676,0.0069082617,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
284914342,284813741,29315,0.0008496287,0.020970007,0.018457128,0,0.031692903,0.020546623,0.0054977406,nan,0.028631154,0.0058160513,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
285114348,285013740,29315,0.0011094108,0.025970573,0.023313321,0,0.031357173,0.020368991,0.004759795,nan,0.03092522,0.008602977,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
285314350,285213741,29315,8.929156e-05,0.0064347982,0.008741821,0,0.030580841,0.019922826,0.0046803034,nan,0.024895808,0.007870412,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
285514347,285413741,29315,0.00018924975,0.004905734,0.005357395,0,0.03143635,0.02037292,0.0051630354,nan,0.020808777,0.0057243817,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
285714370,285613741,29315,0.00046445453,0.009034665,0.008004586,0,0.031989552,0.020685945,0.004965559,nan,0.017252669,0.0068235653,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
285914342,285813740,29315,0.0009965823,0.026252383,0.021795223,0,0.032177072,0.020818667,0.006111025,nan,0.020388875,0.0052047726,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
286114203,286013741,29315,0.001057148,0.03157605,0.029390685,0,0.032305438,0.020907702,0.0062655825,nan,0.025937632,0.005858055,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
286314379,286213741,29315,0.0001627267,0.0141837085,0.016983964,0,0.031188568,0.02028284,0.0055953106,nan,0.020014023,0.012027362,nan,nan,nan,0.0,3407898,3407898,6780433,396809,nan,nan,nan,nan,0,303,7,1,14,6,1,0,0,0,0,0,0,0,0
