timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
292516099,292414351,292415661,-0.013819195330142975,-0.04372099041938782,0,0.010000001,0.010000001,-0.028557237,-0.034319647,0.0023567453,-0.023758734,0.010495718,0.010495682,0.00077699864,0.0011222122,7.713851e-05,-0.00087781117,1,0,1
293016083,292913371,292915661,-0.005145509727299213,-0.05982638895511627,0,0.010000001,0.010000001,0.0014956933,-0.015294291,-0.0005171624,-0.0034519187,0.010505012,0.010504677,2.1295536e-06,0.00022267732,2.6144974e-06,-0.00014164565,1,0,1
293506121,293402326,293405661,0.06514115631580353,-0.09834952652454376,0,0.010000001,0.010000001,-0.016623888,-0.019510388,-0.007437299,0.0017449684,0.010483645,0.010483241,0.00026360454,0.00036310838,-0.00018338674,2.5743082e-05,1,0,1
294016084,293907084,293915661,0.13519296050071716,-0.18437612056732178,0,0.010000001,0.010000001,-0.032858938,0.020945624,-0.012415405,0.0050642164,0.01049705,0.010496975,0.0010285841,0.00041794815,-0.00025999086,8.884878e-05,1,0,1
294516086,294414005,294415661,0.10109081119298935,-0.24419932067394257,0,0.010000001,0.010000001,-0.0073814467,0.04874052,0.004193509,0.0071023237,0.010508965,0.010509139,5.1846924e-05,0.002260545,0.00022933776,0.00031287345,1,0,1
295026098,294920247,294925661,0.05262367054820061,-0.24941125512123108,0,0.010000001,0.010000001,0.012332108,0.018274486,-0.0043069664,0.011475124,0.010511575,0.010511685,0.00014467945,0.00031770056,-0.00010035527,0.00030387094,1,0,1
295526084,295425223,295425661,-0.0013513289159163833,-0.2964131832122803,0,0.010000001,0.010000001,-0.011199047,0.031659245,0.013104561,0.015806178,0.010517165,0.010517067,0.00011925138,0.00095302984,0.00050934654,0.00045932116,1,0,1
296026089,295924746,295925661,-0.05423278361558914,-0.2357451319694519,0,0.010000001,0.010000001,0.027313864,-0.038193583,0.0029029015,-0.0028368947,0.010508502,0.0105085075,0.0007099463,0.0013881609,0.00017465542,-9.8192744e-05,1,0,1
296526083,296421712,296425661,-0.03491450101137161,-0.27294331789016724,0,0.010000001,0.010000001,3.2115728e-05,0.0019383132,0.008594225,-0.00069798995,0.010486755,0.010486986,9.835455e-10,3.5825913e-06,0.00019533999,-2.1908565e-05,1,0,1
297026083,296924297,296925661,-0.032010518014431,-0.23018065094947815,0,0.010000001,0.010000001,0.0058445223,-0.0018187016,0.004691594,-0.009062172,0.010504631,0.010504771,3.251751e-05,3.1487364e-06,8.674375e-05,-0.00026334575,1,0,1
