timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
272364280,272263741,0.7232338,0.011180797,-0.012903094,0.69039226,0.03156816,-0.09506201,-0.32561222,0.0,0.0,-0.5726319,0.0006852441,0.0013716322,-6.7482506e-05,-0.013790398,-0.010402819,0.002472316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32724252,1.30856215e-05,1.4465379e-05,0.00014837323,0.004020002,0.004021297,0.0019978946,0.002951577,0.00295136,0.0018608791,1.857409e-07,1.8599808e-07,3.6545066e-07,0.00015778985,0.00030812464,1.1522278e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,0.83252394,25
272864445,272763740,0.7286422,0.014171739,-0.011894001,0.68464464,0.02180859,-0.037654184,-0.44335806,0.0,0.0,-0.6695306,0.0006858555,0.001370208,-7.11927e-05,-0.013756652,-0.010417591,0.002539348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.4774944e-05,1.6146845e-05,0.00015171654,0.0062755714,0.006280079,0.0025775393,0.0010425836,0.0010426128,0.00080473704,1.9037476e-07,1.9062948e-07,3.6836602e-07,0.00015782473,0.00030814105,1.1562644e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,0.95753056,25
273364282,273263741,0.7317488,0.015438651,-0.007801736,0.68135494,0.01043614,0.022338394,-0.48168898,0.0,0.0,-0.93540853,0.00070230296,0.0014079579,-8.403114e-05,-0.013564577,-0.010278691,0.0027491243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.2948438e-05,1.4328841e-05,0.00015254896,0.005024804,0.0050269105,0.0023359284,0.0007911202,0.00079131394,0.00056693074,1.8524437e-07,1.854391e-07,3.6893798e-07,0.00015778943,0.000307954,1.1532982e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.0825338,25
273864274,273763741,0.73305637,0.010916436,-0.006350366,0.6800507,-0.02723741,0.0048925225,-0.3272107,0.0,0.0,-1.1386456,0.00070440245,0.0014159506,-9.444623e-05,-0.013558758,-0.010251758,0.0027532969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0909154e-05,1.2303976e-05,0.00015223186,0.0024538103,0.002454269,0.0015441017,0.00065754616,0.000657613,0.0005218885,1.8005304e-07,1.8019732e-07,3.684297e-07,0.00015774174,0.00030779906,1.1457553e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.2075355,25
274364500,274263741,0.7343827,0.00980549,-0.00867591,0.67860943,-0.05330547,0.0037838034,-0.2531187,0.0,0.0,-1.2794926,0.00070026494,0.0014134756,-0.00010345895,-0.013602983,-0.010274756,0.0027149313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.06779125e-05,1.2085979e-05,0.00015148561,0.0017053925,0.0017055734,0.0011781717,0.0005261953,0.00052622496,0.00044797332,1.7980248e-07,1.7992743e-07,3.675061e-07,0.00015773391,0.0003077745,1.141871e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.3325381,25
274864444,274763742,0.735075,0.008691965,-0.010450823,0.6778496,-0.04816989,0.019299986,-0.2166273,0.0,0.0,-1.3903667,0.00070988334,0.0014230299,-0.00011131783,-0.013627482,-0.010245487,0.002678209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0869389e-05,1.2289953e-05,0.00015145428,0.0016348268,0.0016348116,0.0011111682,0.0005164679,0.00051647384,0.00044111282,1.8052334e-07,1.8063794e-07,3.6720945e-07,0.00015774244,0.00030778284,1.1405136e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.4575416,25
275364446,275263741,0.73608166,0.007936575,-0.010279154,0.67676824,-0.04466881,0.013541783,-0.18512996,0.0,0.0,-1.4752853,0.00069721404,0.0014380586,-0.000119723874,-0.013746802,-0.010239232,0.0025369262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0899442e-05,1.2331712e-05,0.00015099118,0.0016120446,0.001611978,0.0010806889,0.0004858612,0.00048585783,0.00041270407,1.8063713e-07,1.8074394e-07,3.6648547e-07,0.00015775295,0.00030780133,1.1394537e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.5825436,25
275864308,275763740,0.7368425,0.005890474,-0.010760771,0.67595315,-0.0077217114,0.04327374,-0.15709202,0.0,0.0,-1.542409,0.0007033002,0.0014824106,-0.00012928274,-0.0138631705,-0.010173981,0.002387549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0899891e-05,1.2338898e-05,0.00015078591,0.0016563183,0.0016564686,0.0011001677,0.00050660234,0.00050660595,0.00042343792,1.806279e-07,1.807287e-07,3.659791e-07,0.00015776686,0.00030782926,1.1388112e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.7075458,25
276364320,276263741,0.7373548,0.007394652,-0.0067219306,0.6754318,0.025832253,0.010687895,-0.14250022,0.0,0.0,-1.6024983,0.00072943576,0.0014952208,-0.00014001905,-0.013952629,-0.010153964,0.0022514006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0873146e-05,1.2313845e-05,0.00015060088,0.0016944889,0.0016943902,0.0011221098,0.0005330989,0.0005331065,0.0004409961,1.8055889e-07,1.806545e-07,3.6547257e-07,0.00015778176,0.0003078617,1.13819115e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.8325484,25
276864285,276763741,0.7373256,0.009940808,-0.007076468,0.6754274,0.032759666,-0.024333125,-0.12772638,0.0,0.0,-1.6541748,0.0007552483,0.001469966,-0.00015017315,-0.014061455,-0.01019981,0.00209859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.071063e-05,1.2149456e-05,0.00014997518,0.0016158889,0.0016155903,0.0010879289,0.0004949963,0.0004949674,0.00041523122,1.8011806e-07,1.8020671e-07,3.645265e-07,0.00015779432,0.0003078944,1.13710075e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.9575504,25
277364326,277263741,0.73704374,0.011122145,-0.0062114317,0.67572504,0.00010054186,0.0045092795,-0.12112928,0.0,0.0,-1.7080904,0.00076326507,0.0014876943,-0.00015962744,-0.014111529,-0.010184046,0.0020227244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0667009e-05,1.2102707e-05,0.00014961255,0.0016118551,0.0016120453,0.0010885361,0.0004945686,0.0004945571,0.00041525104,1.8005524e-07,1.8013577e-07,3.6381655e-07,0.00015780955,0.0003079267,1.1363189e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.0825527,25
277864271,277763744,0.73672324,0.010429437,-0.0051557953,0.67609435,-0.0033371164,-0.014913515,-0.09379703,0.0,0.0,-1.7489036,0.0007773194,0.0014677062,-0.00016758435,-0.014207685,-0.010223196,0.0018912522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0643474e-05,1.2077e-05,0.00014906708,0.0016082111,0.0016083892,0.0010886121,0.0004898078,0.00048982806,0.0004112379,1.8005991e-07,1.8013255e-07,3.629351e-07,0.00015782581,0.00030795787,1.1355451e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.2075567,25
278364278,278263741,0.73658705,0.009309741,-0.010032656,0.67620426,-0.036187235,-0.009904297,-0.06635924,0.0,0.0,-1.781778,0.00076199626,0.0014602388,-0.00017455804,-0.014276189,-0.010235002,0.0018102482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0678169e-05,1.2110993e-05,0.0001489857,0.0016452348,0.0016454229,0.0011090445,0.0005196102,0.0005196475,0.00043369518,1.802329e-07,1.8029822e-07,3.6248304e-07,0.00015784381,0.00030798925,1.1349528e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.3325577,25
278864449,278763741,0.7361538,0.012244964,-0.007870825,0.67665786,-0.050961,-0.017250156,-0.0458096,0.0,0.0,-1.7905451,0.0007418801,0.001431865,-0.00017410635,-0.014424382,-0.01028032,0.0016201348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0637538e-05,1.2071088e-05,0.00014955642,0.0016262596,0.0016262869,0.0011009146,0.0005370812,0.0005370972,0.00045223205,1.8017178e-07,1.8022979e-07,3.6261366e-07,0.00015786056,0.0003080195,1.13412625e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.4575605,25
279364283,279263741,0.7356902,0.008067903,-0.014261942,0.67712,-0.019902354,0.038537856,-0.075434364,0.0,0.0,-1.8328764,0.00078073307,0.0014967108,-0.00018181918,-0.014339953,-0.010185226,0.0016867841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0628536e-05,1.206249e-05,0.00014946141,0.0016130636,0.0016130568,0.0010903104,0.0005036488,0.00050365005,0.00042566753,1.802187e-07,1.8027082e-07,3.620956e-07,0.0001578766,0.0003080487,1.1332888e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.5825634,25
279864467,279763740,0.735341,0.005964255,-0.008387167,0.6776192,-0.024252133,0.011913478,-0.06044446,0.0,0.0,-1.8751628,0.00072380714,0.0014408035,-0.00018647699,-0.014368904,-0.010266997,0.0017334509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0592806e-05,1.2027044e-05,0.00014872766,0.0015863238,0.0015866462,0.0010778991,0.00047158054,0.00047159076,0.00039851537,1.8017332e-07,1.8022087e-07,3.6097262e-07,0.00015789157,0.00030807639,1.1324424e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.7075658,25
280364456,280263741,0.7357134,0.0078716315,-0.012721035,0.67712784,-0.009953853,-0.015376249,-0.024815269,0.0,0.0,-1.8862451,0.0007197943,0.0014088422,-0.00019390284,-0.014428285,-0.010334772,0.0016717883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.055817e-05,1.1994136e-05,0.00014781518,0.0015578534,0.0015581134,0.0010653324,0.00045348582,0.0004535165,0.00038383898,1.801217e-07,1.8016317e-07,3.5968077e-07,0.0001579068,0.00030810395,1.1316009e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.8325691,25
280864308,280763741,0.73671705,0.008302806,-0.011293835,0.6760559,0.027559634,0.051843233,-0.010020377,0.0,0.0,-1.8935863,0.00070402224,0.001469797,-0.0002037805,-0.01442927,-0.01023437,0.0016815438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.06809075e-05,1.21191315e-05,0.00014802461,0.0016549056,0.0016553928,0.0011149388,0.0005251542,0.0005252042,0.00043707798,1.8053034e-07,1.8056656e-07,3.5945644e-07,0.00015792566,0.00030813392,1.1312884e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.9575717,25
281364455,281263741,0.73727554,0.0054922774,-0.0076789376,0.67552626,0.04144764,0.023540819,-0.0069402065,0.0,0.0,-1.8786666,0.00071063975,0.0014868033,-0.00021319753,-0.014540016,-0.010212119,0.0015115779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0560559e-05,1.20005225e-05,0.00014736384,0.0015578518,0.0015577967,0.0010637571,0.00047073636,0.00047077265,0.0003994867,1.8021127e-07,1.8024461e-07,3.5839466e-07,0.00015794097,0.0003081636,1.1301405e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.0825748,25
281864448,281763740,0.7370922,0.0073516592,-0.006217291,0.6757236,0.033835605,0.0057424214,-0.014578257,0.0,0.0,-1.8753798,0.0006998697,0.0014841169,-0.00022019415,-0.014585515,-0.01021587,0.0014591833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0571218e-05,1.2009969e-05,0.00014695938,0.0015694702,0.0015691617,0.001067872,0.0004697877,0.00046977695,0.0003974234,1.802908e-07,1.8031797e-07,3.575698e-07,0.00015795877,0.00030819653,1.12946245e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.2075772,25
282364276,282263741,0.73696893,0.006180019,-0.009094028,0.6758372,-0.00380886,-0.011830361,-0.02861684,0.0,0.0,-1.8707294,0.00068782846,0.0014935994,-0.00022472665,-0.014706296,-0.010199032,0.0012840604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0624154e-05,1.2060312e-05,0.00014679087,0.0016236962,0.001623716,0.0010938353,0.0004967641,0.00049674284,0.00041575078,1.8050744e-07,1.8052283e-07,3.5696445e-07,0.0001579779,0.00030823005,1.1289723e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.3325803,25
282864300,282763741,0.7370816,0.006979337,-0.0068665245,0.67573285,0.044228993,-0.023062883,-0.039327685,0.0,0.0,-1.8820317,0.0007518336,0.0014894253,-0.000237415,-0.01472275,-0.010245243,0.0012314898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0570439e-05,1.2003578e-05,0.0001466217,0.0015966939,0.0015966496,0.0010818841,0.00049048587,0.00049048656,0.0004128987,1.8040885e-07,1.8040956e-07,3.5635043e-07,0.00015799701,0.00030826248,1.1281736e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.4575832,25
283364450,283263741,0.7373954,0.012397442,-0.0053582,0.6753264,0.026908146,-0.03440698,-0.04730115,0.0,0.0,-1.8975029,0.0007919985,0.0014739517,-0.00024907396,-0.014727256,-0.01029376,0.0012195427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0582106e-05,1.2013003e-05,0.00014626786,0.0016101914,0.0016105091,0.001089086,0.00049145165,0.00049146643,0.00041255512,1.8050574e-07,1.8049505e-07,3.5556937e-07,0.00015801811,0.00030829626,1.1275451e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.582586,25
283864526,283763741,0.7381775,0.011268276,-0.0074144844,0.6744717,-0.017935906,-0.017962465,-0.0017866775,0.0,0.0,-1.9037608,0.0007935183,0.0014553522,-0.00025670184,-0.014786897,-0.010313959,0.0011382148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.05163435e-05,1.1947113e-05,0.00014571026,0.0015546117,0.001555085,0.001064103,0.00046264363,0.00046270192,0.00039197336,1.8035674e-07,1.8033762e-07,3.5459564e-07,0.0001580385,0.00030833101,1.1266548e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.7075887,25
284364443,284263741,0.73869747,0.0118671805,-0.009142685,0.6738707,-0.04954776,-0.02435845,-0.0022176276,0.0,0.0,-1.9000982,0.0007890123,0.0014216339,-0.00026595572,-0.014849279,-0.010353257,0.001058228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.051671e-05,1.1948492e-05,0.00014538024,0.0015539605,0.0015541804,0.0010631955,0.00046399364,0.00046403662,0.00039316548,1.8038733e-07,1.8036741e-07,3.5385332e-07,0.00015806062,0.00030836754,1.1259729e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.8325915,25
284864446,284763782,0.73880976,0.007850547,-0.011733692,0.67376626,-0.0806499,0.015923312,-0.0037074448,0.0,0.0,-1.8970591,0.00072285085,0.0013957788,-0.0002723946,-0.014960572,-0.010372359,0.0009315875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0608498e-05,1.2040425e-05,0.00014569963,0.0016281373,0.0016277281,0.0010998477,0.0005127004,0.0005126863,0.0004292524,1.8068572e-07,1.8066999e-07,3.53738e-07,0.00015808448,0.00030840596,1.1256107e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.9576175,25
285364327,285263741,0.73951334,0.009065573,-0.017287284,0.6728589,-0.031518415,-0.008189677,-0.021646177,0.0,0.0,-1.8891704,0.00072182575,0.0013306189,-0.00027791268,-0.015045002,-0.010437136,0.0008197161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0571448e-05,1.2003446e-05,0.00014539532,0.0015965464,0.0015969443,0.0010818102,0.0004862618,0.00048625597,0.000409946,1.805987e-07,1.805873e-07,3.5301738e-07,0.00015810643,0.0003084447,1.12480275e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.0826006,25
285864277,285763741,0.739764,0.009489461,-0.015811034,0.6726138,0.0010246066,0.044832304,-0.031896885,0.0,0.0,-1.8967005,0.0006776482,0.0013493041,-0.0002855718,-0.015096019,-0.010414619,0.00075864705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0645344e-05,1.2076329e-05,0.00014571841,0.001662633,0.0016635627,0.001114993,0.00053051923,0.00053058914,0.0004420639,1.8084143e-07,1.8083229e-07,3.5289884e-07,0.00015812971,0.0003084847,1.1244208e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.207603,25
286364451,286263740,0.740311,0.003712501,-0.009168477,0.6721918,0.04103535,0.094605654,-0.0074689323,0.0,0.0,-1.8873621,0.0006701752,0.001404811,-0.00029570164,-0.015223213,-0.010369292,0.0005545084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0532944e-05,1.1961888e-05,0.00014537021,0.0015725676,0.0015733674,0.0010713174,0.00047923118,0.00047931366,0.00040612053,1.8052374e-07,1.8051931e-07,3.5213034e-07,0.00015814886,0.0003085254,1.1234072e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.3326125,25
286864452,286763741,0.7405653,0.005766595,-0.0092979,0.67189544,0.046161503,0.011975317,-0.0109964,0.0,0.0,-1.8813612,0.00068823027,0.0013807245,-0.0002983985,-0.015286711,-0.0103918435,0.0004610386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0570086e-05,1.1995432e-05,0.0001454671,0.0016010149,0.0016002302,0.0010848384,0.00049206434,0.00049211463,0.0004149337,1.8065471e-07,1.806524e-07,3.5178041e-07,0.00015817,0.00030856725,1.1228718e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.4576163,25
287364452,287263741,0.740008,0.0071040313,-0.0069342535,0.67252487,0.05638295,0.053518157,-0.050056994,0.0,0.0,-1.903139,0.0007057441,0.0014719637,-0.0003098902,-0.015247828,-0.010337253,0.00049573486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15650478,1.0611589e-05,1.2032168e-05,0.00014537798,0.0016352364,0.0016346396,0.0011002755,0.00050314056,0.0005030775,0.00042109418,1.8081082e-07,1.8080085e-07,3.5123483e-07,0.00015819113,0.00030860916,1.1223563e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.582619,25
