timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
355770789,355770661,3407890,3407890,-1.0403403e-06,6.195798e-05,-7.995532e-05,-0.008844271,0.0096796965,-0.04417307,5000,5000,0,0,1,1
356275790,356275661,3407890,3407890,-0.0003064812,0.00033906,-1.943352e-05,0.012003594,0.013716196,-0.053202286,5000,5000,0,0,1,1
356770788,356770661,3407890,3407890,-0.00040638677,1.6772345e-05,3.4129378e-05,-0.008955719,0.0116632,-0.048405953,5000,5000,0,0,1,1
357270789,357270661,3407890,3407890,-6.4797778e-06,-8.123835e-05,3.394702e-05,-0.010112584,0.0050456845,-0.048289087,5000,5000,0,0,1,1
357770790,357770661,3407890,3407890,0.0007376563,-0.00016901916,2.566343e-05,-0.009526552,-0.0021234686,-0.044539325,5000,5000,0,0,1,1
358270789,358270661,3407890,3407890,0.00023396318,-0.00025580983,3.5473102e-05,0.00030851518,0.00034336082,-0.05217595,5000,5000,0,0,1,1
358770789,358770661,3407890,3407890,0.00041381907,-0.0002377152,6.2673855e-05,0.001176805,-0.0072241114,-0.05039601,5000,5000,0,0,1,1
359270791,359270661,3407890,3407890,0.00029068437,-0.00022198322,2.7045871e-05,-0.013725324,-0.0024179183,-0.047519095,4999,4999,0,0,1,1
359775789,359775661,3407890,3407890,-0.00018645685,0.000117977965,-7.0224e-05,0.0005141111,0.008357735,-0.057967924,5000,5000,0,0,1,1
360270801,360270661,3407890,3407890,0.00012493688,6.140205e-05,5.2003015e-05,-0.00785817,-0.0029118916,-0.041819263,5000,5000,0,0,1,1
360770788,360770661,3407890,3407890,0.0005319498,-0.00032445343,2.941182e-05,-0.0062289024,-0.011067797,-0.045265988,5000,5000,0,0,1,1
361270802,361270662,3407890,3407890,0.00049989094,-2.0369385e-05,3.0435578e-05,-0.025427762,-0.006202368,-0.047564413,5001,5001,0,0,1,1
361770789,361770661,3407890,3407890,3.1587457e-05,-0.00032178394,0.00015758531,-0.007700469,-0.0008530715,-0.044158388,5000,5000,0,0,1,1
362270790,362270661,3407890,3407890,-0.00010969982,4.482516e-06,0.000119695826,0.015509139,-0.004040291,-0.054406147,5000,5000,0,0,1,1
362770788,362770661,3407890,3407890,0.00043561737,5.8112596e-06,4.1811116e-05,-0.0116731655,-2.7647973e-05,-0.041619085,5000,5000,0,0,1,1
363270788,363270661,3407890,3407890,-0.0005778355,0.000110462024,-0.00010635149,0.0028816422,0.012563084,-0.052003186,5000,5000,0,0,1,1
363770789,363770661,3407890,3407890,0.0006643503,-0.0002050495,-2.3756418e-05,-0.0034413435,-0.016562784,-0.05021424,5000,5000,0,0,1,1
364270789,364270661,3407890,3407890,-3.9278926e-05,-1.6257374e-05,-8.9605106e-05,0.004692342,-0.0019766325,-0.05260974,5000,5000,0,0,1,1
364770791,364770661,3407890,3407890,-0.00029475268,0.00019780155,-6.106544e-05,0.012556958,0.0037655463,-0.052312136,5000,5000,0,0,1,1
365270789,365270661,3407890,3407890,-0.00015717572,0.0002105578,-0.00010608616,-0.0028049764,-0.00028417006,-0.051747244,5000,5000,0,0,1,1
365770795,365770661,3407890,3407890,-0.000385043,0.00027421728,-8.537886e-05,0.0060854093,0.002191234,-0.050061096,5000,5000,0,0,1,1
366270789,366270661,3407890,3407890,-0.0005784485,0.00023159407,-5.3407042e-05,0.013812712,0.002988972,-0.05704273,5000,5000,0,0,1,1
366775789,366775661,3407890,3407890,0.00058668293,-7.4729905e-05,0.00015315061,-0.0035652104,-0.011884136,-0.04528906,5000,5000,0,0,1,1
367270791,367270661,3407890,3407890,7.7637946e-05,-0.0002511595,0.0001722359,0.012820373,-0.010199791,-0.04923255,5000,5000,0,0,1,1
367770787,367770661,3407890,3407890,0.00035130302,-0.00024049442,4.7859954e-05,-0.0047845147,-0.008707456,-0.052890934,5000,5000,0,0,1,1
368270797,368270661,3407890,3407890,0.00010638551,0.00014944281,5.399742e-05,0.00879653,-0.0026238053,-0.05088863,5000,5000,0,0,1,1
368770795,368770661,3407890,3407890,0.00014370796,-4.463427e-05,-5.8589503e-05,0.003979509,-0.008589134,-0.041993693,5000,5000,0,0,1,1
369270790,369270661,3407890,3407890,0.0001465645,-9.057471e-05,0.00010292593,0.0009870498,0.00672108,-0.041295145,5000,5000,0,0,1,1
369770795,369770662,3407890,3407890,0.00014037699,-2.440235e-05,9.34244e-05,-0.004508593,0.012571267,-0.0492351,5001,5001,0,0,1,1
370275790,370275661,3407890,3407890,-0.00010729595,-9.510614e-05,5.4450513e-05,-0.008137397,0.009192464,-0.04959306,5000,5000,0,0,1,1
370770789,370770661,3407890,3407890,-0.00051222695,0.00039439177,2.0860225e-05,0.003485284,0.007651692,-0.053748764,5000,5000,0,0,1,1
371270790,371270661,3407890,3407890,-0.0002556041,4.3884003e-05,1.9140494e-05,-0.0012216539,0.0075900583,-0.048631806,5000,5000,0,0,1,1
371770807,371770661,3407890,3407890,0.0005498395,0.00016865504,1.1764232e-05,-0.018152462,-0.004161007,-0.050495226,5000,5000,0,0,1,1
372270790,372270661,3407890,3407890,0.00038787583,5.412684e-05,7.5786834e-06,-0.0027373582,-0.008754774,-0.05407894,5000,5000,0,0,1,1
372770786,372770661,3407890,3407890,-0.00011621543,8.356997e-05,3.464043e-05,-0.0049466286,0.007860943,-0.05202244,5000,5000,0,0,1,1
373270790,373270661,3407890,3407890,0.00035144313,-0.00036281496,3.3274468e-05,0.0035974227,-0.0081506865,-0.04247886,5000,5000,0,0,1,1
373775790,373775661,3407890,3407890,0.00026962956,-0.00015239402,1.9804622e-06,-0.004733901,0.004809391,-0.04664737,5000,5000,0,0,1,1
374270801,374270661,3407890,3407890,-0.00031150924,4.2289295e-05,-0.00010820652,0.011173659,0.01941364,-0.05845782,5000,5000,0,0,1,1
374770790,374770661,3407890,3407890,-0.00035137899,-7.721314e-05,-7.293698e-05,0.0031306895,0.00024828492,-0.051559824,5000,5000,0,0,1,1
375270798,375270661,3407890,3407890,0.00023387843,0.0001254899,3.6564878e-05,0.0070361802,-0.012789,-0.054672584,5000,5000,0,0,1,1
375770790,375770661,3407890,3407890,-5.788998e-06,-2.891733e-05,8.077921e-05,-0.015306352,0.013884916,-0.044529866,5000,5000,0,0,1,1
376270789,376270661,3407890,3407890,-6.377337e-05,-0.0002161359,-4.1318508e-05,-0.009841664,0.0026874016,-0.046945248,5000,5000,0,0,1,1
376770792,376770662,3407890,3407890,0.00024774033,-3.3866138e-05,0.00012164479,-0.0060412977,-0.005814176,-0.04442862,5001,5001,0,0,1,1
377275789,377275661,3407890,3407890,0.0003608432,1.3663373e-05,0.000107514854,0.0026485957,-0.008318629,-0.049556196,5000,5000,0,0,1,1
377770793,377770661,3407890,3407890,0.00068599836,-0.00017652116,3.526982e-06,-0.020698942,-0.0017134751,-0.052908596,5000,5000,0,0,1,1
378270790,378270661,3407890,3407890,-0.0003499545,-5.0316834e-05,-0.00014690071,-0.010070345,0.0038871772,-0.05292465,5000,5000,0,0,1,1
378770791,378770661,3407890,3407890,0.0003471264,-0.00044228564,2.3125554e-06,-0.009552152,-0.0031812896,-0.051068395,5000,5000,0,0,1,1
379270789,379270661,3407890,3407890,-0.00018451031,-0.0001254282,-6.818159e-05,-0.0031394744,-0.0041124667,-0.052386016,5000,5000,0,0,1,1
379770789,379770661,3407890,3407890,5.4147542e-05,-0.00015013959,-0.00010192741,-0.00031920156,-0.00806175,-0.04796046,5000,5000,0,0,1,1
380270789,380270661,3407890,3407890,-0.00014901532,-9.705436e-06,-0.00015096294,-0.02341711,0.019764572,-0.0620606,5000,5000,0,0,1,1
380775789,380775661,3407890,3407890,-0.00024346267,-0.00014159105,-9.9940204e-05,-0.009724051,0.009347335,-0.0429889,5000,5000,0,0,1,1
381270788,381270661,3407890,3407890,0.00035451906,6.1757106e-05,0.00012400936,0.000537322,-0.014245998,-0.04364247,5000,5000,0,0,1,1
381770796,381770661,3407890,3407890,-0.00032764292,8.089584e-06,-8.009347e-05,-0.009411173,-0.0018931326,-0.05215446,5000,5000,0,0,1,1
382270791,382270661,3407890,3407890,2.8734128e-05,0.000102592916,-0.00013065948,-0.012848563,0.001348445,-0.05486805,5000,5000,0,0,1,1
382770790,382770661,3407890,3407890,5.7276964e-05,-8.3222e-05,-0.00013450297,-0.012888817,-0.0030697824,-0.048813753,5000,5000,0,0,1,1
383270789,383270661,3407890,3407890,-0.00023359989,0.00036492286,-5.9341015e-05,-0.011136653,0.014289169,-0.049152594,5000,5000,0,0,1,1
383770786,383770661,3407890,3407890,-8.830323e-05,7.0311944e-05,-3.088603e-05,-0.009367606,0.0013678087,-0.04897184,5000,5000,0,0,1,1
384270788,384270661,3407890,3407890,-0.00028123448,-0.00016094837,2.604875e-05,-0.012313828,0.0019694536,-0.05006874,5000,5000,0,0,1,1
384770790,384770661,3407890,3407890,0.0005747037,-0.00020971351,9.8991586e-05,-0.020022135,-0.001863642,-0.048931982,5000,5000,0,0,1,1
385270788,385270661,3407890,3407890,0.00023718322,-0.00023873153,5.7203317e-05,0.0033645546,-0.018242724,-0.054728817,5000,5000,0,0,1,1
385770790,385770661,3407890,3407890,-0.00054856046,0.00012125821,-7.6282646e-05,0.00014087535,0.0040231524,-0.045309786,4972,4972,0,0,1,1
386270791,386270661,3407890,3407890,-0.0004807148,0.00011429658,-5.650428e-05,0.00024636975,0.011000397,-0.05155378,5000,5000,0,0,1,1
386770788,386770661,3407890,3407890,-0.00017649363,7.1558585e-05,-0.00011916489,0.0024047475,0.0060018515,-0.045741577,5000,5000,0,0,1,1
387270791,387270661,3407890,3407890,0.00010815382,-4.940415e-06,1.5032388e-05,-0.003861587,-0.0054644984,-0.05592628,5000,5000,0,0,1,1
387775790,387775661,3407890,3407890,-0.00030715295,0.00018442629,-3.320491e-05,-0.0061638337,0.0020754877,-0.044700697,5000,5000,0,0,1,1
388270789,388270661,3407890,3407890,-9.3603056e-05,2.9633447e-05,3.89722e-06,-0.00044227345,-0.00938152,-0.043760203,5000,5000,0,0,1,1
388770789,388770661,3407890,3407890,0.0004636432,-0.00025482403,-0.000113474656,-0.0020197874,-0.0094287535,-0.051632337,5000,5000,0,0,1,1
389270790,389270661,3407890,3407890,0.00035782266,-0.00013072237,-2.6347938e-05,-0.01570143,-0.00028202057,-0.045718625,4997,4997,0,0,1,1
389770790,389770661,3407890,3407890,2.725464e-05,-9.564754e-05,-9.919495e-05,0.0013165075,0.005623671,-0.055455945,5000,5000,0,0,1,1
390270790,390270661,3407890,3407890,0.00021506629,-0.00017182606,0.00013665194,0.0024268387,-0.0021886427,-0.05775833,5000,5000,0,0,1,1
390770788,390770661,3407890,3407890,-0.00025414745,0.00014082946,4.91306e-06,-0.007063592,0.0015240695,-0.05596431,5000,5000,0,0,1,1
391275791,391275661,3407890,3407890,-1.0090865e-05,-0.000100763384,9.634844e-05,-0.0025789593,-0.006502313,-0.04582795,5000,5000,0,0,1,1
391770789,391770661,3407890,3407890,0.00073544605,-4.1398853e-05,3.018103e-05,-0.0066761863,-0.019021194,-0.055521373,5000,5000,0,0,1,1
392270790,392270661,3407890,3407890,0.0006081299,-0.0001188349,9.8548626e-05,0.00843423,-0.008342178,-0.04899433,5000,5000,0,0,1,1
392770792,392770662,3407890,3407890,0.00025453107,-6.874569e-05,0.00021238897,0.011943045,-0.0048222127,-0.056460515,5001,5001,0,0,1,1
393270789,393270661,3407890,3407890,-0.0003288905,-9.086299e-05,4.921079e-05,0.0018778174,-0.00022547542,-0.04722912,5000,5000,0,0,1,1
393770788,393770661,3407890,3407890,-0.00041099885,-2.019884e-05,-0.00012457906,6.143497e-05,0.006764475,-0.06179595,5000,5000,0,0,1,1
394270789,394270661,3407890,3407890,-0.00012439578,-0.00017545905,-0.0002127781,-0.0075866515,-0.003490739,-0.04743727,5000,5000,0,0,1,1
394775791,394775661,3407890,3407890,-0.00041962782,-3.740625e-06,-0.00021312086,-0.012669101,-0.0040694494,-0.04526059,5000,5000,0,0,1,1
395270798,395270661,3407890,3407890,0.000172741,-0.00015347083,3.2905613e-05,-0.00043386852,-0.017909491,-0.037501782,5000,5000,0,0,1,1
395770789,395770661,3407890,3407890,0.00032695237,-0.00027475756,0.00011672918,9.673606e-05,-0.0014441394,-0.05549795,5000,5000,0,0,1,1
396270791,396270661,3407890,3407890,-0.00027818294,1.26146615e-05,-2.206622e-05,-0.003012369,-0.01308809,-0.033033974,5000,5000,0,0,1,1
396770790,396770661,3407890,3407890,-0.0003191863,0.00023861557,-4.3226406e-05,0.001469495,0.013705216,-0.041402698,5000,5000,0,0,1,1
397270789,397270661,3407890,3407890,-0.00026367177,0.00026947548,5.4422017e-05,0.0039282525,0.016172957,-0.05055447,5000,5000,0,0,1,1
397770788,397770661,3407890,3407890,0.00021662573,3.8798345e-05,-2.5183408e-05,0.003035894,0.005926986,-0.054567378,5000,5000,0,0,1,1
398275790,398275661,3407890,3407890,-0.0005841707,-6.270047e-05,-0.00018554264,-0.009539695,0.0018799354,-0.05332178,5000,5000,0,0,1,1
398770788,398770661,3407890,3407890,0.00023733715,-1.4096869e-05,6.378994e-05,-0.005111447,-0.008046179,-0.0419474,5000,5000,0,0,1,1
399270789,399270661,3407890,3407890,8.5735104e-05,-6.135965e-05,-3.7473885e-06,-0.006640229,-0.0016926134,-0.040892974,5000,5000,0,0,1,1
399770791,399770661,3407890,3407890,1.0617892e-05,-0.00015802422,-0.00011117975,-0.013468927,-0.0031423199,-0.04519715,5000,5000,0,0,1,1
400270789,400270661,3407890,3407890,0.00027086432,-0.00020306245,-0.00011755714,0.003728014,-0.00862247,-0.041547816,5000,5000,0,0,1,1
400770788,400770661,3407890,3407890,-0.00024035502,-0.00018483838,4.1788102e-05,0.005282225,-0.0049041323,-0.048092652,5000,5000,0,0,1,1
401270798,401270661,3407890,3407890,-5.9068072e-05,1.7969433e-05,-6.687099e-05,0.0023660474,-0.0099021625,-0.05341179,5000,5000,0,0,1,1
401775791,401775661,3407890,3407890,0.0004824736,-7.6470955e-05,8.153634e-05,-0.0018550804,-0.011739803,-0.054567903,5000,5000,0,0,1,1
402270800,402270661,3407890,3407890,-0.00034944233,9.14947e-05,-0.000118776035,-0.006294056,0.0076805656,-0.04484002,5000,5000,0,0,1,1
402770790,402770661,3407890,3407890,-0.00012316456,-3.8397393e-05,-5.973176e-05,-0.0055434788,0.0059537864,-0.046863127,5000,5000,0,0,1,1
403270791,403270661,3407890,3407890,2.1543494e-05,0.00019716138,5.8108293e-05,-0.002830358,0.0027045854,-0.048782647,5000,5000,0,0,1,1
403770794,403770661,3407890,3407890,0.00059769803,-7.8683195e-05,-4.363597e-05,-0.0045126686,-0.009804044,-0.04029938,5000,5000,0,0,1,1
404270788,404270661,3407890,3407890,-0.000788056,0.00014775209,-2.9555507e-05,0.002236776,0.0111689195,-0.050375447,5000,5000,0,0,1,1
404770787,404770661,3407890,3407890,-0.00013452725,0.0003822269,-1.9488552e-05,0.002881321,-0.0053666513,-0.05203276,5000,5000,0,0,1,1
405270789,405270661,3407890,3407890,-0.00013578385,-7.675673e-06,-8.223163e-05,0.007865433,0.0042976593,-0.049162563,5000,5000,0,0,1,1
405770789,405770661,3407890,3407890,-0.0003769818,0.00024337303,-6.7905756e-05,-0.0038148062,0.010369757,-0.053077582,5000,5000,0,0,1,1
406270789,406270661,3407890,3407890,-0.000612899,8.489076e-05,-0.00012787674,-0.013527471,0.017858235,-0.05604014,5000,5000,0,0,1,1
406770798,406770661,3407890,3407890,-0.00041639784,0.00018302671,-0.00015691917,-0.0015750349,0.002246914,-0.05366022,5000,5000,0,0,1,1
407270790,407270661,3407890,3407890,-0.000367861,-2.2556602e-05,-4.9077822e-05,0.0035246653,0.007830662,-0.05188065,5000,5000,0,0,1,1
407770788,407770661,3407890,3407890,-0.00040351113,4.800855e-05,-0.000102445,0.0031787755,0.0066141244,-0.048666645,5000,5000,0,0,1,1
408270790,408270661,3407890,3407890,0.00013335518,6.2764884e-05,8.70312e-05,0.0041289222,-0.008984127,-0.04734735,5000,5000,0,0,1,1
408775790,408775661,3407890,3407890,0.000377571,0.00018188299,2.3861727e-05,-0.013092452,-0.0047768042,-0.04332173,5000,5000,0,0,1,1
409270789,409270661,3407890,3407890,0.00020849172,7.266922e-06,3.115266e-05,0.011269494,0.00040327507,-0.04674713,5000,5000,0,0,1,1
409770789,409770661,3407890,3407890,-0.0004371469,0.00019616004,-7.139943e-05,0.0051869755,0.012164223,-0.055868134,5000,5000,0,0,1,1
410270792,410270661,3407890,3407890,-0.0004414072,0.00018469385,-0.00012644878,-0.003020493,0.020234222,-0.050878745,5000,5000,0,0,1,1
410770789,410770661,3407890,3407890,-0.00022422028,7.912726e-05,-6.350352e-05,0.0031392002,-0.00182222,-0.048220653,5000,5000,0,0,1,1
411270788,411270661,3407890,3407890,0.0001631678,-0.00027987026,-1.605639e-05,-0.001937458,0.0016554408,-0.047874518,4999,4999,0,0,1,1
411770791,411770661,3407890,3407890,-0.00016259612,4.140022e-05,-0.00014596038,0.0042605344,0.0018177415,-0.055217188,5000,5000,0,0,1,1
412275790,412275661,3407890,3407890,-0.00024752042,0.0002017274,-8.809546e-05,-0.0011987576,0.004726848,-0.050380576,5000,5000,0,0,1,1
412770810,412770674,3407890,3407890,-0.0001703473,0.00013486177,-2.6972562e-05,0.012367343,0.010460121,-0.050500814,5013,5013,0,0,1,1
413270791,413270661,3407890,3407890,-3.9987804e-05,-0.00036387224,6.1324885e-05,0.0027058986,0.002828216,-0.05477817,5000,5000,0,0,1,1
413770791,413770661,3407890,3407890,2.4972318e-05,-2.8030869e-05,6.0238003e-06,-0.00936391,-0.0042344825,-0.04181794,5000,5000,0,0,1,1
414270836,414270661,3407890,3407890,-0.00037536916,-5.9679624e-05,-0.00012629644,-0.015673906,0.00574364,-0.049131922,5000,5000,0,0,1,1
414770789,414770661,3407890,3407890,-0.00018397528,-9.961685e-05,5.4542732e-05,-0.007351427,0.0004062337,-0.045981605,5000,5000,0,0,1,1
415270787,415270661,3407890,3407890,0.0003845647,-0.00035017863,0.00010487921,-0.004176126,-0.013233708,-0.05048408,5000,5000,0,0,1,1
415775798,415775661,3407890,3407890,-0.000111249916,4.648376e-05,-4.4796492e-05,0.011854794,0.008117525,-0.048266567,5000,5000,0,0,1,1
416270792,416270661,3407890,3407890,-0.0005150479,0.00013070862,4.6636782e-05,0.011036802,0.0069173006,-0.053969212,5000,5000,0,0,1,1
416770787,416770661,3407890,3407890,5.635232e-05,-5.8993148e-05,8.253285e-05,0.013326126,-0.0043388093,-0.04212019,5000,5000,0,0,1,1
417270792,417270661,3407890,3407890,0.0004587835,9.291214e-05,-3.0536434e-05,-0.0054715415,-0.004784592,-0.040339015,5000,5000,0,0,1,1
417770790,417770661,3407890,3407890,-0.00028756468,0.0002450732,-8.8773486e-05,0.0057995603,0.0064023193,-0.051419754,5000,5000,0,0,1,1
418270787,418270661,3407890,3407890,8.3009145e-05,-0.00014938596,3.2759228e-05,0.00858674,-0.005133799,-0.0439913,5000,5000,0,0,1,1
418770788,418770661,3407890,3407890,-1.258821e-05,0.00020934296,3.5088342e-05,0.015186252,-0.0037941139,-0.058743708,5000,5000,0,0,1,1
419275814,419275688,3407890,3407890,-0.00034669528,0.00033945288,-9.272294e-05,-0.00095174863,0.015851324,-0.053643934,5027,5027,0,0,1,1
419770788,419770661,3407890,3407890,-0.00036718952,-5.05405e-05,-0.00012881811,-0.0020090342,0.011907519,-0.04686586,5000,5000,0,0,1,1
420270796,420270661,3407890,3407890,-0.00040243863,4.6022706e-05,-4.171522e-05,-0.00048382266,0.00069013744,-0.0478151,5000,5000,0,0,1,1
420770792,420770661,3407890,3407890,0.00018238171,2.5718376e-05,0.00017647806,-0.0017525298,0.00014236002,-0.043506064,5000,5000,0,0,1,1
421270789,421270661,3407890,3407890,0.00017174872,-0.00021908041,-5.5990866e-05,-0.007851422,-0.010286715,-0.046082553,5000,5000,0,0,1,1
421770789,421770661,3407890,3407890,0.0006796524,-0.00015155123,1.6546073e-05,-0.0070879995,-0.007937144,-0.056066383,5000,5000,0,0,1,1
422270789,422270661,3407890,3407890,9.597126e-05,5.2942185e-05,-7.72114e-05,-0.010969044,0.007234078,-0.045997538,5000,5000,0,0,1,1
422775788,422775661,3407890,3407890,0.0004945879,-0.00011505892,0.000116028255,0.0029456203,-0.0059410576,-0.050997652,5000,5000,0,0,1,1
423270788,423270661,3407890,3407890,-0.0002089679,-0.00013651329,6.271828e-05,-0.010931638,0.009972947,-0.042208027,5000,5000,0,0,1,1
423770789,423770661,3407890,3407890,-3.8186903e-05,0.00016109431,4.02976e-05,-0.0015494259,-0.0018479207,-0.05450532,5000,5000,0,0,1,1
424270790,424270661,3407890,3407890,-0.000473203,0.00029472233,-3.0724386e-05,-0.0012691598,0.0057677547,-0.053460147,5000,5000,0,0,1,1
424770790,424770661,3407890,3407890,0.00018958196,-0.00012350696,7.245083e-05,-0.006969325,0.0017622395,-0.045310896,5000,5000,0,0,1,1
425270792,425270661,3407890,3407890,-0.00021782491,1.7608978e-05,5.8492547e-05,0.007949734,0.0022042491,-0.054603294,5000,5000,0,0,1,1
425770788,425770661,3407890,3407890,-0.00015132129,0.00033704683,-0.00012807804,-0.007520252,-0.004143559,-0.047402047,5000,5000,0,0,1,1
426270788,426270661,3407890,3407890,-7.992128e-05,-0.00029297246,4.3370037e-06,-0.0034641395,0.0011047606,-0.037561372,5000,5000,0,0,1,1
426770789,426770661,3407890,3407890,0.0003317458,-7.752177e-06,-2.376653e-06,-0.008410851,0.0068192836,-0.038201068,5000,5000,0,0,1,1
427270795,427270661,3407890,3407890,0.00047886165,-0.00022654944,3.579673e-05,-0.0018029577,-0.01102735,-0.050717387,5000,5000,0,0,1,1
427770791,427770661,3407890,3407890,0.00032552416,-0.00019098878,-5.9073314e-05,0.0016969658,-0.017997097,-0.04521696,5000,5000,0,0,1,1
428270790,428270661,3407890,3407890,-8.5782456e-05,-0.00012023631,3.338699e-07,-0.0090773245,-0.0028124528,-0.052243717,5000,5000,0,0,1,1
428770790,428770661,3407890,3407890,0.000303495,-7.517288e-06,-3.335609e-05,-0.017422592,-0.0118987365,-0.051963706,5000,5000,0,0,1,1
429270789,429270661,3407890,3407890,0.00078570604,-0.000119423436,-2.2935053e-05,-0.008627569,-0.008300188,-0.04186395,5000,5000,0,0,1,1
429775789,429775661,3407890,3407890,-0.00035268546,0.00024836315,-4.1083007e-05,0.020467144,-0.0013383345,-0.056132212,5000,5000,0,0,1,1
430270795,430270665,3407890,3407890,-0.00026063816,0.00013224455,5.9128906e-05,-0.012331767,0.0064491653,-0.045919485,5004,5004,0,0,1,1
430770788,430770661,3407890,3407890,-0.00027635891,-3.210416e-05,-8.3253624e-05,-0.0007151398,0.0051418883,-0.04856265,5000,5000,0,0,1,1
431270786,431270661,3407890,3407890,-0.0002759977,0.00042942612,-1.1773865e-05,0.010874105,0.0011362443,-0.046060942,5000,5000,0,0,1,1
431770787,431770661,3407890,3407890,-0.0004049747,-0.0001745431,-4.614265e-05,0.0011448883,-0.0012669335,-0.045005716,5000,5000,0,0,1,1
432270793,432270661,3407890,3407890,0.00041856602,0.0002082967,-3.8956467e-05,0.005677251,-0.005563999,-0.046967957,5000,5000,0,0,1,1
432770787,432770661,3407890,3407890,-0.00022176576,3.4211833e-05,3.6907688e-05,-0.005115799,0.004690556,-0.05273014,5000,5000,0,0,1,1
433275789,433275661,3407890,3407890,-0.00011869289,-2.9766217e-05,9.435908e-06,-0.006366963,-0.0069325464,-0.051775675,5000,5000,0,0,1,1
433770790,433770661,3407890,3407890,-0.000185405,-0.00021773361,-2.7310844e-05,-0.00040098827,0.0020049303,-0.05866782,5000,5000,0,0,1,1
434270804,434270661,3407890,3407890,-0.000175573,0.00015963893,-0.00011821715,-0.0066769365,0.009877408,-0.031256974,5000,5000,0,0,1,1
434770791,434770661,3407890,3407890,-0.00062048953,0.00020210003,-4.4589116e-05,0.009452892,0.0023460411,-0.051704004,5000,5000,0,0,1,1
435270789,435270661,3407890,3407890,-0.00030664096,0.00019932778,9.089488e-06,0.007814679,-0.0035257202,-0.05317177,5000,5000,0,0,1,1
435770788,435770661,3407890,3407890,2.0062205e-05,-1.682928e-05,-5.398378e-05,-0.011729858,-0.006824087,-0.03740033,5000,5000,0,0,1,1
436270786,436270661,3407890,3407890,0.00082169916,0.00016001004,0.00011405139,-0.008524041,-0.011967267,-0.044000786,5000,5000,0,0,1,1
436775790,436775661,3407890,3407890,-0.000102238744,-3.6588892e-06,-3.7465293e-06,-0.016463995,0.0068737613,-0.04327351,5000,5000,0,0,1,1
437270790,437270661,3407890,3407890,0.0002866775,-0.00033844492,-3.4689525e-05,-0.0045040436,-0.0020740381,-0.04401962,5000,5000,0,0,1,1
437770789,437770661,3407890,3407890,-0.00027792325,8.6286025e-05,-3.6489906e-05,-0.007597703,0.014236158,-0.047281332,5000,5000,0,0,1,1
438270791,438270661,3407890,3407890,0.0005341342,-0.00031978794,0.00013028624,-0.007310089,-0.0076307207,-0.057440132,5000,5000,0,0,1,1
438770790,438770661,3407890,3407890,0.0003915593,-0.0002640599,-4.4038723e-05,0.0035984933,-0.011817713,-0.05265606,5000,5000,0,0,1,1
439270787,439270661,3407890,3407890,-5.9584996e-05,2.3095015e-05,-0.00013738485,-0.004237694,0.0030215418,-0.045472268,5000,5000,0,0,1,1
439770790,439770661,3407890,3407890,0.00040444403,-7.1898336e-05,-7.3632787e-06,-0.01134713,-0.013688652,-0.035182405,5000,5000,0,0,1,1
440275790,440275661,3407890,3407890,-0.0001098397,0.00011553456,-6.141298e-06,-0.005114737,0.004007205,-0.053713296,5000,5000,0,0,1,1
440770788,440770661,3407890,3407890,-0.0002997226,0.0002834777,-3.4929133e-05,0.0078825345,0.0007926172,-0.051573474,5000,5000,0,0,1,1
441270833,441270661,3407890,3407890,-0.00027614826,9.6481424e-05,-5.2685195e-05,-0.0029055339,0.019530073,-0.04336095,5000,5000,0,0,1,1
441770792,441770661,3407890,3407890,0.00041755664,-4.3149612e-05,5.3124535e-05,-0.0007649862,0.0048429742,-0.045153864,5000,5000,0,0,1,1
442270790,442270661,3407890,3407890,8.118578e-05,-3.9229588e-05,-3.0327446e-05,0.008441142,0.00015422901,-0.038981564,5000,5000,0,0,1,1
442770794,442770661,3407890,3407890,-0.00027134368,0.00031417733,-6.370079e-05,0.001499834,0.011674702,-0.04947721,5000,5000,0,0,1,1
443270799,443270661,3407890,3407890,0.0005265294,-0.00023080071,2.4734989e-06,-0.010546352,0.003890593,-0.049507473,4999,4999,0,0,1,1
443775790,443775661,3407890,3407890,-4.0259776e-05,-0.00010494695,-4.2707543e-05,-0.0068200063,0.010372567,-0.041848216,5000,5000,0,0,1,1
444270790,444270661,3407890,3407890,2.9252613e-05,1.5485146e-05,-3.8389837e-05,0.00087800785,-0.0032807472,-0.055374306,5000,5000,0,0,1,1
444770788,444770661,3407890,3407890,-0.00051419984,4.7955917e-05,-0.00012354393,-0.003860042,0.001098087,-0.049437463,5000,5000,0,0,1,1
445270791,445270661,3407890,3407890,-0.0008658089,0.00019023627,-9.791619e-05,-0.005441223,0.021916527,-0.057793856,5000,5000,0,0,1,1
445770789,445770661,3407890,3407890,-0.00020018822,0.00029839308,-5.6703946e-05,0.0047728424,-0.009192945,-0.052759573,5000,5000,0,0,1,1
446270790,446270661,3407890,3407890,-0.00015416695,-1.6962988e-05,1.9872215e-05,-0.009077791,0.0061842576,-0.050787386,5000,5000,0,0,1,1
