timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
274914271,274813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000193791,-0.0030121207,-0.00889945,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0066462755,0.0,0.0,0.0,-0.060042195,-0.07115048,-0.0028682947,0.0,0.0,0.0,0.0,0.0,0.0
275414327,275313743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049769403,-0.0012487471,-0.00901854,0.0,-0.0,0.0,0.0,0.0,0.0,-0.006009698,0.0,0.0,0.0,0.1377283,-0.071261525,-0.015816629,0.0,0.0,0.0,0.0,0.0,0.0
275914440,275813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005826704,-0.009756371,-0.014475465,0.0,-0.0,0.0,0.0,0.0,0.0,-0.007167101,0.0,0.0,0.0,0.046697494,0.08230181,-0.005038321,0.0,0.0,0.0,0.0,0.0,0.0
276404442,276303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008663513,0.006845325,-0.0109603405,0.0,-0.0,0.0,0.0,0.0,0.0,-0.007667899,0.0,0.0,0.0,0.030143274,-0.0291305,-0.0014182329,0.0,0.0,0.0,0.0,0.0,0.0
276904271,276803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019268237,-0.0080073625,-0.012344241,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0074499846,0.0,0.0,0.0,-0.018073492,-0.040790506,-0.00034058094,0.0,0.0,0.0,0.0,0.0,0.0
277404534,277303740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019592658,0.008237392,-0.0092561245,0.0,-0.0,0.0,0.0,0.0,0.0,-0.006697297,0.0,0.0,0.0,0.052908927,0.011765078,-0.0028461814,0.0,0.0,0.0,0.0,0.0,0.0
277914499,277813740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02419723,-0.010224447,-0.0002770424,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0041884184,0.0,0.0,0.0,0.0060619228,-0.15445608,-0.010618925,0.0,0.0,0.0,0.0,0.0,0.0
278414443,278313741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013063629,0.019196048,-0.01557219,0.0,-0.0,0.0,0.0,0.0,0.0,-0.004646182,0.0,0.0,0.0,0.01031518,0.091895364,-0.004617393,0.0,0.0,0.0,0.0,0.0,0.0
278914272,278813742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011404017,0.0057394356,-0.009505153,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00029718876,0.0,0.0,0.0,0.0015863925,0.118095234,-0.008231878,0.0,0.0,0.0,0.0,0.0,0.0
279414284,279313740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01596045,0.0046536624,0.00925529,0.0,-0.0,0.0,0.0,0.0,0.0,-0.005353451,0.0,0.0,0.0,-0.003523657,0.026750233,-0.00012028217,0.0,0.0,0.0,0.0,0.0,0.0
279904440,279803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008211378,0.01616782,-0.0031419992,0.0,0.029277802,0.0,0.0,0.0,0.0,-0.00795722,0.0,0.0,0.0,0.050179712,0.04882923,-0.003336072,0.0,0.0,0.0,0.0,0.0,0.0
280404278,280303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010258764,-0.0065615773,-0.0026808977,0.0,-0.0,0.0,0.0,0.0,0.0,-0.006426573,0.0,0.0,0.0,-0.12192121,0.072251394,-0.0061303973,0.0,0.0,0.0,0.0,0.0,0.0
280904274,280803740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054821745,-0.009990275,-0.008755922,0.0,-0.0,0.0,0.0,0.0,0.0,-0.007930517,0.0,0.0,0.0,0.05496607,-0.057450097,-0.0048149824,0.0,0.0,0.0,0.0,0.0,0.0
281414450,281313741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009963376,0.00068859756,-0.0023893118,0.0,0.07645774,0.0,0.0,0.0,0.0,-0.0062999725,0.0,0.0,0.0,-0.0547909,-0.13769251,-0.010235369,0.0,0.0,0.0,0.0,0.0,0.0
281914283,281813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025022738,0.0053431094,-0.0032008886,0.0,0.08752859,0.0,0.0,0.0,0.0,-0.002846837,0.0,0.0,0.0,-0.00019226968,-0.011597697,-3.1113625e-05,0.0,0.0,0.0,0.0,0.0,0.0
282414289,282313743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031461075,0.012814626,-0.025770307,0.0,-0.09408975,0.0,0.0,0.0,0.0,-0.0044392347,0.0,0.0,0.0,-0.043743394,-0.007090293,-8.952618e-05,0.0,0.0,0.0,0.0,0.0,0.0
282914447,282813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017114807,0.022766083,-0.008009315,0.0,0.056944013,0.0,0.0,0.0,0.0,-0.0063152313,0.0,0.0,0.0,0.10363961,-0.01198924,-0.0075553656,0.0,0.0,0.0,0.0,0.0,0.0
283404442,283303740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008804105,-0.012049004,0.010546207,0.0,0.086063504,0.0,0.0,0.0,0.0,-0.0064982176,0.0,0.0,0.0,-0.0660039,-0.09838934,-0.004234731,0.0,0.0,0.0,0.0,0.0,0.0
283904451,283803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010348782,0.015745014,-0.0042949915,0.0,0.09394705,0.0,0.0,0.0,0.0,-0.0064179897,0.0,0.0,0.0,0.09440748,-0.038075432,-0.0074319243,0.0,0.0,0.0,0.0,0.0,0.0
284404438,284303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013058128,-0.00057144463,-0.00806129,0.0,0.06993854,0.0,0.0,0.0,0.0,-0.0048775673,0.0,0.0,0.0,-0.21720766,-0.0013705874,-0.017330647,0.0,0.0,0.0,0.0,0.0,0.0
284914519,284813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045498814,0.044894904,-0.0064581633,0.0,-0.06245005,0.0,0.0,0.0,0.0,-0.0020405054,0.0,0.0,0.0,-0.1390997,-0.019958198,-0.0060973763,0.0,0.0,0.0,0.0,0.0,0.0
285414279,285313741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003827583,0.0065049827,0.00028586388,0.0,0.15581763,0.0,0.0,0.0,0.0,-0.004817605,0.0,0.0,0.0,0.041406903,-0.11643286,-0.010404527,0.0,0.0,0.0,0.0,0.0,0.0
285914452,285813740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013411865,-0.050907522,0.0006350279,0.0,-0.024213433,0.0,0.0,0.0,0.0,-0.0075850487,0.0,0.0,0.0,-0.09935388,0.06585951,-0.0029488802,0.0,0.0,0.0,0.0,0.0,0.0
286414386,286313742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042848513,0.023059264,-0.020572186,0.0,-0.15583599,0.0,0.0,0.0,0.0,-0.00505805,0.0,0.0,0.0,0.033097267,-0.022291116,-0.001471281,0.0,0.0,0.0,0.0,0.0,0.0
286904270,286803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02215528,0.0034908354,-0.0047706366,0.0,0.09543276,0.0,0.0,0.0,0.0,-0.004932642,0.0,0.0,0.0,-0.13880496,-0.01217494,-0.0067059994,0.0,0.0,0.0,0.0,0.0,0.0
287404275,287303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031263825,-0.015890889,-0.0075552464,0.0,-0.062294483,0.0,0.0,0.0,0.0,-0.004013419,0.0,0.0,0.0,-0.044168606,-0.053728484,-0.0015748739,0.0,0.0,0.0,0.0,0.0,0.0
287904281,287803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030427944,-0.0073334575,0.013248205,0.0,-0.14787304,0.0,0.0,0.0,0.0,-0.0049043894,0.0,0.0,0.0,-0.067592636,0.027500505,-0.0022144914,0.0,0.0,0.0,0.0,0.0,0.0
288414286,288313740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005456798,-0.0016503483,0.02468276,0.0,-0.18359578,0.0,0.0,0.0,0.0,-0.0033539534,0.0,0.0,0.0,0.0010117823,0.030706283,-0.0008391738,0.0,0.0,0.0,0.0,0.0,0.0
288914506,288813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053381026,-0.0062666982,0.0007221699,0.0,-0.064971924,0.0,0.0,0.0,0.0,-0.0034883022,0.0,0.0,0.0,-0.07020165,-0.012912917,-0.00078976154,0.0,0.0,0.0,0.0,0.0,0.0
289414452,289313742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027714178,0.021369234,-0.01205194,0.0,-0.16379797,0.0,0.0,0.0,0.0,-0.002831459,0.0,0.0,0.0,-0.00035038777,-0.07228323,-0.0021517277,0.0,0.0,0.0,0.0,0.0,0.0
289914448,289813740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029388929,0.01897192,0.0060651302,0.0,-0.07983911,0.0,0.0,0.0,0.0,-0.002726078,0.0,0.0,0.0,0.13675001,0.056762367,-0.015742242,0.0,0.0,0.0,0.0,0.0,0.0
290404272,290303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020546991,0.014627308,0.011152983,0.0,-0.036355376,0.0,0.0,0.0,0.0,0.0010275841,0.0,0.0,0.0,-0.17599633,-0.069342285,-0.012226105,0.0,0.0,0.0,0.0,0.0,0.0
290904555,290803742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018459119,-0.011257768,0.0022230148,0.0,0.060041904,0.0,0.0,0.0,0.0,-0.0058249235,0.0,0.0,0.0,-0.14283851,-0.0781918,-0.008416057,0.0,0.0,0.0,0.0,0.0,0.0
291404450,291303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032490484,0.0050171614,-0.010298729,0.0,-0.08502591,0.0,0.0,0.0,0.0,-0.0036848783,0.0,0.0,0.0,-0.12598854,0.04871648,-0.0056161284,0.0,0.0,0.0,0.0,0.0,0.0
291914475,291813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012080431,-0.011651218,-0.003942132,0.0,0.0014135838,0.0,0.0,0.0,0.0,-0.0025533438,0.0,0.0,0.0,0.010500889,-0.009462124,-0.00034415722,0.0,0.0,0.0,0.0,0.0,0.0
292414267,292313741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008899901,-0.03995844,0.01083231,0.0,-0.09620738,0.0,0.0,0.0,0.0,-0.0006700754,0.0,0.0,0.0,-0.055273324,0.061848916,-0.0030471683,0.0,0.0,0.0,0.0,0.0,0.0
292914452,292813742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01546691,0.0021232814,0.01212132,0.0,-0.0007033348,0.0,0.0,0.0,0.0,0.0017818213,0.0,0.0,0.0,0.05953738,0.16173586,-0.014357746,0.0,0.0,0.0,0.0,0.0,0.0
293414280,293313740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002261553,0.0010891631,-0.007490635,0.0,-0.05922842,0.0,0.0,0.0,0.0,0.0020141602,0.0,0.0,0.0,0.041170847,0.07389826,-0.0044441223,0.0,0.0,0.0,0.0,0.0,0.0
293904462,293803740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016323045,0.017420232,-0.0036609173,0.0,-0.04124832,0.0,0.0,0.0,0.0,-0.0019786358,0.0,0.0,0.0,-0.16829732,0.005432873,-0.010165155,0.0,0.0,0.0,0.0,0.0,0.0
294404280,294303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049158715,-0.006238222,0.00041925907,0.0,0.041921377,0.0,0.0,0.0,0.0,0.007152796,0.0,0.0,0.0,0.21264376,-0.15599146,-0.038200796,0.0,0.0,0.0,0.0,0.0,0.0
294904277,294803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01921641,-0.0020707399,-0.0030084848,0.0,0.027227044,0.0,0.0,0.0,0.0,0.0004118681,0.0,0.0,0.0,-0.10258022,0.026416084,-0.0028304458,0.0,0.0,0.0,0.0,0.0,0.0
295414312,295313741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027846245,0.036839157,-0.020641446,0.0,-0.06722832,0.0,0.0,0.0,0.0,0.0037937164,0.0,0.0,0.0,-0.18530871,0.02722111,-0.012408137,0.0,0.0,0.0,0.0,0.0,0.0
295914441,295813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020950958,0.0017673075,0.0031340122,0.0,-0.15748227,0.0,0.0,0.0,0.0,0.0016106367,0.0,0.0,0.0,0.074775055,0.08182139,-0.007082224,0.0,0.0,0.0,0.0,0.0,0.0
296414280,296313742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010605626,0.015458196,-0.014505506,0.0,0.0912174,0.0,0.0,0.0,0.0,0.0054992437,0.0,0.0,0.0,0.017391365,-0.09189503,-0.004715085,0.0,0.0,0.0,0.0,0.0,0.0
296914274,296813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005880434,-0.0037784576,0.0071157217,0.0,-0.02872765,0.0,0.0,0.0,0.0,0.004211664,0.0,0.0,0.0,0.2805442,0.0014562426,-0.047289252,0.0,0.0,0.0,0.0,0.0,0.0
297404306,297303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029524132,-0.035569727,-0.0027166605,0.0,-0.2065512,0.0,0.0,0.0,0.0,0.00210464,0.0,0.0,0.0,0.13185118,0.0479012,-0.012448609,0.0,0.0,0.0,0.0,0.0,0.0
297904269,297803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023017991,0.02483473,-0.02043283,0.0,0.10160673,0.0,0.0,0.0,0.0,0.0068228245,0.0,0.0,0.0,0.050220337,-0.052849725,-0.0023322105,0.0,0.0,0.0,0.0,0.0,0.0
298404440,298303742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012323247,-0.020111129,-0.009959936,0.0,0.17540073,0.0,0.0,0.0,0.0,0.003347993,0.0,0.0,0.0,0.03958304,-0.025186274,-0.0013321638,0.0,0.0,0.0,0.0,0.0,0.0
298914502,298813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012334259,-0.019312784,-0.015534043,0.0,-0.106719494,0.0,0.0,0.0,0.0,0.0008229017,0.0,0.0,0.0,0.06659534,-0.097487055,-0.008016169,0.0,0.0,0.0,0.0,0.0,0.0
299414283,299313740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034948662,0.0056423396,0.0035920143,0.0,0.0709151,0.0,0.0,0.0,0.0,-0.0026239157,0.0,0.0,0.0,-0.17455931,0.0014211736,-0.011519432,0.0,0.0,0.0,0.0,0.0,0.0
299914473,299813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01916687,-0.021622822,-0.004029274,0.0,-0.14247513,0.0,0.0,0.0,0.0,-0.0019478798,0.0,0.0,0.0,0.15146253,0.066918604,-0.017551363,0.0,0.0,0.0,0.0,0.0,0.0
300414323,300313741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013265364,0.022780478,-0.02045536,0.0,0.03156817,0.0,0.0,0.0,0.0,-0.00015115738,0.0,0.0,0.0,0.038622092,-0.08474209,-0.0056303144,0.0,0.0,0.0,0.0,0.0,0.0
300904437,300803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047706977,-0.00091929734,-0.010132074,0.0,0.20565748,0.0,0.0,0.0,0.0,0.0046708584,0.0,0.0,0.0,-0.039819118,0.14814667,-0.009035826,0.0,0.0,0.0,0.0,0.0,0.0
301404438,301303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014378991,0.030553892,-0.02284956,0.0,-0.0138812065,0.0,0.0,0.0,0.0,0.0022068024,0.0,0.0,0.0,0.04229223,-0.1588004,-0.015012383,0.0,0.0,0.0,0.0,0.0,0.0
301904499,301803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324798,-0.012399599,0.02141416,0.0,0.10469341,0.0,0.0,0.0,0.0,0.004414439,0.0,0.0,0.0,-0.0012899209,0.16523069,-0.013882935,0.0,0.0,0.0,0.0,0.0,0.0
302414277,302313741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030503906,-0.021603838,-0.0005571842,0.0,0.1261679,0.0,0.0,0.0,0.0,-0.0023516417,0.0,0.0,0.0,-0.024213031,0.006076866,0.00010043383,0.0,0.0,0.0,0.0,0.0,0.0
302914440,302813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022508483,-0.008156732,-0.011963606,0.0,0.2775452,0.0,0.0,0.0,0.0,-0.003062129,0.0,0.0,0.0,-0.0628276,0.123013146,-0.009644389,0.0,0.0,0.0,0.0,0.0,0.0
303414460,303313741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0125056505,-0.004961446,-0.0055310726,0.0,-0.03440559,0.0,0.0,0.0,0.0,-0.00095021725,0.0,0.0,0.0,0.07827249,0.09605293,-0.010433972,0.0,0.0,0.0,0.0,0.0,0.0
303914288,303813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073033497,-0.0038071573,-0.00956881,0.0,0.15163875,0.0,0.0,0.0,0.0,0.0039725304,0.0,0.0,0.0,-0.020036735,-0.16936354,-0.011687875,0.0,0.0,0.0,0.0,0.0,0.0
304404440,304303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01797625,0.01838255,0.00016570091,0.0,0.22136319,0.0,0.0,0.0,0.0,0.0035464764,0.0,0.0,0.0,0.050973337,-0.037385613,-0.0029829144,0.0,0.0,0.0,0.0,0.0,0.0
304904313,304803740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013618831,0.016252011,-0.0074648857,0.0,-0.0031636953,0.0,0.0,0.0,0.0,0.0047870874,0.0,0.0,0.0,0.14096145,0.012471383,-0.015010059,0.0,0.0,0.0,0.0,0.0,0.0
305404441,305303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037911873,-0.0015211403,-0.0047540665,0.0,0.036293626,0.0,0.0,0.0,0.0,0.0009099245,0.0,0.0,0.0,0.052608836,0.039686017,-0.00445503,0.0,0.0,0.0,0.0,0.0,0.0
305914275,305813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054133814,0.020607233,-0.017437816,0.0,0.04836309,0.0,0.0,0.0,0.0,0.0064171553,0.0,0.0,0.0,-0.22447461,0.020467497,-0.01810056,0.0,0.0,0.0,0.0,0.0,0.0
306414501,306313741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018479753,0.0049700737,-0.0059205294,0.0,0.06928861,0.0,0.0,0.0,0.0,0.0017266273,0.0,0.0,0.0,0.10426626,0.11381186,-0.015715241,0.0,0.0,0.0,0.0,0.0,0.0
306914281,306813742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029910654,-0.011567593,0.0012357235,0.0,0.013201833,0.0,0.0,0.0,0.0,7.6413155e-05,0.0,0.0,0.0,0.09003266,-0.06357901,-0.009580612,0.0,0.0,0.0,0.0,0.0,0.0
307414535,307313741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010696769,-0.044902146,0.008110523,0.0,0.09472573,0.0,0.0,0.0,0.0,-0.00013720989,0.0,0.0,0.0,-0.22020793,0.022838641,-0.017716825,0.0,0.0,0.0,0.0,0.0,0.0
307904278,307803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005387537,-0.009719998,-0.01630652,0.0,0.06213057,0.0,0.0,0.0,0.0,0.00040209293,0.0,0.0,0.0,0.061116543,-0.08806499,-0.007052779,0.0,0.0,0.0,0.0,0.0,0.0
308404299,308303741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001066763,-0.0056149885,-0.015846848,0.0,0.051272154,0.0,0.0,0.0,0.0,0.0010240078,0.0,0.0,0.0,0.02421451,0.1373301,-0.009591222,0.0,0.0,0.0,0.0,0.0,0.0
308904453,308803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005764598,-0.009072304,-0.0060230494,0.0,-0.0430851,0.0,0.0,0.0,0.0,0.0050543547,0.0,0.0,0.0,0.058389872,-0.06360936,-0.004256606,0.0,0.0,0.0,0.0,0.0,0.0
309414292,309313740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018508181,0.01569134,-0.010946751,0.0,-0.006695986,0.0,0.0,0.0,0.0,0.0017371178,0.0,0.0,0.0,-0.044958986,-0.0827221,-0.0027748346,0.0,0.0,0.0,0.0,0.0,0.0
309914452,309813741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009847775,-0.008727834,-0.009566903,0.0,0.05919206,0.0,0.0,0.0,0.0,0.005460143,0.0,0.0,0.0,-0.043503705,0.062067803,-0.002568841,0.0,0.0,0.0,0.0,0.0,0.0
310414281,310313742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006495975,0.025141,-0.01578629,0.0,-0.14853716,0.0,0.0,0.0,0.0,0.0024245977,0.0,0.0,0.0,-0.07566622,-0.15449364,-0.011485338,0.0,0.0,0.0,0.0,0.0,0.0
