timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
292723935,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5156,6447.5156,4.1751747,0.096932694,1.8628239e-08,-0.37315005,0.00058725907,-9.807911,0.027818965,0.03880958,-0.002081745,104.59483,162.51306,103.09773,0.050634254,0.022255253,0.0046790694,36.730278,36.730278
293758965,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5176,6447.5176,4.1662736,0.096572906,1.3793541e-08,-0.08122479,-0.15988033,-9.975515,0.026786976,0.011823638,-0.0022704187,196.45844,198.59781,160.90346,0.058349833,0.029472675,0.004171458,36.747215,36.747215
294703964,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.522,6447.522,4.3474774,0.09253789,1.8651908e-08,-0.19474126,0.09105537,-10.153364,-0.06952873,0.02616556,0.0006640598,83.61829,197.9395,223.07068,0.07355795,0.029493164,0.006252914,36.735687,36.735687
295733941,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4976,6447.4976,4.202887,0.099147946,8.6750775e-09,-0.28670618,0.15435377,-9.745611,-0.010216741,-0.0008525359,-0.0035395273,64.050674,86.50542,62.43153,0.022310592,0.012872978,0.003575023,36.742104,36.742104
296678939,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.513,6447.513,3.7970176,0.085820496,9.885145e-09,-0.08873942,-0.072384484,-9.738441,0.02067371,0.023228463,-0.00048332426,36.165894,74.0859,81.129906,0.033212297,0.009336626,0.0023313363,36.74061,36.74061
297718976,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.503,6447.503,4.2367935,0.090301506,2.0888764e-08,-0.43276846,-0.072999805,-9.764835,0.03324701,0.06610313,0.029298302,56.03757,120.83391,90.01505,0.054095585,0.01601993,0.004948727,36.726433,36.726433
298758938,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.517,6447.517,4.0222707,0.09320419,1.3788824e-08,-0.23974599,-0.05464939,-9.808305,0.008554095,0.013968637,-0.0077170297,99.055,90.55124,114.16582,0.09095777,0.01332365,0.0039211605,36.74659,36.74659
299698957,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5127,6447.5127,4.0683217,0.10562694,1.798573e-08,-0.21737473,0.25013167,-10.088358,-0.00472701,-0.0059564556,-0.016648158,74.306984,255.27545,194.07056,0.13192007,0.023691196,0.005691516,36.721596,36.721596
300743936,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5107,6447.5107,3.9713817,0.12095205,1.3665064e-08,-0.28856462,0.10924784,-9.862842,-0.014402451,0.0029923404,-0.011511555,43.592766,115.874016,72.97123,0.06445719,0.013189151,0.001984707,36.71416,36.71416
301683961,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5107,6447.5107,4.0465074,0.1170503,1.41106e-08,-0.37808734,-0.04118853,-9.739442,-0.0027894282,-0.0061016493,-0.01263324,61.927513,205.76584,145.59369,0.0867022,0.016338672,0.0041917963,36.703472,36.703472
302733951,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5146,6447.5146,3.9857621,0.10756806,1.9799554e-08,-0.22674713,-0.06397403,-9.844159,0.06365333,0.033963487,-0.012852107,101.694145,310.53076,84.75071,0.1044851,0.02192555,0.0042755255,36.720306,36.720306
303673954,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5083,6447.5083,4.3185005,0.10363952,1.3135187e-08,-0.32955194,-0.008045539,-9.740809,0.008475522,-0.0073688617,0.00042393804,136.18428,215.12268,203.24248,0.0979527,0.01819315,0.004420188,36.734024,36.734024
304703953,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4985,6447.4985,4.421069,0.0988884,1.3264611e-08,-0.22724268,0.1301486,-10.032012,0.025557151,0.006017863,0.0051870146,137.75081,275.73474,150.65952,0.11401888,0.024408268,0.004744758,36.705597,36.705597
305753939,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4917,6447.4917,4.129056,0.11359116,1.5861236e-08,-0.12629648,-0.063203864,-9.806157,-0.028454302,0.008647446,-0.003978432,99.06742,171.13574,47.7142,0.05895599,0.0145432735,0.0022189952,36.732784,36.732784
306693963,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4966,6447.4966,4.1025434,0.11902871,1.5880653e-08,-0.34253305,0.040814225,-9.921908,-0.011206208,0.0062962323,-0.022136487,66.1027,157.73763,205.03821,0.09906548,0.017781474,0.0040967604,36.70327,36.70327
307738955,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.484,6447.484,3.8510098,0.11257499,2.0708828e-08,-0.18992631,-0.12078597,-9.826965,0.02491814,0.06064029,-0.007534099,73.17117,164.31752,150.06454,0.084121585,0.018413821,0.006332079,36.705177,36.705177
308678966,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4956,6447.4956,4.1098065,0.10251744,1.1957154e-08,-0.25039986,-0.058321692,-9.686095,0.016815739,-0.0025647904,0.0010635591,90.06604,144.72302,45.11738,0.06464047,0.020361628,0.002262217,36.69566,36.69566
309728969,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.491,6447.491,4.285733,0.11126025,1.4163488e-08,-0.3365821,-0.1952218,-9.819801,0.014079239,-0.031488594,-0.0018053057,57.70313,145.79971,352.55917,0.06949447,0.020461474,0.0074603125,36.697865,36.697865
310673934,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4883,6447.4883,4.032035,0.10089206,8.3661735e-09,-0.15235819,0.016751925,-9.879037,0.020492809,0.014997651,-0.0003111176,59.84155,132.72162,96.915535,0.041445382,0.011239295,0.004456175,36.696182,36.696182
311703938,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.488,6447.488,4.22847,0.11169594,1.1379533e-08,-0.031216834,0.097578496,-10.261263,0.015678305,-0.00023557707,-0.007938764,131.45763,158.07982,158.55736,0.06935975,0.022525834,0.0041676336,36.687145,36.687145
312738937,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.49,6447.49,4.1507,0.11345456,1.3784586e-08,-0.3317006,-0.03346483,-9.840495,0.011702168,0.020446533,0.0005267198,66.060684,153.78516,139.18689,0.046881407,0.0161187,0.004738124,36.671265,36.671265
313673939,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.484,6447.484,4.208643,0.10775,1.5627133e-08,-0.25684828,-0.009795868,-9.958653,-0.006019783,0.03877486,0.0045103133,86.08923,190.05367,129.48036,0.1094306,0.019227395,0.004289435,36.6703,36.6703
314713942,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4956,6447.4956,3.973204,0.11692695,1.3777282e-08,-0.21860956,0.0005628195,-10.090179,0.0090840375,0.007388213,-0.0051021734,57.54325,222.34625,74.33097,0.06403537,0.012483703,0.002403868,36.65548,36.65548
315658966,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4883,6447.4883,3.965452,0.11887369,1.8452427e-08,-0.30610615,-0.05154814,-10.010333,0.029575799,-0.01892221,-0.00065442047,46.10972,114.60116,99.44005,0.07766118,0.016945021,0.004014384,36.674347,36.674347
316698960,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5,6447.5,4.034305,0.10999439,1.5320527e-08,-0.019312449,0.34376055,-9.9405,-0.004645306,0.027217884,-0.008928064,76.59205,160.43414,158.46132,0.1025617,0.01723974,0.0064408635,36.65682,36.65682
317738944,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4985,6447.4985,4.1267033,0.11030333,1.654341e-08,-0.38967767,-0.12042351,-9.970264,0.023618208,0.007626776,-0.00780727,76.307175,309.2933,153.0083,0.08774777,0.026428076,0.0050223456,36.656776,36.656776
318673946,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.502,6447.502,4.2623897,0.118463114,1.4706885e-08,-0.28770432,0.112509884,-9.947628,-6.564557e-05,0.018729603,-0.00855742,77.059906,221.833,100.30257,0.09431294,0.0100169685,0.0032535824,36.63364,36.63364
319723935,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5044,6447.5044,4.2194285,0.113831006,1.686274e-08,-0.40701622,0.101042986,-9.875229,0.015004475,0.014479593,-0.0057264883,62.052845,145.20432,121.85469,0.0856438,0.012643675,0.004513637,36.631634,36.631634
320663940,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.506,6447.506,4.03765,0.11236699,1.975466e-08,-0.34142774,-0.07612702,-10.021916,0.012353241,0.031290933,0.00080386334,69.45862,163.71,189.01991,0.09699176,0.017014133,0.0069864495,36.628254,36.628254
321703950,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5156,6447.5156,4.185209,0.107358284,1.3948986e-08,-0.24448855,0.1978494,-9.81078,0.021088963,-0.023318479,-0.0027755161,84.505264,298.12592,112.379,0.090321176,0.017490193,0.0051089204,36.650253,36.650253
322743998,3407898,3407898,0,0,0,0,0,0,0,0,799.99994,799.99994,6447.507,6447.507,4.074771,0.108700216,1.0496672e-08,-0.07681235,-0.08321806,-10.15653,-0.025632352,-0.0023186372,0.004908528,41.574753,151.84128,105.97427,0.08327997,0.014742112,0.00337528,36.612114,36.612114
323678943,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.505,6447.505,3.9069157,0.11702182,1.606669e-08,-0.33291873,0.14813127,-9.854187,0.009138138,0.015103052,-0.007856738,60.655907,182.34148,148.08652,0.1052271,0.016760295,0.0029876707,36.61715,36.61715
324723936,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5024,6447.5024,4.114479,0.11951232,1.9556165e-08,-0.4861527,-0.023968814,-9.8283,0.016520893,0.02941554,-0.010430288,89.137634,207.7225,239.64987,0.09149028,0.026937414,0.005569238,36.589573,36.589573
325658940,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5,6447.5,4.1927714,0.10830559,1.1446829e-08,-0.3386967,-0.1118625,-9.774895,0.027933419,-0.007122254,-0.010660965,54.728264,138.77814,75.02848,0.06571454,0.020166997,0.0025048677,36.60274,36.60274
326703935,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5073,6447.5073,3.9506834,0.11564168,1.8544588e-08,-0.21770875,0.12485931,-10.01158,0.011756709,-0.0072309007,0.0045558396,67.39669,97.78667,134.7199,0.031648427,0.013041664,0.0034479771,36.61075,36.61075
327743944,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5044,6447.5044,4.065776,0.11872609,1.8645459e-08,-0.31162542,-0.06274495,-9.947083,-0.0015208572,0.015489312,-0.0136810355,70.32971,111.117584,74.64182,0.07008707,0.023578584,0.005452782,36.57866,36.57866
328688940,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5093,6447.5093,4.3169045,0.109821364,1.8217635e-08,-0.24822225,0.090832904,-10.183011,-0.006476862,0.030575383,-0.0022069232,147.18053,289.1148,300.82623,0.11713301,0.029597824,0.00717877,36.56199,36.56199
329738963,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.666,6447.666,4.156096,0.09941691,1.2903281e-08,-0.37184474,-0.08491268,-10.097251,0.018693835,0.014089086,-0.0041814162,134.31564,277.61282,203.1717,0.11958296,0.022457028,0.004342563,36.576794,36.576794
330673936,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.485,6447.485,4.2074885,0.10069048,2.309903e-08,-0.36687776,-0.15441093,-9.842844,0.071077816,0.028528785,-0.009468659,84.59101,182.37737,158.36682,0.088367656,0.023452038,0.0056156637,36.56568,36.56568
331718957,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.611,6447.611,4.189733,0.10452817,9.1779935e-09,-0.47197843,-0.011585315,-10.059623,-0.010171077,-0.003782117,0.00090991997,69.40102,153.9088,166.02077,0.092492335,0.014651426,0.0048994683,36.568993,36.568993
332663935,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4697,6447.4697,3.9942505,0.09943063,1.3744974e-08,-0.20771341,-0.14332125,-9.710632,0.001140832,-0.03407685,-0.0035808862,41.519806,65.92938,83.5876,0.043022264,0.011545775,0.0046311975,36.574257,36.574257
333693942,3407898,3407898,0,0,0,0,0,0,0,0,799.9998,799.9998,6447.503,6447.503,4.1864266,0.1092086,1.5473702e-08,-0.36029986,-0.192298,-9.903043,0.028257547,-0.003465454,-0.003914139,55.380867,190.55792,139.61856,0.07788059,0.018123543,0.004331094,36.539898,36.539898
334733937,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.632,6447.632,4.199405,0.11664963,1.56553e-08,-0.07814137,0.081347585,-9.997352,-0.002797629,0.017362602,-0.0062042177,110.07407,268.59238,193.95575,0.117294595,0.021922065,0.0040472606,36.54002,36.54002
335678957,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5674,6447.5674,4.14264,0.10076437,1.7696104e-08,-0.44029534,0.08911734,-9.58897,0.044235405,0.029589793,-0.00758074,90.78349,266.16876,221.96516,0.12781355,0.027830632,0.007959998,36.529305,36.529305
336728940,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.549,6447.549,4.093992,0.09833791,9.27793e-09,-0.2883485,-0.00025820042,-10.020371,0.015874159,-0.007882478,0.005700274,56.841095,118.02034,69.60102,0.05126495,0.01604459,0.0023345628,36.535625,36.535625
337668964,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.559,6447.559,4.283552,0.098308675,1.3360306e-08,-0.3617639,0.07780483,-9.6473055,0.010089334,-0.00011337712,0.0042320597,165.3654,165.31873,84.43681,0.06752748,0.023723695,0.0024239547,36.512054,36.512054
338713972,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.42,6447.42,4.1712193,0.10247197,1.2846385e-08,-0.57131076,-0.026525049,-9.630007,0.015862977,0.025420168,0.003001535,133.15169,219.55112,115.67134,0.08996565,0.022360459,0.003110669,36.52425,36.52425
339753935,3407898,3407898,0,0,0,0,0,0,0,0,800.00006,800.00006,6447.4727,6447.4727,4.080015,0.10351057,9.087588e-09,-0.44109666,0.0058372254,-9.792768,-0.0006165827,0.023730075,0.0073728734,44.747463,82.606575,40.93021,0.036189802,0.010367702,0.0018808958,36.495853,36.495853
340693937,3407898,3407898,0,0,0,0,0,0,0,0,799.99994,799.99994,6447.491,6447.491,4.054981,0.098978005,9.754193e-09,-0.1122213,-0.067196816,-9.85005,-0.008363083,0.033755854,-0.006181551,55.631046,93.94833,94.61372,0.02552339,0.009986661,0.0028714845,36.51861,36.51861
341738939,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4707,6447.4707,4.3840156,0.109088734,2.3439721e-08,-0.32779607,-0.41044402,-9.867543,0.039146107,-0.021944601,-0.0024574115,171.73828,432.52426,136.02415,0.15266295,0.03171499,0.007909083,36.49604,36.49604
342678971,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.427,6447.427,3.854634,0.11075506,1.5181799e-08,-0.2490444,0.030187575,-9.731966,0.013158345,0.0011429772,-0.001356075,69.79067,166.35458,150.54062,0.08893435,0.0187517,0.006811327,36.510418,36.510418
343718957,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.443,6447.443,3.9653919,0.10890104,1.1042798e-08,-0.4510732,0.12144143,-9.923199,0.010955174,0.014059962,0.0060883216,85.06299,84.15919,103.647026,0.07212682,0.014448411,0.0037641823,36.48829,36.48829
344763963,3407898,3407898,0,0,0,0,0,0,0,0,800.00006,800.00006,6447.4585,6447.4585,4.240323,0.11750047,1.8586476e-08,-0.38420212,0.052378263,-9.850811,0.006659396,0.03237316,-0.025569852,69.512856,131.71169,143.33925,0.056943227,0.016734274,0.0039107245,36.483307,36.483307
345708938,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4346,6447.4346,4.2756186,0.116726756,1.6408212e-08,-0.09611342,-0.2352706,-9.864906,0.007801855,0.03098792,-0.019689104,81.26091,203.29517,143.1597,0.0646804,0.013313514,0.0029460592,36.469204,36.469204
346748961,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4805,6447.4805,4.2250295,0.11491409,1.3903722e-08,-0.15829277,0.028869145,-9.920126,0.0022061064,0.043794494,-0.004576965,73.02727,55.89298,102.42675,0.038996387,0.009235318,0.0025212425,36.46811,36.46811
347678943,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.468,6447.468,4.1382527,0.110226564,1.1752292e-08,-0.26996815,-0.1647517,-9.846585,0.019259393,0.0011890169,-0.008639872,148.5189,171.00888,172.13928,0.08153437,0.020103779,0.0044776713,36.452194,36.452194
348713936,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.483,6447.483,3.9387581,0.09761055,1.5275003e-08,-0.18391232,-0.1037889,-9.979959,-0.049614,-0.0014127421,-0.00039820146,96.76136,145.14832,135.48125,0.06740385,0.03184238,0.005890192,36.462444,36.462444
349753938,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.46,6447.46,4.0355396,0.08782135,1.5678207e-08,-0.33157635,-0.08980266,-9.669,0.009908815,-0.0061339857,-0.0034853087,84.90768,212.30948,200.71188,0.09860513,0.025829736,0.0066171284,36.45697,36.45697
350693941,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4536,6447.4536,4.1948423,0.09493696,1.2935474e-08,-0.27397934,-0.067687064,-9.901014,0.03210291,0.036086906,0.00697231,45.40391,130.10652,120.525795,0.0471812,0.012407187,0.0032135113,36.45182,36.45182
351733935,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.474,6447.474,4.260797,0.09350121,1.3169313e-08,-0.061390255,-0.0063636377,-9.727528,0.007289158,0.036767118,-0.0020411857,73.367546,171.38953,127.106064,0.050835673,0.017862923,0.0054606935,36.442017,36.442017
352673943,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4795,6447.4795,3.9845586,0.09899978,1.4043595e-08,-0.47195482,-0.002119688,-9.826608,0.020140717,0.023224378,-0.0060043004,52.351665,178.45438,85.25085,0.0777741,0.017886303,0.002906817,36.459858,36.459858
353713958,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.5,6447.5,3.9883497,0.09709979,1.2251878e-08,-0.23362412,0.053576045,-10.005312,0.010360192,0.009537651,-0.0050298744,38.00066,91.36652,57.513577,0.035858925,0.006570433,0.0015325567,36.446453,36.446453
354753942,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6447.4946,6447.4946,3.9530292,0.10126738,1.46011825e-08,-0.19934319,0.16385175,-9.737748,-0.0067443484,-0.03188467,0.004195101,66.514084,87.56833,55.28382,0.035320606,0.017394705,0.0043219035,36.430912,36.430912
