timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
290014444,289911542,289913741,0,1.4677812,0.1,-0.0036638975,-0.003354492,0.100144476,1.9829557e-05,-2.1084341e-05,0,0,1
290514447,290406295,290413741,0,1.4635623,0.1,0.0011447668,-0.0009265234,0.10014481,1.9357933e-06,-7.4364975e-06,0,0,1
290994511,290892990,290893741,0,1.471245,0.1,-0.0055841208,-0.0020877628,0.100144655,4.6061192e-05,-1.4650722e-05,0,0,1
291514519,291413519,291413742,0,1.4705892,0.1,-0.002542019,-0.0036872183,0.10014426,9.545195e-06,-2.6907139e-05,0,0,1
292014444,291911158,291913740,0,1.4728366,0.1,-0.002030015,-0.0030951072,0.10014415,6.087322e-06,-1.8200977e-05,0,0,1
292504431,292398395,292403741,0,1.475322,0.1,-0.0029472113,-0.001713724,0.10014401,1.2830717e-05,-8.793546e-06,0,0,1
293014444,292913370,292913742,0,1.469477,0.1,0.004464984,-0.00020975369,0.10014385,2.9448887e-05,-9.0179464e-07,0,0,1
293504473,293402325,293403741,0,1.4789093,0.1,-0.0010187626,0.0005185946,0.1001432,1.5331259e-06,1.5929432e-06,0,0,1
294014512,293907083,293913741,0,1.4829803,0.1,-0.0038949251,-0.00096141663,0.10014282,2.2409478e-05,-3.9421943e-06,0,0,1
294494458,294392498,294393741,0,1.4753044,0.1,0.0020234585,0.0012443437,0.100142606,6.048157e-06,1.1783955e-05,0,0,1
295014448,294904925,294913741,0,1.4723953,0.1,0.00434196,0.0011007435,0.100142606,2.7848775e-05,8.168603e-06,0,0,1
295514441,295404076,295413741,0,1.4759117,0.1,0.00015449524,0.0019173548,0.100142755,3.5258516e-08,1.0469045e-05,0,0,1
296014467,295907012,295913741,0,1.4717561,0.1,0.0037549734,0.0013143498,0.10014274,2.0828003e-05,5.8853575e-06,0,0,1
296514443,296405570,296413741,0,1.4743196,0.1,0.0023516417,0.0026573024,0.100142315,8.169171e-06,1.3929908e-05,0,0,1
297014454,296905845,296913740,0,1.4750875,0.1,0.005286932,0.0032634968,0.100142494,4.128976e-05,1.8274826e-05,0,0,1
297514507,297407153,297413741,0,1.4909583,0.1,0.0020502806,0.0033896533,0.10014253,6.209568e-06,1.8875242e-05,0,0,1
298014500,297910563,297913741,0,1.5031894,0.1,0.0062208176,0.004957586,0.10014238,5.716502e-05,4.091021e-05,0,0,1
298514451,298406520,298413741,0,1.5187049,0.1,0.0020674467,0.004205967,0.100142,6.3140164e-06,2.9400597e-05,0,0,1
299004435,298901099,298903743,0,1.5207307,0.1,-0.00047194958,0.002808469,0.10014248,3.2902295e-07,1.686621e-05,0,0,1
299514521,299408834,299413741,0,1.513153,0.1,-0.0032582283,-0.00046676866,0.1001426,1.5681859e-05,-4.3681862e-07,0,0,1
300004467,299897894,299903741,0,1.5035479,0.1,-0.0009022951,-0.0013076881,0.10014333,1.2026203e-06,-3.9684614e-06,0,0,1
300504440,300400692,300403741,0,1.4941,0.1,0.0010476112,-0.0005095834,0.100143954,1.6211714e-06,-1.3986248e-06,0,0,1
301014447,300909136,300913741,0,1.4949814,0.1,-0.0030816793,0.0009140132,0.10014442,1.40281845e-05,6.1127953e-06,0,0,1
301514444,301403841,301413741,0,1.4880964,0.1,0.0026015043,0.0008680583,0.10014454,9.997126e-06,4.87794e-06,0,0,1
302004440,301900520,301903741,0,1.4836721,0.1,0.0025576353,0.0021040821,0.10014455,9.662806e-06,1.0096951e-05,0,0,1
302514502,302408747,302413740,0,1.4820362,0.1,-0.0032311678,-0.00017374456,0.1001448,1.5422114e-05,-3.177447e-07,0,0,1
303014441,302910225,302913741,0,1.4740617,0.1,0.00016129017,-0.001245084,0.10014474,3.84274e-08,-4.596824e-06,0,0,1
303504437,303399867,303403740,0,1.4703346,0.1,0.003743887,0.00028059867,0.100144744,2.070478e-05,8.381751e-07,0,0,1
304014455,303908467,303913741,0,1.4726337,0.1,0.004007578,0.0029835014,0.10014494,2.3724022e-05,2.1695121e-05,0,0,1
304514517,304405482,304413741,0,1.4796859,0.1,0.0031324625,0.0040316572,0.10014521,1.4494221e-05,2.9230305e-05,0,0,1
305004450,304899191,304903741,0,1.4857211,0.1,0.0023130178,0.0037480204,0.10014539,7.902789e-06,2.3371154e-05,0,0,1
305494442,305385375,305393741,0,1.4910698,0.1,0.0017417669,0.0023526633,0.1001458,4.4812655e-06,1.145587e-05,0,0,1
306004448,305901242,305903741,0,1.4878864,0.1,0.0057121515,0.0038732332,0.10014657,4.8196634e-05,2.729368e-05,0,0,1
306514440,306410921,306413741,0,1.4859843,0.1,-0.00024163723,0.0026479363,0.10014645,8.62473e-08,1.5394382e-05,0,0,1
307014474,306909774,306913741,0,1.4775898,0.1,-0.0010538101,0.001004897,0.10014669,1.6403689e-06,4.9961322e-06,0,0,1
307504441,307400090,307403741,0,1.4771305,0.1,-0.0029325485,-8.295113e-05,0.1001466,1.2703037e-05,-8.029362e-09,0,0,1
308014527,307911243,307913741,0,1.4705801,0.1,0.0018355846,-1.947263e-05,0.10014629,4.976996e-06,-1.3376476e-07,0,0,1
308504462,308399918,308403741,0,1.4708116,0.1,-0.0027604103,0.00023294069,0.1001462,1.1255535e-05,4.4333234e-07,0,0,1
309014440,308909382,308913742,0,1.4686576,0.1,0.0028486252,0.0013856037,0.10014607,1.1986436e-05,6.8485147e-06,0,0,1
309514441,309410964,309413742,0,1.4750941,0.1,0.0037888288,0.0020576206,0.10014562,2.1204663e-05,9.480336e-06,0,0,1
310014456,309909334,309913741,0,1.4753399,0.1,0.0043690205,0.0033068364,0.100145414,2.8196191e-05,2.052858e-05,0,0,1
310514461,310410032,310413740,0,1.474357,0.1,0.0030037165,0.0029335183,0.10014503,1.332729e-05,1.50962205e-05,0,0,1
311004467,310898072,310903741,0,1.476917,0.1,0.0023627281,0.003437915,0.10014495,8.24616e-06,2.1662185e-05,0,0,1
311514444,311407701,311413740,0,1.4813684,0.1,-0.001927495,0.0019832873,0.100144915,5.4879606e-06,1.1141389e-05,0,0,1
312004512,311900975,311903741,0,1.475479,0.1,0.0028067827,0.0024010774,0.100144625,1.1637061e-05,1.3938442e-05,0,0,1
312504437,312403243,312403741,0,1.4733037,0.1,0.0028300285,0.0024933468,0.10014423,1.18306625e-05,1.2040759e-05,0,0,1
