timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
287534302,287425549,287433741,0,-1.8746338,12.384677,-0.03453982,-0.03787647,12.385085,3.8530184e-06,-1.6905611e-05,0,0,1
287964473,287858568,287863740,0,-1.9746094,12.384626,0.03523338,-0.034477603,12.385047,4.009322e-06,-1.7264698e-05,0,0,1
288484511,288378147,288383741,0,-1.6637878,12.384634,-0.2843405,-0.112860404,12.38507,0.0002611193,-7.5715165e-05,0,0,1
289004305,288897746,288903741,0,-1.7116699,12.38464,-0.2324487,-0.097939596,12.385047,0.0001745085,-6.1287894e-05,0,0,1
289524469,289417363,289423741,0,-1.9441833,12.384645,0.0089992285,-0.057454377,12.385062,2.6156061e-07,-3.4153676e-05,0,0,1
290044297,289936946,289943744,0,-1.8778992,12.38465,-0.044361115,-0.07529681,12.385101,6.3557286e-06,-3.5873505e-05,0,0,1
290474306,290369947,290373741,0,-1.8484802,12.384603,-0.08041632,-0.1067633,12.385044,2.0885787e-05,-5.7136647e-05,0,0,1
290994507,290889548,290893741,0,-1.796936,12.384613,-0.13429976,-0.10110137,12.385041,5.8252288e-05,-5.2792748e-05,0,0,1
291514515,291409171,291413742,0,-1.8058167,12.384622,-0.12419987,-0.10277178,12.385034,4.982015e-05,-4.6340738e-05,0,0,1
292034501,291928747,291933741,0,-1.8712769,12.384629,-0.06912637,-0.075527094,12.385052,1.5432975e-05,-2.7513372e-05,0,0,1
292464304,292361774,292363741,0,-1.8426819,12.384577,-0.110097885,-0.074412115,12.3849945,3.914913e-05,-2.452408e-05,0,0,1
292984470,292881347,292883743,0,-1.8040466,12.3845825,-0.14955962,-0.04989179,12.385011,7.224242e-05,-2.2994414e-05,0,0,1
293504469,293400969,293403741,0,-1.8392639,12.384588,-0.09272385,-0.049374934,12.384992,2.7768165e-05,-1.8249753e-05,0,0,1
294024301,293920547,293923741,0,-1.9427795,12.384593,0.043641925,-0.026703093,12.384998,6.1513697e-06,-1.01234555e-05,0,0,1
294544310,294440146,294443741,0,-1.9274902,12.384601,0.04400754,-0.0075060637,12.385016,6.25486e-06,-5.566624e-06,0,0,1
294974313,294873147,294873741,0,-2.0327759,12.384551,0.14478374,0.04329694,12.384963,6.770252e-05,1.8496705e-05,0,0,1
295494471,295392748,295393741,0,-1.7218018,12.384561,-0.17258286,-0.007389013,12.384996,9.619654e-05,-5.4180537e-06,0,0,1
296014464,295912360,295913741,0,-1.7652283,12.384568,-0.1345011,-0.08652515,12.385,5.842728e-05,-4.0025232e-05,0,0,1
296534312,296431947,296433742,0,-2.038025,12.384576,0.14033985,-0.042268217,12.384975,6.361022e-05,-2.2304253e-05,0,0,1
296974470,296864947,296873741,0,-1.9012451,12.384695,-0.0051385164,-0.03618981,12.385122,8.527765e-08,-1.6228652e-05,0,0,1
297494501,297384547,297393740,0,-1.8100281,12.3847,-0.107066154,-0.07005773,12.385139,3.702231e-05,-3.835021e-05,0,0,1
298014475,297904183,297913741,0,-1.8104553,12.384705,-0.103706956,-0.008720552,12.385134,3.4735618e-05,-5.7971342e-06,0,0,1
298534529,298423746,298433741,0,-1.9405518,12.384709,0.047353625,0.036869183,12.385117,7.2421303e-06,1.1935165e-05,0,0,1
299044551,298943371,298943741,0,-1.7253418,12.384547,-0.16187942,-0.00270607,12.384998,8.463448e-05,6.139743e-07,0,0,1
299484468,299376347,299383741,0,-2.003601,12.384669,0.10712147,0.0051367437,12.3851185,3.7060636e-05,-9.236381e-07,0,0,1
300004464,299895973,299903741,0,-2.0114746,12.384678,0.10735369,0.04211576,12.38515,3.7221394e-05,1.6890766e-05,0,0,1
300524472,300415550,300423740,0,-1.8454895,12.3846855,-0.06258249,0.040335104,12.385153,1.2649238e-05,1.7725506e-05,0,0,1
301044301,300935147,300943742,0,-2.2483826,12.384692,0.34021127,0.12907805,12.385136,0.00037381492,0.00010148013,0,0,1
301474308,301368148,301373741,0,-2.0053406,12.384641,0.09507775,0.082813464,12.385072,2.9195726e-05,5.5506825e-05,0,0,1
301994308,301887748,301893741,0,-2.0388184,12.384646,0.12574363,0.1118033,12.385083,5.106614e-05,6.098051e-05,0,0,1
302514476,302407360,302413740,0,-2.1054993,12.38465,0.19221127,0.10487906,12.3851,0.000119321354,5.3117215e-05,0,0,1
303034311,302926948,302933741,0,-2.0129395,12.384655,0.123381615,0.13354678,12.385085,4.916566e-05,7.318469e-05,0,0,1
303464317,303359947,303363742,0,-2.0435486,12.384607,0.167292,0.10421353,12.38503,9.038852e-05,5.2914686e-05,0,0,1
303984313,303879547,303883741,0,-2.0746155,12.384617,0.19896615,0.12949425,12.385048,0.00012785588,7.2167284e-05,0,0,1
304504314,304399174,304403741,0,-1.9301758,12.3846245,0.056153774,0.13059892,12.385074,1.0184021e-05,7.511213e-05,0,0,1
305024462,304918747,304923743,0,-1.8300781,12.384632,-0.051621675,0.087715685,12.38508,8.606476e-06,7.557975e-05,0,0,1
305544306,305438371,305443740,0,-2.066681,12.384638,0.15583956,0.07728026,12.38512,7.843595e-05,4.6886238e-05,0,0,1
305974301,305871364,305873741,0,-2.0596313,12.384585,0.11696541,0.07664713,12.385068,4.4185166e-05,3.271991e-05,0,0,1
306494317,306390970,306393741,0,-1.9580688,12.38459,0.019559503,0.03539831,12.385028,1.235602e-06,1.2991266e-05,0,0,1
307014470,306910546,306913741,0,-1.9067993,12.384595,-0.017422318,0.03929565,12.385046,9.803344e-07,1.2932923e-05,0,0,1
307534308,307430147,307433741,0,-1.9417114,12.384602,0.012089133,0.036041863,12.385031,4.720122e-07,1.1248172e-05,0,0,1
307964470,307863147,307863741,0,-1.9074402,12.384553,-0.012684941,0.041760292,12.384977,5.196868e-07,2.4294908e-05,0,0,1
308484312,308382747,308383741,0,-2.0268555,12.384562,0.122976065,0.037643917,12.384997,4.8843325e-05,1.5476058e-05,0,0,1
309004460,308902358,308903741,0,-2.0773315,12.38457,0.17240298,0.02775185,12.3850155,9.599596e-05,1.5718102e-05,0,0,1
309524304,309421947,309423763,0,-1.8953247,12.384577,0.0014448166,0.036311615,12.3849945,6.742013e-09,1.804747e-05,0,0,1
310044519,309941568,309943741,0,-1.7679138,12.3845825,-0.12126613,0.031500053,12.384999,4.7494468e-05,1.7146722e-05,0,0,1
310484474,310374566,310383741,0,-1.8969421,12.384701,0.012270808,0.0043693306,12.385131,4.8630164e-07,-3.759947e-07,0,0,1
311004464,310894175,310903741,0,-1.9994507,12.384706,0.12218952,0.087566935,12.385142,4.8219965e-05,5.134374e-05,0,0,1
311524296,311413747,311423741,0,-1.7415161,12.384709,-0.1433996,0.083445035,12.38514,6.6413275e-05,5.1730767e-05,0,0,1
312034301,311933387,311933741,0,-2.1116638,12.384548,0.19302344,0.07204271,12.384965,0.00012033317,4.42435e-05,0,0,1
312474499,312366346,312373741,0,-1.9223328,12.38467,-0.009323239,0.07195043,12.38508,2.807339e-07,4.6061126e-05,0,0,1
312994500,312885977,312893741,0,-1.9548035,12.384679,0.042924404,0.07650277,12.385091,5.950718e-06,3.7871578e-05,0,0,1
